name,abb,family,seeded,group,rlg,rlb,neophyte,t,f,r,n,targetHerb,targetGrass,ffh6510,ffh6210,nitrogenIndicator,grazingIndicator,ruderalIndicator,target
Acer_campestre,Acercamp,Sapindaceae,no,tree,no,no,no,6,5,7,6,no,no,no,no,"NA","NA","NA",no
Acer_platanoides,Acerplat,Sapindaceae,no,tree,no,no,no,6,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Acer_pseudoplatanus,Acerpseu,Sapindaceae,no,tree,no,no,no,NA,6,NA,7,no,no,no,no,"NA","NA","NA",no
Achillea_millefolium,Achimill,Asteraceae,yes,herb,no,no,no,NA,4,NA,5,yes,no,yes,no,"NA","NA","NA",yes
Aegopodium_podagraria,Aegopoda,Apiaceae,no,herb,no,no,no,5,6,7,8,no,no,no,no,"NA","NA","NA",no
Agrimonia_eupatoria,Agrieupa,Rosaceae,yes,herb,no,no,no,6,4,8,4,yes,no,no,no,"NA","NA","NA",yes
Agrostis_capillaris,Agrocapi,Poaceae,yes,sub-grass,no,no,no,NA,NA,4,4,no,yes,no,no,"NA","NA","NA",yes
Agrostis_stolonifera,Agrostol,Poaceae,no,sub-grass,no,no,no,NA,NA,NA,5,no,yes,no,no,"NA","NA","NA",yes
Ajuga_reptans,Ajugrept,Lamiaceae,yes,herb,no,no,no,NA,6,6,6,yes,no,yes,no,"NA","NA","NA",yes
Alchemilla_vulgaris,Alchvulg,Rosaceae,no,herb,no,no,no,NA,NA,NA,NA,yes,no,yes,no,"NA","NA","NA",yes
Allium_scorodoprasum,Alliscor,Amaryllidaceae,no,herb,no,3,no,6,7,7,7,yes,no,no,no,"NA","NA","NA",yes
Alopecurus_myosuroides,Alopmyos,Poaceae,no,grass,no,no,no,6,5,7,6,no,no,no,no,"NA","NA","NA",no
Alopecurus_pratensis,Alopprat,Poaceae,yes,top-grass,no,no,no,NA,6,6,7,no,yes,yes,no,"NA","NA","NA",yes
Amaranthus_retroflexus,Amarretr,Amaranthaceae,no,herb,no,no,no,7,5,7,7,no,no,no,no,"NA","NA","NA",no
Anagallis_arvensis,Anagarve,Primulaceae,no,herb,no,no,no,6,5,NA,6,no,no,no,no,"NA","NA","NA",no
Angelica_sylvestris,Angesylv,Apiaceae,no,herb,no,no,no,NA,8,NA,NA,yes,no,no,no,"NA","NA","NA",yes
Anthericum_ramosum,Anthramo,Asparagaceae,yes,herb,V,no,no,5,3,7,3,yes,no,no,no,"NA","NA","NA",yes
Anthoxanthum_odoratum,Anthodor,Poaceae,yes,sub-grass,no,no,no,NA,NA,5,NA,no,yes,yes,no,"NA","NA","NA",yes
Anthyllis_vulneraria,Anthvuln,Fabaceae,yes,legume,no,no,no,6,3,7,2,yes,no,no,yes,"NA","NA","NA",yes
Apera_spica-venti,Aperspic,Poaceae,no,grass,no,no,no,6,6,5,NA,no,no,no,no,"NA","NA","NA",no
Arabis_hirsuta,Arabhirs,Brassicaceae,yes,herb,V,no,no,5,4,8,NA,yes,no,no,yes,"NA","NA","NA",yes
Arenaria_serpyllifolia,Arenserp,Caryophyllaceae,no,herb,no,no,no,NA,4,7,NA,yes,no,no,no,"NA","NA","NA",yes
Arrhenatherum_elatius,Arrhelat,Poaceae,yes,top-grass,no,no,no,5,5,7,7,no,yes,yes,no,"NA","NA","NA",yes
Artemisia_vulgaris,Artevulg,Asteraceae,no,herb,no,no,no,6,6,NA,8,no,no,no,no,"NA","NA","NA",no
Asperula_cynanchica,Aspecyna,Rubiaceae,yes,herb,V,no,no,NA,3,8,3,no,no,no,no,"NA","NA","NA",no
Avena_fatua,Avenfatu,Poaceae,no,grass,no,no,no,6,5,7,NA,no,no,no,no,"NA","NA","NA",no
Barbarea_vulgaris,Barbvulg,Brassicaceae,no,herb,no,no,no,6,6,NA,6,no,no,no,no,"NA","NA","NA",no
Bellis_perennis,Bellpere,Asteraceae,no,herb,no,no,no,NA,5,NA,6,no,no,no,no,"NA","NA","NA",no
Brachypodium_pinnatum,Bracpinn,Poaceae,yes,top-grass,no,no,no,6,4,7,4,no,yes,no,yes,"NA","NA","NA",yes
Brassica_napus,Brasnapu,Brassicaceae,no,herb,no,no,yes,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Brassicaceae,Bras,Brassicaceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Briza_media,Brizmedi,Poaceae,yes,sub-grass,no,no,no,NA,NA,NA,2,no,yes,yes,yes,"NA","NA","NA",yes
Bromus_erectus,Bromerec,Poaceae,yes,top-grass,no,no,no,5,3,8,3,no,yes,no,yes,"NA","NA","NA",yes
Bromus_hordeaceus,Bromhord,Poaceae,no,top-grass,no,no,no,6,NA,NA,3,no,yes,yes,no,"NA","NA","NA",yes
Bromus_inermis,Brominer,Poaceae,no,top-grass,no,no,no,NA,4,8,5,no,yes,no,no,"NA","NA","NA",yes
Bromus_secalinus,Bromseca,Poaceae,no,grass,no,2,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Bromus_sterilis,Bromster,Poaceae,no,sub-grass,no,no,no,6,4,NA,5,no,no,no,no,"NA","NA","NA",no
Bunias_orientalis,Buniorie,Brassicaceae,no,herb,no,no,yes,6,5,8,5,no,no,no,no,"NA","NA","NA",no
Buphthalmum_salicifolium,Buphsali,Asteraceae,yes,herb,no,no,no,NA,4,8,3,no,no,no,no,"NA","NA","NA",no
Calystegia_sepium,Calysepi,Convolvulaceae,no,herb,no,no,no,6,6,7,9,no,no,no,no,"NA","NA","NA",no
Campanula_glomerata,Campglom,Campanulaceae,yes,herb,3,no,no,NA,4,7,NA,yes,no,no,yes,"NA","NA","NA",yes
Campanula_patula,Camppatu,Campanulaceae,yes,herb,V,no,no,6,5,7,5,yes,no,yes,no,"NA","NA","NA",yes
Campanula_rapunculoides,Camprapu,Campanulaceae,yes,herb,no,no,no,6,4,7,4,yes,no,no,no,"NA","NA","NA",yes
Campanula_rotundifolia,Camprotu,Campanulaceae,yes,herb,no,no,no,5,NA,NA,2,yes,no,no,no,"NA","NA","NA",yes
Campanula_trachelium,Camptrac,Campanulaceae,no,herb,no,no,no,NA,6,8,8,no,no,no,no,"NA","NA","NA",no
Capsella_bursa-pastoris,Capsburs,Brassicaceae,no,herb,no,no,no,NA,5,NA,6,no,no,no,no,"NA","NA","NA",no
Cardamine_hirsuta,Cardhirs,Brassicaceae,no,herb,no,no,no,6,5,5,7,no,no,no,no,"NA","NA","NA",no
Carex_acutiformis,Careacut,Cyperaceae,no,sedge,no,no,no,NA,9,7,5,no,yes,no,no,"NA","NA","NA",yes
Carex_caryophyllea,Carecary,Cyperaceae,no,sedge,V,no,no,NA,4,NA,2,no,yes,no,yes,"NA","NA","NA",yes
Carex_filiformis,Carefili,Cyperaceae,no,sedge,3,3,no,6,7,9,NA,no,no,no,no,"NA","NA","NA",no
Carex_flacca,Careflac,Cyperaceae,yes,sedge,no,no,no,NA,6,8,NA,no,yes,no,no,"NA","NA","NA",yes
Carex_hirta,Carehirt,Cyperaceae,no,sedge,no,no,no,6,6,NA,5,no,yes,no,no,"NA","NA","NA",yes
Carex_leporina,Carelepo,Cyperaceae,no,sedge,no,no,no,NA,7,3,3,no,no,no,no,"NA","NA","NA",no
Carex_muricata,Caremuri,Cyperaceae,no,sedge,no,no,no,6,4,NA,6,no,yes,no,no,"NA","NA","NA",yes
Carex_praecox_ssp_praecox,Carepraeprae,Cyperaceae,no,sedge,V,3,no,6,3,NA,4,no,yes,no,no,"NA","NA","NA",yes
Carex_spec,Carespec,Cyperaceae,no,sedge,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Carlina_vulgaris,Carlvulg,Asteraceae,yes,herb,no,no,no,5,4,7,3,no,no,no,no,"NA","NA","NA",no
Centaurea_jacea,Centjace,Asteraceae,yes,herb,no,no,no,NA,NA,NA,NA,yes,no,yes,no,"NA","NA","NA",yes
Centaurea_scabiosa,Centscab,Asteraceae,yes,herb,no,no,no,NA,3,8,4,yes,no,no,yes,"NA","NA","NA",yes
Centaurea_spec,Centspec,Asteraceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Centaurea_stoebe,Centstoe,Asteraceae,yes,herb,no,3,no,NA,NA,NA,NA,yes,no,no,no,"NA","NA","NA",yes
Cerastium_arvense,Ceraarve,Caryophyllaceae,no,herb,no,no,no,NA,4,6,4,yes,no,no,no,"NA","NA","NA",yes
Cerastium_fontanum_ssp_vulgare,Cerafontvulg,Caryophyllaceae,yes,herb,no,no,no,NA,5,NA,5,yes,no,yes,no,"NA","NA","NA",yes
Cerastium_glomeratum,Ceraglom,Caryophyllaceae,no,herb,no,no,no,5,5,5,5,yes,no,no,no,"NA","NA","NA",yes
Chaerophyllum_bulbosum,Chaebulb,Apiaceae,no,herb,no,no,no,6,7,8,8,no,no,no,no,"NA","NA","NA",no
Chenopodium_album,Chenalbu,Amaranthaceae,no,herb,no,no,no,NA,4,NA,7,no,no,no,no,"NA","NA","NA",no
Chenopodium_polyspermum,Chenpoly,Amaranthaceae,no,herb,no,no,no,NA,4,NA,7,no,no,no,no,"NA","NA","NA",no
Cichorium_intybus,Cichinty,Asteraceae,yes,herb,no,no,no,6,4,8,5,yes,no,no,no,"NA","NA","NA",yes
Cirsium_arvense,Cirsarve,Asteraceae,no,herb,no,no,no,5,NA,NA,7,no,no,no,no,"NA","NA","NA",no
Cirsium_oleraceum,Cirsoler,Asteraceae,yes,herb,no,no,no,NA,7,8,5,yes,no,no,no,"NA","NA","NA",yes
Cirsium_vulgare,Cirsvulg,Asteraceae,no,herb,no,no,no,5,5,7,8,no,no,no,no,"NA","NA","NA",no
Clinopodium_vulgare,Clinvulg,Lamiaceae,yes,herb,no,no,no,NA,4,7,3,yes,no,no,no,"NA","NA","NA",yes
Consolida_regalis,Consrega,Ranunculaceae,no,herb,3,3,no,7,5,8,5,no,no,no,no,"NA","NA","NA",no
Convolvulus_arvensis,Convarve,Convolvulaceae,no,herb,no,no,no,6,4,7,NA,no,no,no,no,"NA","NA","NA",no
Cornus_controversa,Corncont,Cornaceae,no,shrub,no,no,no,5,5,7,NA,no,no,no,no,"NA","NA","NA",no
Cota_tinctoria,Cotatinc,Asteraceae,no,herb,no,no,no,6,3,6,4,yes,no,no,no,"NA","NA","NA",yes
Crataegus_monogyna,Cratmono,Rosaceae,no,shrub,no,no,no,5,4,8,4,no,no,no,no,"NA","NA","NA",no
Crepis_biennis,Crepbien,Asteraceae,yes,herb,no,no,no,5,5,6,5,yes,no,yes,no,"NA","NA","NA",yes
Crepis_capillaris,Crepcapi,Asteraceae,no,herb,no,no,no,6,5,6,4,no,no,no,no,"NA","NA","NA",no
Cynosurus_cristatus,Cynocris,Poaceae,yes,sub-grass,no,no,no,5,5,NA,4,no,yes,yes,no,"NA","NA","NA",yes
Dactylis_glomerata,Dactglom,Poaceae,yes,top-grass,no,no,no,NA,5,NA,6,no,yes,no,no,"NA","NA","NA",yes
Daucus_carota,Dauccaro,Apiaceae,yes,herb,no,no,no,6,4,NA,4,yes,no,yes,no,"NA","NA","NA",yes
Dianthus_carthusianorum,Diancart,Caryophyllaceae,yes,herb,V,no,no,5,3,7,2,yes,no,no,yes,"NA","NA","NA",yes
Dipsacus_fullonum,Dipsfull,Caprifoliaceae,no,herb,no,no,no,6,6,8,7,no,no,no,no,"NA","NA","NA",no
Echinochloa_crus-galli,Echicrus,Poaceae,no,grass,no,no,no,7,5,NA,8,no,no,no,no,"NA","NA","NA",no
Echium_vulgare,Echivulg,Boraginaceae,yes,herb,no,no,no,6,4,8,4,yes,no,no,no,"NA","NA","NA",yes
Elymus_repens,Elymrepe,Poaceae,no,top-grass,no,no,no,6,NA,NA,7,no,no,no,no,"NA","NA","NA",no
Epilobium_obscurum,Epilobsc,Onagraceae,no,herb,V,G,no,5,8,4,4,no,no,no,no,"NA","NA","NA",no
Epilobium_parviflorum,Epilparv,Onagraceae,no,herb,no,no,no,5,9,8,6,no,no,no,no,"NA","NA","NA",no
Epilobium_spec,Epilspec,Onagraceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Equisetum_arvense,Equiarve,Equisetaceae,no,herb,no,no,no,NA,6,NA,3,no,no,no,no,"NA","NA","NA",no
Eragrostis_minor,Eragmino,Poaceae,no,grass,no,no,yes,7,3,NA,4,no,no,no,no,"NA","NA","NA",no
Erigeron_annuus,Erigannu,Asteraceae,no,herb,no,no,yes,6,6,NA,8,yes,no,no,no,"NA","NA","NA",yes
Erigeron_canadensis,Erigcana,Asteraceae,no,herb,no,no,yes,6,4,NA,5,no,no,no,no,"NA","NA","NA",no
Erysimum_cheiranthoides,Eryschei,Brassicaceae,no,herb,no,no,no,5,5,7,7,no,no,no,no,"NA","NA","NA",no
Euonymus_europaeus,Euoneuro,Celastraceae,no,shrub,no,no,no,5,5,8,5,no,no,no,no,"NA","NA","NA",no
Euphorbia_amygdaloides,Euphamyg,Euphorbiaceae,no,herb,no,no,no,5,5,8,5,no,no,no,no,"NA","NA","NA",no
Euphorbia_cyparissias,Euphcypa,Euphorbiaceae,no,herb,no,no,no,NA,3,NA,3,yes,no,no,no,"NA","NA","NA",yes
Euphorbia_esula,Euphesul,Euphorbiaceae,no,herb,no,3,no,6,4,8,NA,yes,no,no,no,"NA","NA","NA",yes
Euphorbia_helioscopia,Euphheli,Euphorbiaceae,no,herb,no,no,no,NA,5,7,7,no,no,no,no,"NA","NA","NA",no
Euphorbia_verrucosa,Euphverr,Euphorbiaceae,no,herb,V,no,no,6,3,9,3,yes,no,no,yes,"NA","NA","NA",yes
Fallopia_convolvulus,Fallconv,Polygonaceae,no,herb,no,no,no,6,5,NA,6,no,no,no,no,"NA","NA","NA",no
Festuca_arundinacea,Festarun,Poaceae,no,top-grass,no,no,no,5,7,7,4,no,yes,no,no,"NA","NA","NA",yes
Festuca_ovina,Festovin,Poaceae,yes,sub-grass,no,no,no,7,2,NA,1,no,yes,no,yes,"NA","NA","NA",yes
Festuca_pratensis,Festprat,Poaceae,yes,top-grass,no,no,no,NA,6,NA,6,no,yes,yes,no,"NA","NA","NA",yes
Festuca_rubra,Festrubr,Poaceae,yes,sub-grass,no,no,no,NA,NA,NA,NA,no,yes,yes,no,"NA","NA","NA",yes
Festuca_spec,Festspec,Poaceae,no,grass,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Filipendula_ulmaria,Filiulma,Rosaceae,no,herb,no,no,no,5,8,NA,4,no,no,no,no,"NA","NA","NA",no
Filipendula_vulgaris,Filivulg,Rosaceae,yes,herb,3,3,no,6,3,8,2,yes,no,no,yes,"NA","NA","NA",yes
Fragaria_vesca,Fragvesc,Rosaceae,no,herb,no,no,no,NA,5,NA,6,yes,no,no,no,"NA","NA","NA",yes
Fragaria_viridis,Fragviri,Rosaceae,no,herb,no,no,no,5,3,8,3,no,no,no,no,"NA","NA","NA",no
Fumaria_officinalis,Fumaoffi,Papaveraceae,no,herb,no,no,no,6,5,6,7,no,no,no,no,"NA","NA","NA",no
Galeopsis_tetrahit,Galetetr,Lamiaceae,no,herb,no,no,no,NA,5,NA,6,no,no,no,no,"NA","NA","NA",no
Galium_aparine,Galiapar,Rubiaceae,no,herb,no,no,no,6,NA,6,8,no,no,no,no,"NA","NA","NA",no
Galium_mollugo,Galimoll,Rubiaceae,yes,herb,D,no,no,6,4,7,NA,yes,no,yes,no,"NA","NA","NA",yes
Galium_palustre,Galipalu,Rubiaceae,no,herb,no,no,no,5,9,NA,4,no,no,no,no,"NA","NA","NA",no
Galium_verum,Galiveru,Rubiaceae,yes,herb,no,no,no,6,4,7,3,yes,no,no,no,"NA","NA","NA",yes
Geranium_dissectum,Geradiss,Geraniaceae,no,herb,no,no,no,6,5,8,5,yes,no,no,no,"NA","NA","NA",yes
Geranium_molle,Geramoll,Geraniaceae,no,herb,no,no,no,6,4,5,4,yes,no,no,no,"NA","NA","NA",yes
Geranium_pratense,Geraprat,Geraniaceae,yes,herb,no,no,no,6,5,8,7,yes,no,no,no,"NA","NA","NA",yes
Geranium_pusillum,Gerapusi,Geraniaceae,no,herb,no,no,no,6,4,NA,7,yes,no,no,no,"NA","NA","NA",yes
Geranium_pyrenaicum,Gerapyre,Geraniaceae,no,herb,no,no,yes,6,5,7,8,yes,no,no,no,"NA","NA","NA",yes
Geum_urbanum,Geumurba,Rosaceae,no,herb,no,no,no,5,5,NA,7,yes,no,no,no,"NA","NA","NA",yes
Glechoma_hederacea,Glechede,Lamiaceae,no,herb,no,no,no,6,6,NA,7,yes,no,no,no,"NA","NA","NA",yes
Helianthemum_nummularium,Helinumm,Cistaceae,yes,herb,3,3,no,6,3,7,1,yes,no,no,yes,"NA","NA","NA",yes
Helianthus_annuus,Heliannu,Asteraceae,no,herb,no,no,yes,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Helianthus_tuberosus,Helitube,Asteraceae,no,herb,no,no,yes,7,6,7,8,no,no,no,no,"NA","NA","NA",no
Helictotrichon_pubescens,Helipube,Poaceae,yes,top-grass,no,no,no,NA,NA,NA,4,no,yes,yes,no,"NA","NA","NA",yes
Hippocrepis_comosa,Hippcomo,Fabaceae,yes,legume,V,no,no,5,3,7,2,yes,no,no,yes,"NA","NA","NA",yes
Holcus_lanatus,Holclana,Poaceae,yes,sub-grass,no,no,no,6,6,NA,4,no,yes,yes,no,"NA","NA","NA",yes
Hordeum_vulgare,Hordvulg,Poaceae,no,grass,no,no,yes,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Hypericum_perforatum,Hypeperf,Hypericaceae,yes,herb,no,no,no,6,4,6,3,yes,no,no,no,"NA","NA","NA",yes
Hypochaeris_radicata,Hyporadi,Asteraceae,yes,herb,no,no,no,5,5,4,3,yes,no,no,no,"NA","NA","NA",yes
Inula_salicina,Inulsali,Asteraceae,yes,herb,V,no,no,6,6,9,2,no,no,no,no,"NA","NA","NA",no
Iris_pseudacorus,Irispseu,Iridaceae,no,herb,no,no,no,6,9,NA,7,no,no,no,no,"NA","NA","NA",no
Iris_spec,Irisspec,Iridaceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Jacobaea_vulgaris,Jacovulg,Asteraceae,no,herb,no,no,no,5,4,7,5,no,no,no,no,"NA","NA","NA",no
Knautia_arvensis,Knauarve,Caprifoliaceae,yes,herb,no,no,no,6,4,NA,4,yes,no,yes,no,"NA","NA","NA",yes
Koeleria_pyramidata,Koelpyra,Poaceae,yes,sub-grass,V,no,no,6,4,7,2,no,yes,no,yes,"NA","NA","NA",yes
Lactuca_serriola,Lactserr,Asteraceae,no,herb,no,no,no,7,4,NA,4,no,no,no,no,"NA","NA","NA",no
Lamium_maculatum,Lamimacu,Lamiaceae,no,herb,no,no,no,NA,6,7,8,no,no,no,no,"NA","NA","NA",no
Lamium_purpureum,Lamipurp,Lamiaceae,no,herb,no,no,no,5,5,7,7,no,no,no,no,"NA","NA","NA",no
