name,abb,family,seeded,group,rlg,rlb,neophyte,t,f,r,n,targetHerb,targetGrass,ffh6510,ffh6210,nitrogenIndicator,grazingIndicator,ruderalIndicator,target
Lapsana_communis,Lapscomm,Asteraceae,no,herb,no,no,no,6,5,NA,7,no,no,no,no,"NA","NA","NA",no
Lathyrus_pratensis,Lathprat,Fabaceae,yes,legume,no,no,no,5,6,7,6,yes,no,yes,no,"NA","NA","NA",yes
Lathyrus_sylvestris,Lathsylv,Fabaceae,no,legume,no,no,no,6,4,8,2,no,no,no,no,"NA","NA","NA",no
Lathyrus_tuberosus,Lathtube,Fabaceae,no,legume,no,no,no,6,4,8,4,no,no,no,no,"NA","NA","NA",no
Leontodon_hispidus,Leonhisp,Asteraceae,yes,herb,no,no,no,NA,5,7,6,yes,no,no,no,"NA","NA","NA",yes
Lepidium_campestre,Lepicamp,Brassicaceae,no,herb,no,no,no,6,4,8,6,no,no,no,no,"NA","NA","NA",no
Lepidium_ruderale,Lepirude,Brassicaceae,no,herb,no,no,no,6,4,NA,6,no,no,no,no,"NA","NA","NA",no
Leucanthemum_vulgare,Leucvulg,Asteraceae,yes,herb,no,no,no,NA,4,NA,3,yes,no,yes,no,"NA","NA","NA",yes
Linum_spec,Linuspec,Linaceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Lolium_perenne,Lolipere,Poaceae,no,sub-grass,no,no,no,6,5,7,7,no,no,no,no,"NA","NA","NA",no
Lotus_corniculatus,Lotucorn,Fabaceae,yes,legume,no,no,no,NA,4,7,3,yes,no,no,no,"NA","NA","NA",yes
Lysimachia_nummularia,Lysinumm,Primulaceae,no,herb,no,no,no,6,6,NA,NA,yes,no,no,no,"NA","NA","NA",yes
Lysimachia_vulgaris,Lysivulg,Primulaceae,no,herb,no,no,no,NA,8,NA,NA,yes,no,no,no,"NA","NA","NA",yes
Lythrum_salicaria,Lythsali,Lythraceae,no,herb,no,no,no,5,8,6,NA,no,no,no,no,"NA","NA","NA",no
Malva_spec,Malvspec,Malvaceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Medicago_falcata,Medifalc,Fabaceae,yes,legume,no,no,no,6,3,9,3,yes,no,no,yes,"NA","NA","NA",yes
Medicago_lupulina,Medilupu,Fabaceae,yes,legume,no,no,no,5,4,8,NA,yes,no,yes,no,"NA","NA","NA",yes
Medicago_minima,Medimini,Fabaceae,no,legume,V,no,no,7,3,8,2,yes,no,no,no,"NA","NA","NA",yes
Medicago_sativa,Medisati,Fabaceae,no,legume,no,no,yes,6,4,7,NA,yes,no,no,no,"NA","NA","NA",yes
Melilotus_albus,Melialbu,Fabaceae,no,legume,no,no,no,6,3,7,4,no,no,no,no,"NA","NA","NA",no
Myosotis_arvensis,Myosarve,Boraginaceae,no,herb,no,no,no,6,5,NA,6,yes,no,no,no,"NA","NA","NA",yes
Nardus_stricta,Nardstri,Poaceae,no,sub-grass,V,no,no,NA,NA,2,2,no,yes,no,no,"NA","NA","NA",yes
Oenothera_biennis,Oenobien,Onagraceae,no,herb,no,no,yes,7,4,NA,4,yes,no,no,no,"NA","NA","NA",yes
Onobrychis_viciifolia,Onobvici,Fabaceae,yes,legume,no,no,yes,7,3,8,3,yes,no,no,no,"NA","NA","NA",yes
Ononis_spinosa,Ononspin,Fabaceae,no,legume,no,no,no,6,4,7,3,yes,no,no,no,"NA","NA","NA",yes
Origanum_vulgare,Origvulg,Lamiaceae,yes,herb,no,no,no,NA,3,8,3,yes,no,no,no,"NA","NA","NA",yes
Papaver_dubium,Papadubi,Papaveraceae,no,herb,no,no,no,6,4,5,5,no,no,no,no,"NA","NA","NA",no
Papaver_rhoeas,Paparhoe,Papaveraceae,no,herb,no,no,no,6,5,7,6,no,no,no,no,"NA","NA","NA",no
Pastinaca_sativa,Pastsati,Apiaceae,yes,herb,no,no,no,6,4,8,5,no,no,no,no,"NA","NA","NA",no
Persicaria_amphibia,Persamph,Polygonaceae,no,herb,no,no,no,6,11,6,4,yes,no,no,no,"NA","NA","NA",yes
Persicaria_bistorta,Persbist,Polygonaceae,no,herb,no,no,no,4,7,5,5,no,no,no,no,"NA","NA","NA",no
Persicaria_lapathifolia,Perslapa,Polygonaceae,no,herb,no,no,no,6,8,NA,8,no,no,no,no,"NA","NA","NA",no
Persicaria_minor,Persmino,Polygonaceae,no,herb,no,no,no,6,8,5,8,no,no,no,no,"NA","NA","NA",no
Persicaria_mitis,Persmiti,Polygonaceae,no,herb,no,no,no,6,8,6,7,no,no,no,no,"NA","NA","NA",no
Peucedanum_cervaria,Peuccerv,Apiaceae,no,herb,V,no,no,6,3,7,3,no,no,no,no,"NA","NA","NA",no
Peucedanum_oreoselinum,Peucoreo,Apiaceae,yes,herb,V,no,no,6,3,6,2,yes,no,no,no,"NA","NA","NA",yes
Phleum_phleoides,Phlephle,Poaceae,no,top-grass,V,no,no,6,3,8,2,no,yes,no,yes,"NA","NA","NA",yes
Phleum_pratense,Phleprat,Poaceae,yes,top-grass,no,no,no,NA,5,NA,6,no,no,no,no,"NA","NA","NA",no
Pimpinella_major,Pimpmajo,Apiaceae,yes,herb,no,no,no,5,5,7,7,yes,no,no,no,"NA","NA","NA",yes
Pimpinella_saxifraga,Pimpsaxi,Apiaceae,yes,herb,no,no,no,NA,3,NA,2,yes,no,yes,no,"NA","NA","NA",yes
Plantago_lanceolata,Planlanc,Plantaginaceae,yes,herb,no,no,no,NA,NA,NA,NA,yes,no,yes,no,"NA","NA","NA",yes
Plantago_major,Planmajo,Plantaginaceae,no,herb,no,no,no,NA,5,NA,6,no,no,no,no,"NA","NA","NA",no
Plantago_major_ssp_intermedia,Planmajointe,Plantaginaceae,no,herb,no,no,no,6,7,5,4,yes,no,no,yes,"NA","NA","NA",yes
Plantago_major_ssp_major,Planmajomajo,Plantaginaceae,no,herb,no,no,no,NA,5,NA,6,no,no,yes,no,"NA","NA","NA",no
Plantago_media,Planmedi,Plantaginaceae,yes,herb,no,no,no,NA,4,7,3,yes,no,no,no,"NA","NA","NA",yes
Poa_angustifolia,Poaangu,Poaceae,yes,sub-grass,no,no,no,6,NA,NA,3,yes,no,no,no,"NA","NA","NA",yes
Poa_annua,Poaannu,Poaceae,no,sub-grass,no,no,no,NA,6,NA,8,no,no,no,no,"NA","NA","NA",no
Poa_compressa,Poacomp,Poaceae,yes,sub-grass,no,no,no,NA,3,9,3,no,yes,no,no,"NA","NA","NA",yes
Poa_pratensis,Poaprat,Poaceae,yes,sub-grass,no,no,no,NA,5,NA,6,no,yes,yes,no,"NA","NA","NA",yes
Poa_trivialis,Poatriv,Poaceae,no,sub-grass,no,no,no,NA,7,NA,7,no,no,no,no,"NA","NA","NA",no
Poaceae,Poac,Poaceae,no,grass,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Polygonum_aviculare,Polyavic,Polygonaceae,no,herb,no,no,no,6,4,NA,6,no,no,no,no,"NA","NA","NA",no
Populus_alba,Popualba,Salicaceae,no,tree,no,no,no,7,7,8,6,no,no,no,no,"NA","NA","NA",no
Potentilla_anserina,Poteanse,Rosaceae,no,herb,no,no,no,6,6,NA,7,yes,no,no,no,"NA","NA","NA",yes
Potentilla_argentea,Potearge,Rosaceae,no,herb,no,no,no,6,2,3,1,yes,no,no,no,"NA","NA","NA",yes
Potentilla_erecta,Poteerec,Rosaceae,no,herb,no,no,no,NA,NA,NA,2,no,no,no,no,"NA","NA","NA",no
Potentilla_recta,Poterect,Rosaceae,yes,herb,no,no,no,7,3,5,2,yes,no,no,no,"NA","NA","NA",yes
Potentilla_reptans,Poterept,Rosaceae,no,herb,no,no,no,6,6,7,5,yes,no,no,no,"NA","NA","NA",yes
Prunella_grandiflora,Prungran,Lamiaceae,yes,herb,V,no,no,NA,3,8,3,no,no,no,no,"NA","NA","NA",no
Prunella_vulgaris,Prunvulg,Lamiaceae,yes,herb,no,no,no,NA,5,7,NA,yes,no,yes,no,"NA","NA","NA",yes
Prunus_avium,Prunaviu,Rosaceae,no,tree,no,no,no,5,5,7,5,no,no,no,no,"NA","NA","NA",no
Prunus_padus,Prunpadu,Rosaceae,no,tree,no,no,no,5,8,7,6,no,no,no,no,"NA","NA","NA",no
Quercus_robur,Querrobu,Fagaceae,no,tree,no,no,no,5,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Ranunculus_acris,Ranuacri,Ranunculaceae,yes,herb,no,no,no,NA,6,NA,NA,yes,no,yes,no,"NA","NA","NA",yes
Ranunculus_bulbosus,Ranubulb,Ranunculaceae,yes,herb,no,no,no,6,3,7,3,yes,no,no,yes,"NA","NA","NA",yes
Ranunculus_polyanthemos,Ranupoly,Ranunculaceae,no,herb,V,1,no,6,4,NA,2,no,no,no,no,"NA","NA","NA",no
Ranunculus_repens,Ranurepe,Ranunculaceae,no,herb,no,no,no,NA,7,NA,NA,no,no,no,no,"NA","NA","NA",no
Reseda_lutea,Reselute,Resedaceae,no,herb,no,no,no,6,3,8,5,yes,no,no,no,"NA","NA","NA",yes
Rhinanthus_alectorolophus,Rhinalec,Orobanchaceae,yes,hemiparasite,no,no,no,NA,4,7,3,yes,no,no,no,"NA","NA","NA",yes
Rhinanthus_glacialis,Rhinglac,Orobanchaceae,no,hemiparasite,V,no,no,3,5,4,2,yes,no,no,yes,"NA","NA","NA",yes
Rhinanthus_minor,Rhinmino,Orobanchaceae,yes,hemiparasite,no,no,no,5,NA,NA,3,no,no,no,no,"NA","NA","NA",no
Rorippa_sylvestris,Rorisylv,Brassicaceae,no,herb,no,no,no,6,8,8,6,no,no,no,no,"NA","NA","NA",no
Rubus_caesius,Rubucaes,Rosaceae,no,halfshrub,no,no,no,5,NA,8,7,no,no,no,no,"NA","NA","NA",no
Rumex_acetosa,Rumeacet,Polygonaceae,yes,herb,no,no,no,NA,NA,NA,6,yes,no,yes,no,"NA","NA","NA",yes
Rumex_obtusifolius,Rumeobtu,Polygonaceae,no,herb,no,no,no,5,6,NA,9,no,no,no,no,"NA","NA","NA",no
Salix_purpurea,Salipurp,Salicaceae,no,tree,no,no,no,5,NA,8,NA,no,no,no,no,"NA","NA","NA",no
Salix_spec,Salispec,Salicaceae,no,shrub,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Salvia_nemorosa,Salvnemo,Lamiaceae,no,herb,no,2,no,7,4,9,4,yes,no,no,no,"NA","NA","NA",yes
Salvia_pratensis,Salvprat,Lamiaceae,yes,herb,V,no,no,6,3,8,4,yes,no,no,no,"NA","NA","NA",yes
Sanguisorba_minor,Sangmino,Rosaceae,yes,herb,no,no,no,6,3,8,2,yes,no,no,yes,"NA","NA","NA",yes
Sanguisorba_officinalis,Sangoffi,Rosaceae,yes,herb,V,no,no,5,7,NA,NA,yes,no,no,no,"NA","NA","NA",yes
Saxifraga_granulata,Saxigran,Saxifragaceae,no,herb,V,no,no,6,4,5,3,no,no,no,no,"NA","NA","NA",no
Scabiosa_columbaria,Scabcolu,Caprifoliaceae,yes,herb,no,no,no,5,3,8,3,yes,no,no,yes,"NA","NA","NA",yes
Securigera_varia,Secuvari,Fabaceae,no,legume,no,no,no,6,4,9,3,yes,no,no,no,"NA","NA","NA",yes
Sedum_acre,Seduacre,Crassulaceae,yes,herb,no,no,no,6,2,NA,1,yes,no,no,no,"NA","NA","NA",yes
Sedum_maximum,Sedumaxi,Crassulaceae,no,herb,no,no,no,6,3,5,3,no,no,no,no,"NA","NA","NA",no
Sedum_sexangulare,Sedusexa,Crassulaceae,no,herb,no,no,no,5,2,6,1,yes,no,no,no,"NA","NA","NA",yes
Setaria_pumila,Setapumi,Poaceae,no,grass,no,no,no,7,4,5,6,no,no,no,no,"NA","NA","NA",no
Setaria_spec,Setaspec,Poaceae,no,grass,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Setaria_verticillata,Setavert,Poaceae,no,grass,no,no,no,7,4,NA,7,no,no,no,no,"NA","NA","NA",no
Setaria_viridis,Setaviri,Poaceae,no,sub-grass,no,no,no,6,4,NA,7,no,no,no,no,"NA","NA","NA",no
Silaum_silaus,Silasila,Apiaceae,yes,herb,V,no,no,6,NA,7,2,yes,no,no,no,"NA","NA","NA",yes
Silene_dioica,Siledioi,Caryophyllaceae,no,herb,no,no,no,NA,6,7,8,no,no,no,no,"NA","NA","NA",no
Silene_flos-cuculi,Sileflos,Caryophyllaceae,yes,herb,no,no,no,5,7,NA,NA,yes,no,no,no,"NA","NA","NA",yes
Silene_latifolia_ssp_alba,Silelatialba,Caryophyllaceae,yes,herb,no,no,no,6,4,NA,7,yes,no,no,no,"NA","NA","NA",yes
Silene_vulgaris,Silevulg,Caryophyllaceae,yes,herb,no,no,no,NA,4,7,2,yes,no,no,no,"NA","NA","NA",yes
Sisymbrium_officinale,Sisyoffi,Brassicaceae,no,herb,no,no,no,6,4,NA,7,no,no,no,no,"NA","NA","NA",no
Solidago_gigantea,Soligiga,Asteraceae,no,herb,no,no,yes,6,6,NA,7,no,no,no,no,"NA","NA","NA",no
Sonchus_arvensis,Soncarve,Asteraceae,no,herb,no,no,no,5,5,7,NA,no,no,no,no,"NA","NA","NA",no
Sonchus_asper,Soncaspe,Asteraceae,no,herb,no,no,no,5,6,7,7,yes,no,no,no,"NA","NA","NA",yes
Sonchus_oleraceus,Soncoler,Asteraceae,no,herb,no,no,no,6,4,8,8,no,no,no,no,"NA","NA","NA",no
Stachys_palustris,Stacpalu,Lamiaceae,no,herb,no,no,no,5,7,7,6,yes,no,no,no,"NA","NA","NA",yes
Stachys_sylvatica,Stacsylv,Lamiaceae,no,herb,no,no,no,NA,7,7,7,no,no,no,no,"NA","NA","NA",no
Stellaria_graminea,Stelgram,Caryophyllaceae,no,herb,no,no,no,NA,4,4,3,yes,no,yes,no,"NA","NA","NA",yes
Stellaria_media,Stelmedi,Caryophyllaceae,no,herb,no,no,no,NA,NA,7,8,no,no,no,no,"NA","NA","NA",no
Symphytum_officinale,Sympoffi,Boraginaceae,no,herb,no,no,no,6,8,NA,8,no,no,no,no,"NA","NA","NA",no
Tanacetum_vulgare,Tanavulg,Asteraceae,no,herb,no,no,no,6,5,8,5,yes,no,no,no,"NA","NA","NA",yes
Taraxacum_campylodes,Taracamp,Asteraceae,no,herb,no,no,no,NA,NA,NA,7,no,no,no,no,"NA","NA","NA",no
Thalictrum_minus,Thalminu,Ranunculaceae,no,herb,V,G,no,NA,3,8,3,yes,no,no,no,"NA","NA","NA",yes
Thlaspi_arvense,Thlaarve,Brassicaceae,no,herb,no,no,no,5,5,7,6,no,no,no,no,"NA","NA","NA",no
Thymus_praecox,Thymprae,Lamiaceae,yes,herb,no,no,no,6,3,8,1,no,no,no,no,"NA","NA","NA",no
Thymus_pulegioides,Thympule,Lamiaceae,no,herb,no,no,no,NA,4,NA,1,yes,no,no,no,"NA","NA","NA",yes
Tragopogon_pratensis,Tragprat,Asteraceae,yes,herb,no,no,no,6,4,7,6,yes,no,yes,no,"NA","NA","NA",yes
Trifolium_arvense,Trifarve,Fabaceae,no,legume,no,no,no,6,3,2,1,no,no,no,no,"NA","NA","NA",no
Trifolium_campestre,Trifcamp,Fabaceae,no,legume,no,no,no,6,4,6,3,yes,no,yes,no,"NA","NA","NA",yes
Trifolium_dubium,Trifdubi,Fabaceae,no,legume,no,no,no,6,5,6,5,yes,no,yes,no,"NA","NA","NA",yes
Trifolium_hybridum,Trifhybr,Fabaceae,no,legume,no,no,yes,6,6,7,5,yes,no,no,no,"NA","NA","NA",yes
Trifolium_medium,Trifmedi,Fabaceae,no,legume,no,no,no,6,4,6,3,yes,no,no,no,"NA","NA","NA",yes
Trifolium_montanum,Trifmont,Fabaceae,yes,legume,V,no,no,NA,3,8,2,yes,no,no,yes,"NA","NA","NA",yes
Trifolium_pratense,Trifprat,Fabaceae,yes,legume,no,no,no,NA,NA,NA,NA,yes,no,yes,no,"NA","NA","NA",yes
Trifolium_repens,Trifrepe,Fabaceae,no,legume,no,no,no,NA,5,6,6,no,no,no,no,"NA","NA","NA",no
Tripleurospermum_maritimum,Tripmari,Asteraceae,no,herb,no,no,no,6,6,7,8,no,no,no,no,"NA","NA","NA",no
Trisetum_flavescens,Trisflav,Poaceae,yes,top-grass,no,no,no,NA,NA,NA,5,no,no,yes,no,"NA","NA","NA",no
Triticum_spec,Tritspec,Poaceae,no,grass,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Ulmus_laevis,Ulmulaev,Ulmaceae,no,tree,V,3,no,6,8,7,7,no,no,no,no,"NA","NA","NA",no
Urtica_dioica,Urtidioi,Urticaceae,no,herb,no,no,no,NA,6,7,8,no,no,no,no,"NA","NA","NA",no
Valeriana_officinalis,Valeoffi,Caprifoliaceae,no,herb,no,no,no,6,8,7,5,yes,no,no,no,"NA","NA","NA",yes
Valerianella_spec,Valespec,Caprifoliaceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Verbascum_densiflorum,Verbdens,Scrophulariaceae,no,herb,no,no,no,6,4,8,5,no,no,no,no,"NA","NA","NA",no
Verbascum_lychnitis,Verblych,Scrophulariaceae,yes,herb,no,no,no,6,3,7,3,yes,no,no,no,"NA","NA","NA",yes
Verbascum_spec,Verbspec,Scrophulariaceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Verbascum_thapsus,Verbthap,Scrophulariaceae,no,herb,no,no,no,NA,4,7,7,yes,no,no,no,"NA","NA","NA",yes
Verbena_officinalis,Verboffi,Verbenaceae,no,herb,no,no,no,6,5,7,7,yes,no,no,no,"NA","NA","NA",yes
Veronica_arvensis,Veroarve,Plantaginaceae,no,herb,no,no,no,6,4,6,NA,yes,no,no,no,"NA","NA","NA",yes
Veronica_chamaedrys,Verocham,Plantaginaceae,yes,herb,no,no,no,NA,5,NA,NA,yes,no,yes,no,"NA","NA","NA",yes
Veronica_persica,Veropers,Plantaginaceae,no,herb,no,no,yes,NA,5,7,7,no,no,no,no,"NA","NA","NA",no
Veronica_serpyllifolia,Veroserp,Plantaginaceae,no,herb,no,no,no,NA,6,5,NA,yes,no,yes,no,,,,yes
Veronica_spec,Verospec,Plantaginaceae,no,herb,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Vicia_cracca,Vicicrac,Fabaceae,yes,legume,no,no,no,5,5,NA,NA,yes,no,yes,no,"NA","NA","NA",yes
Vicia_hirsuta,Vicihirs,Fabaceae,no,legume,no,no,no,6,4,NA,4,yes,no,no,no,"NA","NA","NA",yes
Vicia_onobrychioides,Vicionob,Fabaceae,no,legume,no,no,no,NA,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Vicia_sativa_ssp_nigra,Vicisatinigr,Fabaceae,no,legume,no,no,no,6,NA,NA,NA,yes,no,yes,no,"NA","NA","NA",yes
Vicia_sepium,Vicisepi,Fabaceae,no,legume,no,no,no,NA,5,6,5,yes,no,no,no,"NA","NA","NA",yes
Vicia_tetrasperma,Vicitetr,Fabaceae,no,legume,no,no,no,6,5,5,5,yes,no,no,no,"NA","NA","NA",yes
Viola_arvensis,Violarve,Violaceae,no,herb,no,no,no,5,NA,NA,NA,no,no,no,no,"NA","NA","NA",no
Vulpia_myuros,Vulpmyur,Poaceae,no,grass,no,no,no,7,2,5,1,no,no,no,no,"NA","NA","NA",no
