name,X01_m_2017,X01_m_2018,X01_m_2019,X01_m_2021,X02_m_2017,X02_m_2018,X02_m_2019,X02_m_2021,X03_m_2017,X03_m_2018,X03_m_2019,X03_m_2021,X04_m_2017,X04_m_2018,X04_m_2019,X04_m_2021,X05_m_2017,X05_m_2018,X05_m_2019,X05_m_2021,X06_m_2017,X06_m_2018,X06_m_2019,X06_m_2021,X09_m_2017,X09_m_2018,X09_m_2019,X09_m_2021,X10_m_2017,X10_m_2018,X10_m_2019,X10_m_2021,X11_m_2017,X11_m_2018,X11_m_2019,X11_m_2021,X12_m_2017,X12_m_2018,X12_m_2019,X12_m_2021,X13_m_2017,X13_m_2018,X13_m_2019,X13_m_2021,X14_m_2017,X14_m_2018,X14_m_2019,X14_m_2021,X21_m_2017,X21_m_2018,X21_m_2019,X21_m_2021,X22_m_2017,X22_m_2018,X22_m_2019,X22_m_2021,X23_m_2017,X23_m_2018,X23_m_2019,X23_m_2021,X24_m_2017,X24_m_2018,X24_m_2019,X24_m_2021,X27_m_2017,X27_m_2018,X27_m_2019,X27_m_2021,X28_m_2017,X28_m_2018,X28_m_2019,X28_m_2021,X34_o_2017,X34_o_2018,X34_o_2019,X34_o_2021,X39_m_2017,X39_m_2018,X39_m_2019,X39_m_2021,X40_m_2017,X40_m_2018,X40_m_2019,X40_m_2021,X41_m_2017,X41_m_2018,X41_m_2019,X41_m_2021,X42_m_2017,X42_m_2018,X42_m_2019,X42_m_2021,X43_m_2017,X43_m_2018,X43_m_2019,X43_m_2021,X44_m_2017,X44_m_2018,X44_m_2019,X44_m_2021,X45_m_2017,X45_m_2018,X45_m_2019,X45_m_2021,X46_m_2017,X46_m_2018,X46_m_2019,X46_m_2021,X51_m_2017,X51_m_2018,X51_m_2019,X51_m_2021,X53_m_2017,X53_m_2018,X53_m_2019,X53_m_2021,X54_m_2017,X54_m_2018,X54_m_2019,X54_m_2021,X55_m_2017,X55_m_2018,X55_m_2019,X55_m_2021,X56_m_2017,X56_m_2018,X56_m_2019,X56_m_2021,X61_o_2017,X61_o_2018,X61_o_2019,X61_o_2021,X62_m_2017,X62_m_2018,X62_m_2019,X62_m_2021,X63_m_2017,X63_m_2018,X63_m_2019,X63_m_2021,X64_m_2017,X64_m_2018,X64_m_2019,X64_m_2021,X65_m_2017,X65_m_2018,X65_m_2019,X65_m_2021,X66_m_2017,X66_m_2018,X66_m_2019,X66_m_2021,X67_o_2017,X67_o_2018,X67_o_2019,X67_o_2021,X68_m_2017,X68_m_2018,X68_m_2019,X68_m_2021,X70_m_2017,X70_m_2018,X70_m_2019,X70_m_2021
Achillea_millefolium,0,0,0.5,0,0.5,2,2,0.5,0.5,0.5,0.5,0,0.5,2,2,0.5,0.5,4,8.8,0.5,0.5,2,4,0.5,0.5,0.5,0.5,0,2,4,4,0.5,2,8.8,18.8,2,2,2,8.8,18.8,18.8,18.8,62.5,37.5,2,4,8.8,0.5,0,0,0,0,0.5,0.5,2,0.5,0,0.5,2,0.5,0.5,0.5,2,0.5,0.5,4,4,2,2,0.5,4,0.5,2,4,2,2,8.8,37.5,8.8,0.5,0.5,0,2,0,37.5,8.8,8.8,0.5,0.5,2,2,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0.5,8.8,0.5,0.5,0,0.5,4,8.8,8.8,0.5,0,0,0,0.5,0.5,0,0.5,4,8.8,8.8,2,0.5,0.5,2,2,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,2,0,0.5,0.5,0,2,0.5,0.5,0.5,4,2,0.5,4,8.8,0.5,2,2,2,0.5,0.5,0.5,2,0.5,0.5,0.5,2,0.5
Acinos_arvensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegopodium_podagraria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0
Agrimonia_eupatoria,0.5,0.5,2,0,0.5,2,4,2,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2,8.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,2,4,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.1,0.5,0,0,0,0,0.5,0,0.1,0,0.1,0,0.5,0.1,0,0,0.5,4,2,4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,4,4,4,0,0,0,0,0.5,0.5,2,0.5,0.1,0,0.5,0.5,0,0.5,0.5,0.5,0,0,2,0.5,0.5,0.5,4,0.5,0,0,0,0,0,0,0,0
Agrostis_capillaris,0,0,0,2,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,2,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0
Agrostis_gigantea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrostis_stolonifera,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajuga_reptans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,2,0.5,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allium_oleraceum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allium_scorodoprasum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.1,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0
Allium_vineale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alopecurus_pratensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelica_sylvestris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthericum_ramosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
Anthoxanthum_odoratum,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2,0,0.5,0,0,0,0,4,2,0,0.5,37.5,18.8,4,0.5,2,0.5,0,0,18.8,0.5,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,8.8,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2,2,0.5,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0
Anthriscus_sylvestris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthyllis_vulneraria,0,0,0,0,0,0,0,0,0.5,0.1,0,0.5,0.5,0.5,2,0.5,18.8,0.1,0,0,18.8,0,2,18.8,0,0,0,0,0,0,0,0,2,0,0.5,0.5,0,4,8.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,0.5,0.5,8.8,37.5,2,0.5,2,8.8,4,2,0.5,0,0.5,0.5,0.5,0.5,0,0.5,2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5
Arabis_hirsuta,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
Arenaria_serpyllifolia,0,0.5,4,2,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0.5,4,8.8,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,8.8,18.8,0,0,0,0,0.5,0,0,0.5,0.5,0,18.8,0.5,0,0,2,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,2,0.5,0,0,0,2,0,0,0,0,0,0.5,4,0,0,0,0,0,0,0.5,8.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,2,0,0.5,0,4,0.5,0,0.5,18.8,0,0.5,0,8.8,2
Arrhenatherum_elatius,62.5,18.8,4,18.8,8.8,18.8,8.8,8.8,0.5,0,0,0,0.5,0.5,2,0,0,0,0,0,0,0.5,0,0.5,2,0,0,0,2,0.5,0.5,0.5,37.5,18.8,18.8,37.5,8.8,2,4,2,0.5,2,2,4,2,0,4,4,0.5,2,0,0.5,0,0.5,0,0,0.5,2,8.8,0,0.5,0.5,2,0.5,0.5,8.8,37.5,18.8,0.5,2,0,0.5,0,18.8,18.8,0,0.5,2,0,0,0,0,0.5,0,0,0,0.5,4,0,0,0,0,2,0.5,0,0,2,37.5,0,0.5,2,0.5,0,0,4,4,0.5,0.5,4,4,4,2,0.5,0,0,0,0,2,0,0,2,8.8,18.8,8.8,2,4,4,2,0,0,2,0,0,0,0,0,2,4,8.8,4,2,8.8,4,8.8,0.5,0.5,4,8.8,37.5,8.8,18.8,18.8,18.8,4,4,2,0,0,0,0.5,0,0,0,0
Artemisia_vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
Astragalus_glycyphyllos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avena_fatua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbarea_vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellis_perennis,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Betula_pendula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachypodium_pinnatum,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,4,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,8.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,18.8,8.8,37.5,37.5,37.5,37.5,37.5,18.8,18.8,8.8,18.8,8.8,18.8,62.5,62.5,2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,8.8,8.8,0,0,0,0,0,0,0,0,0,0,0,0,8.8,37.5,18.8,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Brachypodium_sylvaticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brassica_rapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
