plot,block,idTreatment,plotSize,exposition,side,substrateType,sandRatio,substrateDepth,seedmixType,targetType,seedDensity,surveyDate_seeded,surveyDate_2018,surveyDate_2019,surveyDate_2020,surveyDate_2021,botanist_2018,botanist_2019,botanist_2020,botanist_2021,vegetationCov_2018,vegetationCov_2019,vegetationCov_2020,vegetationCov_2021,bioMass_2019
L1_01,1,L_111,4,south,land,1,0,15,1,hay_meadow,4,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,80,70,70,70,NA
L1_02,1,L_113,4,south,land,1,0,15,3,dry_grassland,4,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,65,50,60,80,NA
L1_03,1,L_114,4,south,land,1,0,15,4,dry_grassland,8,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,70,60,80,50,NA
L1_04,1,L_112,4,south,land,1,0,15,2,hay_meadow,8,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,80,60,60,50,NA
L1_05,1,L_122,4,south,land,2,25,15,2,hay_meadow,8,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,30,60,70,70,NA
L1_06,1,L_123,4,south,land,2,25,15,3,dry_grassland,4,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,50,70,80,90,NA
L1_07,1,L_121,4,south,land,2,25,15,1,hay_meadow,4,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,75,70,80,80,NA
L1_08,1,L_124,4,south,land,2,25,15,4,dry_grassland,8,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,85,70,65,70,NA
L1_09,1,L_131,4,south,land,3,50,15,1,hay_meadow,4,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,50,60,65,90,NA
L1_10,1,L_132,4,south,land,3,50,15,2,hay_meadow,8,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,75,65,70,80,NA
L1_11,1,L_133,4,south,land,3,50,15,3,dry_grassland,4,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,85,70,75,90,NA
L1_12,1,L_134,4,south,land,3,50,15,4,dry_grassland,8,2018-04-13,2018-07-21,2019-06-26,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,75,90,80,90,NA
L1_13,1,L_143,4,south,land,4,0,30,3,dry_grassland,4,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,75,80,85,80,NA
L1_14,1,L_142,4,south,land,4,0,30,2,hay_meadow,8,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,60,80,80,90,NA
L1_15,1,L_144,4,south,land,4,0,30,4,dry_grassland,8,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,75,70,55,90,NA
L1_16,1,L_141,4,south,land,4,0,30,1,hay_meadow,4,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,50,80,75,90,NA
L1_17,1,L_151,4,south,land,5,25,30,1,hay_meadow,4,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,60,70,70,80,NA
L1_18,1,L_153,4,south,land,5,25,30,3,dry_grassland,4,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,50,80,70,80,NA
L1_19,1,L_154,4,south,land,5,25,30,4,dry_grassland,8,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,50,80,75,90,NA
L1_20,1,L_152,4,south,land,5,25,30,2,hay_meadow,8,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,50,80,75,80,NA
L1_21,1,L_162,4,south,land,6,50,30,2,hay_meadow,8,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,30,60,70,90,NA
L1_22,1,L_164,4,south,land,6,50,30,4,dry_grassland,8,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,65,60,70,90,NA
L1_23,1,L_161,4,south,land,6,50,30,1,hay_meadow,4,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,60,60,75,90,NA
L1_24,1,L_163,4,south,land,6,50,30,3,dry_grassland,4,2018-04-13,2018-07-21,2019-06-21,2020-06-13,2021-07-05,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,60,80,85,90,NA
L2_01,2,L_212,4,south,land,1,0,15,2,hay_meadow,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,45,60,50,50,NA
L2_02,2,L_214,4,south,land,1,0,15,4,dry_grassland,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,55,60,55,50,NA
L2_03,2,L_211,4,south,land,1,0,15,1,hay_meadow,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,65,60,70,80,NA
L2_04,2,L_213,4,south,land,1,0,15,3,dry_grassland,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,40,70,70,70,NA
L2_05,2,L_221,4,south,land,2,25,15,1,hay_meadow,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,30,70,65,70,NA
L2_06,2,L_224,4,south,land,2,25,15,4,dry_grassland,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,30,70,65,80,NA
L2_07,2,L_223,4,south,land,2,25,15,3,dry_grassland,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,25,80,70,80,NA
L2_08,2,L_222,4,south,land,2,25,15,2,hay_meadow,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,20,60,65,80,NA
L2_09,2,L_234,4,south,land,3,50,15,4,dry_grassland,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,60,60,60,80,NA
L2_10,2,L_233,4,south,land,3,50,15,3,dry_grassland,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-06,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,45,40,60,80,NA
L2_11,2,L_231,4,south,land,3,50,15,1,hay_meadow,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,40,60,60,70,NA
L2_12,2,L_232,4,south,land,3,50,15,2,hay_meadow,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,65,30,30,40,NA
L2_13,2,L_241,4,south,land,4,0,30,1,hay_meadow,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,70,50,65,70,NA
L2_14,2,L_243,4,south,land,4,0,30,3,dry_grassland,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,80,70,80,90,NA
L2_15,2,L_244,4,south,land,4,0,30,4,dry_grassland,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,85,80,70,60,NA
L2_16,2,L_242,4,south,land,4,0,30,2,hay_meadow,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,80,80,85,70,NA
L2_17,2,L_254,4,south,land,5,25,30,4,dry_grassland,8,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,65,80,80,70,NA
L2_18,2,L_251,4,south,land,5,25,30,1,hay_meadow,4,2018-04-13,2018-07-20,2019-06-21,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,50,70,65,80,NA
L2_19,2,L_253,4,south,land,5,25,30,3,dry_grassland,4,2018-04-13,2018-07-20,2019-06-20,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,30,60,55,80,NA
L2_20,2,L_252,4,south,land,5,25,30,2,hay_meadow,8,2018-04-13,2018-07-20,2019-06-20,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,75,70,75,80,NA
L2_21,2,L_261,4,south,land,6,50,30,1,hay_meadow,4,2018-04-13,2018-07-20,2019-06-20,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,70,60,75,90,NA
L2_22,2,L_262,4,south,land,6,50,30,2,hay_meadow,8,2018-04-13,2018-07-20,2019-06-20,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,55,60,65,60,NA
L2_23,2,L_263,4,south,land,6,50,30,3,dry_grassland,4,2018-04-13,2018-07-20,2019-06-20,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,60,70,60,70,NA
L2_24,2,L_264,4,south,land,6,50,30,4,dry_grassland,8,2018-04-13,2018-07-20,2019-06-20,2020-06-12,2021-07-07,Jakob Huber,Linda Weggler,Jakob Huber,Markus Bauer,75,60,80,70,NA
L3_01,3,L_311,4,south,land,1,0,15,1,hay_meadow,4,2018-04-13,2018-07-18,2019-06-19,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,25,80,70,80,NA
L3_02,3,L_314,4,south,land,1,0,15,4,dry_grassland,8,2018-04-13,2018-07-18,2019-06-19,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,85,75,80,NA
L3_03,3,L_312,4,south,land,1,0,15,2,hay_meadow,8,2018-04-13,2018-07-18,2019-06-19,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,70,70,70,NA
L3_04,3,L_313,4,south,land,1,0,15,3,dry_grassland,4,2018-04-13,2018-07-18,2019-06-19,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,25,70,75,80,NA
L3_05,3,L_322,4,south,land,2,25,15,2,hay_meadow,8,2018-04-13,2018-07-18,2019-06-19,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,25,70,65,70,NA
L3_06,3,L_321,4,south,land,2,25,15,1,hay_meadow,4,2018-04-13,2018-07-18,2019-06-19,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,50,55,60,NA
L3_07,3,L_323,4,south,land,2,25,15,3,dry_grassland,4,2018-04-13,2018-07-18,2019-06-19,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,25,70,60,80,NA
L3_08,3,L_324,4,south,land,2,25,15,4,dry_grassland,8,2018-04-13,2018-07-18,2019-06-19,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,70,65,60,NA
L3_09,3,L_334,4,south,land,3,50,15,4,dry_grassland,8,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,45,70,65,70,NA
L3_10,3,L_332,4,south,land,3,50,15,2,hay_meadow,8,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,70,50,60,50,NA
L3_11,3,L_333,4,south,land,3,50,15,3,dry_grassland,4,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,50,50,50,NA
L3_12,3,L_331,4,south,land,3,50,15,1,hay_meadow,4,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,50,50,60,NA
L3_13,3,L_341,4,south,land,4,0,30,1,hay_meadow,4,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,40,80,75,70,NA
L3_14,3,L_344,4,south,land,4,0,30,4,dry_grassland,8,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,30,70,75,70,NA
L3_15,3,L_342,4,south,land,4,0,30,2,hay_meadow,8,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,45,70,80,80,NA
L3_16,3,L_343,4,south,land,4,0,30,3,dry_grassland,4,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,40,70,75,70,NA
L3_17,3,L_353,4,south,land,5,25,30,3,dry_grassland,4,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,55,85,80,70,NA
L3_18,3,L_354,4,south,land,5,25,30,4,dry_grassland,8,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,55,70,75,80,NA
L3_19,3,L_351,4,south,land,5,25,30,1,hay_meadow,4,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,50,80,80,80,NA
L3_20,3,L_352,4,south,land,5,25,30,2,hay_meadow,8,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,70,80,80,80,NA
L3_21,3,L_361,4,south,land,6,50,30,1,hay_meadow,4,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,60,70,75,70,NA
L3_22,3,L_364,4,south,land,6,50,30,4,dry_grassland,8,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,70,70,70,70,NA
L3_23,3,L_362,4,south,land,6,50,30,2,hay_meadow,8,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,75,70,80,70,NA
L3_24,3,L_363,4,south,land,6,50,30,3,dry_grassland,4,2018-04-13,2018-07-18,2019-06-20,2020-06-11,2021-07-08,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,50,70,70,80,NA
L4_01,4,L_413,4,south,land,1,0,15,3,dry_grassland,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,50,60,65,80,NA
L4_02,4,L_414,4,south,land,1,0,15,4,dry_grassland,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,40,80,85,70,NA
L4_03,4,L_412,4,south,land,1,0,15,2,hay_meadow,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,25,60,65,70,NA
L4_04,4,L_411,4,south,land,1,0,15,1,hay_meadow,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,60,60,70,NA
L4_05,4,L_424,4,south,land,2,25,15,4,dry_grassland,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,25,60,40,50,NA
L4_06,4,L_421,4,south,land,2,25,15,1,hay_meadow,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,35,60,50,60,NA
L4_07,4,L_423,4,south,land,2,25,15,3,dry_grassland,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,30,60,55,50,NA
L4_08,4,L_422,4,south,land,2,25,15,2,hay_meadow,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,45,60,60,60,NA
L4_09,4,L_432,4,south,land,3,50,15,2,hay_meadow,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,55,60,65,70,NA
L4_10,4,L_434,4,south,land,3,50,15,4,dry_grassland,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,45,60,40,70,NA
L4_11,4,L_433,4,south,land,3,50,15,3,dry_grassland,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,45,60,45,70,NA
L4_12,4,L_431,4,south,land,3,50,15,1,hay_meadow,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,25,40,40,60,NA
L4_13,4,L_442,4,south,land,4,0,30,2,hay_meadow,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,45,70,80,80,NA
L4_14,4,L_443,4,south,land,4,0,30,3,dry_grassland,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,55,70,70,70,NA
L4_15,4,L_444,4,south,land,4,0,30,4,dry_grassland,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,60,80,80,90,NA
L4_16,4,L_441,4,south,land,4,0,30,1,hay_meadow,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,30,70,65,90,NA
L4_17,4,L_451,4,south,land,5,25,30,1,hay_meadow,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,35,65,50,70,NA
L4_18,4,L_452,4,south,land,5,25,30,2,hay_meadow,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,60,70,55,70,NA
L4_19,4,L_453,4,south,land,5,25,30,3,dry_grassland,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,40,70,55,60,NA
L4_20,4,L_454,4,south,land,5,25,30,4,dry_grassland,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,40,70,55,70,NA
L4_21,4,L_464,4,south,land,6,50,30,4,dry_grassland,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,30,60,55,70,NA
L4_22,4,L_461,4,south,land,6,50,30,1,hay_meadow,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,60,55,70,NA
L4_23,4,L_462,4,south,land,6,50,30,2,hay_meadow,8,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,35,60,50,70,NA
L4_24,4,L_463,4,south,land,6,50,30,3,dry_grassland,4,2018-04-13,2018-07-19,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Linda Weggler,Katharina Beck,Markus Bauer,20,50,45,70,NA
L5_01,5,L_513,4,south,land,1,0,15,3,dry_grassland,4,2018-04-13,2018-07-19,2019-06-18,2020-06-11,2021-07-15,Simon Reith,Markus Bauer,Jakob Huber,Markus Bauer,50,95,80,80,NA
L5_02,5,L_511,4,south,land,1,0,15,1,hay_meadow,4,2018-04-13,2018-07-19,2019-06-18,2020-06-11,2021-07-15,Simon Reith,Markus Bauer,Jakob Huber,Markus Bauer,20,60,70,60,NA
L5_03,5,L_514,4,south,land,1,0,15,4,dry_grassland,8,2018-04-13,2018-07-19,2019-06-18,2020-06-11,2021-07-15,Simon Reith,Markus Bauer,Jakob Huber,Markus Bauer,15,50,60,50,NA
