plot,block,idTreatment,plotSize,exposition,side,substrateType,sandRatio,substrateDepth,seedmixType,targetType,seedDensity,surveyDate_seeded,surveyDate_2018,surveyDate_2019,surveyDate_2020,surveyDate_2021,botanist_2018,botanist_2019,botanist_2020,botanist_2021,vegetationCov_2018,vegetationCov_2019,vegetationCov_2020,vegetationCov_2021,bioMass_2019
W3_09,3,W_332,4,north,water,3,50,15,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,60,75,85,80,304
W3_10,3,W_331,4,north,water,3,50,15,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,70,70,85,80,364
W3_11,3,W_333,4,north,water,3,50,15,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,20,75,70,80,224
W3_12,3,W_334,4,north,water,3,50,15,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,20,85,75,80,401
W3_13,3,W_342,4,north,water,4,0,30,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,50,75,80,80,237
W3_14,3,W_341,4,north,water,4,0,30,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,30,75,75,80,120
W3_15,3,W_343,4,north,water,4,0,30,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,45,80,85,80,119
W3_16,3,W_344,4,north,water,4,0,30,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,40,75,90,80,1005
W3_17,3,W_354,4,north,water,5,25,30,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,55,90,90,90,308
W3_18,3,W_352,4,north,water,5,25,30,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,55,90,85,90,208
W3_19,3,W_353,4,north,water,5,25,30,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,50,95,85,90,195
W3_20,3,W_351,4,north,water,5,25,30,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,50,85,85,90,785
W3_21,3,W_362,4,north,water,6,50,30,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,60,85,90,90,162
W3_22,3,W_363,4,north,water,6,50,30,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,60,80,85,90,334
W3_23,3,W_364,4,north,water,6,50,30,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,75,95,85,90,1333
W3_24,3,W_361,4,north,water,6,50,30,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-20,2020-06-12,2021-07-09,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,50,90,90,100,322
W4_01,4,W_414,4,north,water,1,0,15,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,75,80,90,90,116
W4_02,4,W_412,4,north,water,1,0,15,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,70,75,80,80,128
W4_03,4,W_413,4,north,water,1,0,15,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,70,85,90,278
W4_04,4,W_411,4,north,water,1,0,15,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,75,80,90,43
W4_05,4,W_421,4,north,water,2,25,15,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,40,80,85,100,150
W4_06,4,W_422,4,north,water,2,25,15,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,35,85,90,90,309
W4_07,4,W_423,4,north,water,2,25,15,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,25,95,80,90,1427
W4_08,4,W_424,4,north,water,2,25,15,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,70,95,85,90,450
W4_09,4,W_431,4,north,water,3,50,15,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,30,75,75,80,171
W4_10,4,W_432,4,north,water,3,50,15,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,30,70,80,80,170
W4_11,4,W_433,4,north,water,3,50,15,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,30,90,85,80,149
W4_12,4,W_434,4,north,water,3,50,15,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,25,80,80,80,168
W4_13,4,W_444,4,north,water,4,0,30,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,70,70,90,80,128
W4_14,4,W_442,4,north,water,4,0,30,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,70,70,85,80,82
W4_15,4,W_441,4,north,water,4,0,30,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,75,80,80,191
W4_16,4,W_443,4,north,water,4,0,30,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,85,85,90,188
W4_17,4,W_454,4,north,water,5,25,30,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,50,90,80,90,253
W4_18,4,W_451,4,north,water,5,25,30,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,40,75,75,90,211
W4_19,4,W_452,4,north,water,5,25,30,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,25,65,75,80,141
W4_20,4,W_453,4,north,water,5,25,30,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,35,95,75,90,969
W4_21,4,W_461,4,north,water,6,50,30,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,15,60,70,90,140
W4_22,4,W_462,4,north,water,6,50,30,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,10,65,75,70,134
W4_23,4,W_464,4,north,water,6,50,30,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,5,80,90,90,142
W4_24,4,W_463,4,north,water,6,50,30,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-20,2020-06-12,2021-07-10,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,10,85,75,80,197
W5_01,5,W_514,4,north,water,1,0,15,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,65,85,90,90,248
W5_02,5,W_511,4,north,water,1,0,15,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,55,80,85,80,128
W5_03,5,W_513,4,north,water,1,0,15,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,65,95,85,90,803
W5_04,5,W_512,4,north,water,1,0,15,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,65,75,90,90,160
W5_05,5,W_523,4,north,water,2,25,15,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,55,85,90,90,192
W5_06,5,W_521,4,north,water,2,25,15,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,45,80,75,80,140
W5_07,5,W_522,4,north,water,2,25,15,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,25,70,75,90,99
W5_08,5,W_524,4,north,water,2,25,15,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,65,90,80,80,720
W5_09,5,W_534,4,north,water,3,50,15,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,25,50,80,90,337
W5_10,5,W_531,4,north,water,3,50,15,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,65,60,70,80,98
W5_11,5,W_532,4,north,water,3,50,15,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,65,65,65,80,245
W5_12,5,W_533,4,north,water,3,50,15,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,60,70,70,80,76
W5_13,5,W_544,4,north,water,4,0,30,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,65,75,80,90,255
W5_14,5,W_541,4,north,water,4,0,30,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,80,80,90,90,288
W5_15,5,W_542,4,north,water,4,0,30,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,90,65,90,90,282
W5_16,5,W_543,4,north,water,4,0,30,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,80,70,85,90,160
W5_17,5,W_553,4,north,water,5,25,30,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,40,60,75,80,313
W5_18,5,W_552,4,north,water,5,25,30,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,45,80,80,80,44
W5_19,5,W_554,4,north,water,5,25,30,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,40,75,80,90,281
W5_20,5,W_551,4,north,water,5,25,30,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,50,70,80,90,91
W5_21,5,W_563,4,north,water,6,50,30,3,dry_grassland,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,65,90,85,90,299
W5_22,5,W_562,4,north,water,6,50,30,2,hay_meadow,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,50,80,85,80,172
W5_23,5,W_564,4,north,water,6,50,30,4,dry_grassland,8,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,60,75,90,80,496
W5_24,5,W_561,4,north,water,6,50,30,1,hay_meadow,4,2018-04-27,2018-07-19,2019-06-18,2020-06-11,2021-07-14,Jakob Huber,Jakob Huber,Katharina Beck,Markus Bauer,30,75,80,90,135
W6_01,6,W_613,4,north,water,1,0,15,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-18,2020-06-08,2021-07-15,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,65,75,85,100,197
W6_02,6,W_612,4,north,water,1,0,15,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-18,2020-06-08,2021-07-15,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,75,80,80,100,318
W6_03,6,W_614,4,north,water,1,0,15,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-18,2020-06-08,2021-07-15,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,90,100,100,308
W6_04,6,W_611,4,north,water,1,0,15,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-18,2020-06-08,2021-07-15,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,70,65,80,100,227
W6_05,6,W_624,4,north,water,2,25,15,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-15,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,50,70,75,90,234
W6_06,6,W_622,4,north,water,2,25,15,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,55,70,90,94
W6_07,6,W_623,4,north,water,2,25,15,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,80,75,100,377
W6_08,6,W_621,4,north,water,2,25,15,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,40,75,80,90,134
W6_09,6,W_631,4,north,water,3,50,15,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,30,50,75,90,129
W6_10,6,W_633,4,north,water,3,50,15,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,25,75,70,90,269
W6_11,6,W_634,4,north,water,3,50,15,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,30,80,80,100,241
W6_12,6,W_632,4,north,water,3,50,15,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,30,80,85,90,225
W6_13,6,W_643,4,north,water,4,0,30,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,60,70,90,299
W6_14,6,W_642,4,north,water,4,0,30,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,70,85,90,104
W6_15,6,W_641,4,north,water,4,0,30,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,55,75,100,198
W6_16,6,W_644,4,north,water,4,0,30,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,70,60,80,100,180
W6_17,6,W_651,4,north,water,5,25,30,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,70,75,100,121
W6_18,6,W_652,4,north,water,5,25,30,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,55,65,75,90,73
W6_19,6,W_654,4,north,water,5,25,30,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,70,70,75,90,147
W6_20,6,W_653,4,north,water,5,25,30,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,60,60,65,90,134
W6_21,6,W_664,4,north,water,6,50,30,4,dry_grassland,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,70,85,75,100,114
W6_22,6,W_662,4,north,water,6,50,30,2,hay_meadow,8,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,30,70,65,70,218
W6_23,6,W_661,4,north,water,6,50,30,1,hay_meadow,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,20,75,65,80,62
W6_24,6,W_663,4,north,water,6,50,30,3,dry_grassland,4,2018-04-27,2018-07-18,2019-06-19,2020-06-08,2021-07-16,Simon Reith,Jakob Huber,Jakob Huber,Markus Bauer,25,75,80,90,559
C02,C,C02,4,north,land,NA,NA,NA,NA,hay_meadow,NA,NA,NA,NA,NA,2021-06-30,NA,NA,NA,Markus Bauer,NA,NA,NA,70,NA
C05,C,C05,4,south,water_creek,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-06-30,NA,NA,NA,Markus Bauer,NA,NA,NA,30,NA
C06,C,C06,4,north,land,NA,NA,NA,NA,mixed,NA,NA,NA,NA,NA,2021-06-30,NA,NA,NA,Markus Bauer,NA,NA,NA,70,NA
C09,C,C09,4,south,water_creek,NA,NA,NA,NA,mixed,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,70,NA
C10,C,C10,4,north,land,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,70,NA
C12,C,C12,4,south,land,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-06-30,NA,NA,NA,Markus Bauer,NA,NA,NA,50,NA
C13,C,C13,4,north,water_creek,NA,NA,NA,NA,hay_meadow,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,60,NA
C14,C,C14,4,south,land,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,60,NA
C21,C,C21,4,south,water_creek,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,60,NA
C22,C,C22,4,north,land,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,30,NA
C23,C,C23,4,south,water_creek,NA,NA,NA,NA,hay_meadow,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,50,NA
C28,C,C28,4,south,land,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-07-03,NA,NA,NA,Markus Bauer,NA,NA,NA,50,NA
C43,C,C43,4,south,water,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,60,NA
C44,C,C44,4,north,land,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-07-01,NA,NA,NA,Markus Bauer,NA,NA,NA,60,NA
C51,C,C51,4,south,water_creek,NA,NA,NA,NA,hay_meadow,NA,NA,NA,NA,NA,2021-07-02,NA,NA,NA,Markus Bauer,NA,NA,NA,50,NA
C63,C,C63,4,south,water,NA,NA,NA,NA,hay_meadow,NA,NA,NA,NA,NA,2021-06-30,NA,NA,NA,Markus Bauer,NA,NA,NA,80,NA
C64,C,C64,4,north,land,NA,NA,NA,NA,hay_meadow,NA,NA,NA,NA,NA,2021-06-30,NA,NA,NA,Markus Bauer,NA,NA,NA,50,NA
C65,C,C65,4,south,land,NA,NA,NA,NA,hay_meadow,NA,NA,NA,NA,NA,2021-07-02,NA,NA,NA,Markus Bauer,NA,NA,NA,80,NA
C66,C,C66,4,north,water_creek,NA,NA,NA,NA,mixed,NA,NA,NA,NA,NA,2021-07-02,NA,NA,NA,Markus Bauer,NA,NA,NA,100,NA
C67,C,C67,4,south,water,NA,NA,NA,NA,hay_meadow,NA,NA,NA,NA,NA,2021-06-28,NA,NA,NA,Markus Bauer,NA,NA,NA,50,NA
C68,C,C68,4,north,land,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-06-28,NA,NA,NA,Markus Bauer,NA,NA,NA,40,NA
C70,C,C70,4,south,land,NA,NA,NA,NA,non_ffh,NA,NA,NA,NA,NA,2021-07-03,NA,NA,NA,Markus Bauer,NA,NA,NA,30,NA
