variable,definition,source,unit,type,value,"comment					"
no,serial number of plots,NA,NA,numeric,NA,"NA					"
plot,ID of the plot,NA,NA,factor,NA,"L = land	 1 = block	 01 = plot number within this block	 plot W_5_08/09 is a plot between the plots W_5_08 and W_5_09 		"
block,ID of the block,NA,NA,factor,"1	2	3	4	5	 6",1 is in the east and 6 in the west
idTreatment,ID of the treatment combination,NA,NA,factor,NA,"NA					"
plotSize,size of the plot,NA,m^2,numeric,NA,2m x 2m
side,on which side is the plot on the dike,NA,NA,factor,"water	 land","NA				"
exposition,exposition of the plots,NA,NA,factor,"north	 south","NA				"
substrateType,type of substrate (combination of sandRatio and substrate Depth),NA,NA,factor,"1	2	3	4	5	 6",NA
sandRatio,ratio of sand of the total substrate in weigth percentage,NA,wt%,factor,"0	25	 50","NA			"
substrateDepth,the depht of the built in substrate,NA,cm,factor,"15	 30","holes were digged in the existing dike and filled with prepared substrate				"
seedmixType,there existed two types of hay meadow mixtures and two of dry grassland mixtures,NA,NA,factor,"1	2	3	 4","NA		"
targetType,target of the seedmixture,NA,NA,factor,"hay_meadow	 dry_grassland","NA				"
seedDensity,how dense were the seed mixtures seeded?,NA,g m^-2,factor,"4	 8","NA				"
surveyDate_seeded,date of seeding in 2018,NA,YYYY-mm-dd,date,NA,"NA					"
surveyDate_2018,date of the vegetation survey in surveyYear_2018,NA,YYYY-mm-dd,date,NA,"NA					"
surveyDate_2019,date of the vegetation survey in surveyYear_2019,NA,YYYY-mm-dd,date,NA,"NA					"
surveyDate_2020,date of the vegetation survey in surveyYear_2020,NA,YYYY-mm-dd,date,NA,"NA					"
botanist_2018,botanist of surveyYear_2018,NA,NA,character,NA,"NA					"
botanist_2019,botanist of surveyYear_2019,NA,NA,character,NA,"NA					"
botanist_2020,botanist of surveyYear_2020,NA,NA,character,NA,"NA					"
vegetationCov_2018,total vegetation coverage in surveyYear_2018,NA,%,numeric,NA,"NA					"
vegetationCov_2019,total vegetation coverage in surveyYear_2019,NA,%,numeric,NA,"NA					"
vegetationCov_2020,total vegetation coverage in surveyYear_2020,NA,%,numeric,NA,"NA					"
bioMass_2019,total fresh biomass in surveyYear_2019,NA,g,numeric,NA,accumulated value of three subsamples
