id,plot,latitude,longitude,botanist,survey_year,esy,exposition,orientation,plot_age,species_richness,eveness,accumulated_cover,graminoid_cover_ratio,ruderal_cover,rlg_richness,ffh
X35_m_2021,35,5412604,4561890,NA,2021,+,east,water,5,0,NA,0,NA,0,0,non-FFH
X36_m_2017,36,5412599,4561878,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,west,land,1,45,0.746,67.6,0.274,27.9,1,6510
X36_m_2018,36,5412599,4561878,Jakob_Huber,2018,R22,west,land,2,36,0.85,96.9,0.557,15.9,3,6510
X36_m_2019,36,5412599,4561878,Jakob_Huber_Linda_Weggler,2019,R,west,land,3,36,0.727,55.7,0.194,3.1,1,non-FFH
X36_m_2021,36,5412599,4561878,NA,2021,+,west,land,5,0,NA,0,NA,0,0,non-FFH
X37_m_2017,37,5412141,4562153,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,south,land,1,31,0.813,28.6,0.332,2.6,0,6510
X37_m_2018,37,5412141,4562153,NA,2018,+,south,land,2,0,NA,0,NA,0,0,non-FFH
X37_m_2019,37,5412141,4562153,Jakob_Huber_Linda_Weggler,2019,R22,south,land,3,31,0.856,44.6,0.428,1.5,0,non-FFH
X37_m_2021,37,5412141,4562153,NA,2021,+,south,land,5,0,NA,0,NA,0,0,non-FFH
X38_m_2017,38,5412151,4562148,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,water,1,42,0.786,48.7,0.197,6.7,0,6510
X38_m_2018,38,5412151,4562148,NA,2018,+,north,water,2,0,NA,0,NA,0,0,non-FFH
X38_m_2019,38,5412151,4562148,Jakob_Huber_Linda_Weggler,2019,R,north,water,3,26,0.573,65.5,0.16,1.7,1,non-FFH
X38_m_2021,38,5412151,4562148,NA,2021,+,north,water,5,0,NA,0,NA,0,0,non-FFH
X39_m_2017,39,5411096,4567747,Jakob_Huber_Jakob_Strak,2017,R21,north,water,4,31,0.675,106.6,0.381,13.3,0,non-FFH
X39_m_2018,39,5411096,4567747,Jakob_Huber,2018,R,north,water,5,32,0.584,147.1,0.574,6.5,0,non-FFH
X39_m_2019,39,5411096,4567747,Jakob_Huber_Linda_Weggler,2019,R22,north,water,6,39,0.846,142.9,0.507,27.3,1,6510
X39_m_2021,39,5411096,4567747,Markus Bauer,2021,R,north,water,8,27,0.731,128.7,0.657,34.1,0,non-FFH
X40_m_2017,40,5411081,4567737,Jakob_Huber_Jakob_Strak,2017,R,south,land,4,25,0.74,51,0.137,1.1,2,non-FFH
X40_m_2018,40,5411081,4567737,Jakob_Huber,2018,R22,south,land,5,29,0.748,96.5,0.582,1,2,6510
X40_m_2019,40,5411081,4567737,Jakob_Huber_Linda_Weggler,2019,R22,south,land,6,32,0.859,100.2,0.435,6.5,4,6510
X40_m_2021,40,5411081,4567737,Markus Bauer,2021,R22,south,land,8,29,0.74,102,0.558,12.8,2,6510
X41_m_2017,41,5410515,4568793,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,water,4,26,0.579,144.1,0.366,1,1,non-FFH
X41_m_2018,41,5410515,4568793,Jakob_Huber,2018,R22,north,water,5,27,0.724,97.1,0.565,3,1,6510
X41_m_2019,41,5410515,4568793,Jakob_Huber_Linda_Weggler,2019,R22,north,water,6,38,0.784,146.5,0.591,20.8,1,6510
X41_m_2021,41,5410515,4568793,Markus Bauer,2021,R22,north,water,8,20,0.648,137.4,0.896,18.8,1,non-FFH
X42_m_2017,42,5410497,4568788,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,south,land,4,33,0.652,61.4,0.116,1.7,1,6510
X42_m_2018,42,5410497,4568788,Jakob_Huber,2018,R22,south,land,5,24,0.675,61.4,0.493,1,1,non-FFH
X42_m_2019,42,5410497,4568788,Jakob_Huber_Linda_Weggler,2019,R22,south,land,6,28,0.677,111.2,0.548,1.1,1,non-FFH
X42_m_2021,42,5410497,4568788,Markus Bauer,2021,R22,south,land,8,22,0.622,70.4,0.837,1,0,non-FFH
X43_m_2017,43,5411573,4568255,Jakob_Huber_Jakob_Strak,2017,R1A,south,water,10,19,0.557,100.5,0.876,7,2,non-FFH
X43_m_2018,43,5411573,4568255,Jakob_Huber,2018,R1A,south,water,11,18,0.641,87.2,0.919,4.5,2,non-FFH
X43_m_2019,43,5411573,4568255,Jakob_Huber_Linda_Weggler,2019,R,south,water,12,21,0.692,66.9,0.659,4,2,non-FFH
X43_m_2021,43,5411573,4568255,Markus Bauer,2021,R1A,south,water,14,13,0.552,73.1,0.722,1.5,1,non-FFH
X44_m_2017,44,5411582,4568262,Jakob_Huber_Jakob_Strak,2017,R,north,land,10,29,0.483,55.2,0.861,0.5,3,non-FFH
X44_m_2018,44,5411582,4568262,Jakob_Huber,2018,R22,north,land,11,22,0.628,127.5,0.956,1,2,non-FFH
X44_m_2019,44,5411582,4568262,Jakob_Huber_Linda_Weggler,2019,R1A,north,land,12,20,0.527,72.5,0.921,2,1,non-FFH
X44_m_2021,44,5411582,4568262,Markus Bauer,2021,R,north,land,14,25,0.495,55.5,0.766,2,1,6510
X45_m_2017,45,5411360,4568677,Jakob_Huber_Jakob_Strak,2017,R,south,water,10,25,0.514,71.9,0.908,2,1,non-FFH
X45_m_2018,45,5411360,4568677,Jakob_Huber,2018,R1A,south,water,11,17,0.717,71.3,0.879,1,1,non-FFH
X45_m_2019,45,5411360,4568677,Jakob_Huber_Linda_Weggler,2019,R1A,south,water,12,17,0.576,69.3,0.413,1.6,1,non-FFH
X45_m_2021,45,5411360,4568677,Markus Bauer,2021,R1A,south,water,14,11,0.482,63.8,0.326,0.5,1,non-FFH
X46_m_2017,46,5411372,4568682,Jakob_Huber_Jakob_Strak,2017,R22,north,land,10,29,0.725,81.8,0.793,4.5,1,6510
X46_m_2018,46,5411372,4568682,Jakob_Huber,2018,R22,north,land,11,20,0.68,61.2,0.81,0.5,1,non-FFH
X46_m_2019,46,5411372,4568682,Jakob_Huber_Linda_Weggler,2019,R,north,land,12,20,0.422,84.5,0.864,2,0,non-FFH
X46_m_2021,46,5411372,4568682,Markus Bauer,2021,R,north,land,14,22,0.317,76,0.868,1,0,non-FFH
X47_m_2017,47,5407024,4569502,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,east,water,1,23,0.36,80,0.125,2,0,non-FFH
X47_m_2018,47,5407024,4569502,Jakob_Huber,2018,R22,east,water,2,27,0.806,82.4,0.494,1.5,0,6510
X47_m_2019,47,5407024,4569502,NA,2019,+,east,water,3,0,NA,0,NA,0,0,non-FFH
X47_m_2021,47,5407024,4569502,NA,2021,+,east,water,5,0,NA,0,NA,0,0,non-FFH
X48_m_2017,48,5407028,4569491,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,water,1,35,0.881,32.1,0.436,2.5,2,6510
X48_m_2018,48,5407028,4569491,Jakob_Huber,2018,R22,west,water,2,41,0.653,100.1,0.575,1.5,1,6510
X48_m_2019,48,5407028,4569491,NA,2019,+,west,water,3,0,NA,0,NA,0,0,non-FFH
X48_m_2021,48,5407028,4569491,NA,2021,+,west,water,5,0,NA,0,NA,0,0,non-FFH
X49_m_2017,49,5408483,4570425,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,east,water,1,44,0.553,117.1,0.307,11.3,3,6510
X49_m_2018,49,5408483,4570425,Jakob_Huber,2018,R22,east,water,2,42,0.822,83.4,0.371,5.1,2,6510
X49_m_2019,49,5408483,4570425,NA,2019,+,east,water,3,0,NA,0,NA,0,0,non-FFH
X49_m_2021,49,5408483,4570425,NA,2021,+,east,water,5,0,NA,0,NA,0,0,non-FFH
X50_m_2017,50,5408488,4570411,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,land,1,34,0.602,93,0.657,9.8,3,6510
X50_m_2018,50,5408488,4570411,Jakob_Huber,2018,R,west,land,2,21,0.587,97.4,0.919,38.6,1,non-FFH
X50_m_2019,50,5408488,4570411,NA,2019,+,west,land,3,0,NA,0,NA,0,0,non-FFH
X50_m_2021,50,5408488,4570411,NA,2021,+,west,land,5,0,NA,0,NA,0,0,non-FFH
X51_m_2017,51,5404855,4571060,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,south,water,15,42,0.899,44.2,0.554,4,3,6510
X51_m_2018,51,5404855,4571060,Jakob_Huber,2018,R22,south,water,16,30,0.759,75.9,0.78,1.5,0,6510
X51_m_2019,51,5404855,4571060,Jakob_Huber_Linda_Weggler,2019,R22,south,water,17,33,0.861,90.5,0.495,12,1,6510
X51_m_2021,51,5404855,4571060,Markus Bauer,2021,R,south,water,19,25,0.81,53.9,0.451,9.8,0,non-FFH
X52_m_2017,52,5404864,4571061,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,north,land,15,32,0.692,39.9,0.634,1.5,3,6510
X52_m_2018,52,5404864,4571061,Jakob_Huber,2018,+,north,land,16,0,NA,0,NA,0,0,non-FFH
X52_m_2019,52,5404864,4571061,Jakob_Huber_Linda_Weggler,2019,R,north,land,17,29,0.671,83,0.578,1,3,6510
X52_m_2021,52,5404864,4571061,Markus Bauer,2021,R,north,land,19,37,0.833,40.3,0.392,1.5,1,6510
X53_m_2017,53,5404794,4570793,Jakob_Huber,2017,R,south,water,15,28,0.388,86.1,0.857,0.1,3,6210
X53_m_2018,53,5404794,4570793,Jakob_Huber,2018,R,south,water,16,13,0.185,68.4,0.958,0.5,1,non-FFH
X53_m_2019,53,5404794,4570793,Jakob_Huber_Linda_Weggler,2019,R,south,water,17,29,0.598,69.6,0.718,1.5,4,6210
X53_m_2021,53,5404794,4570793,Markus Bauer,2021,R,south,water,19,16,0.357,46.5,0.86,0,1,non-FFH
X54_m_2017,54,5404803,4570789,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,north,land,15,29,0.533,61.1,0.802,1,3,non-FFH
X54_m_2018,54,5404803,4570789,Jakob_Huber,2018,R,north,land,16,29,0.433,90.4,0.827,0.6,1,6510
X54_m_2019,54,5404803,4570789,Jakob_Huber_Linda_Weggler,2019,R,north,land,17,25,0.783,55.3,0.566,0.5,3,6510
X54_m_2021,54,5404803,4570789,Markus Bauer,2021,R,north,land,19,33,0.68,46.1,0.61,0.5,4,6510
X55_m_2017,55,5393648,4582311,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,south,water,5,26,0.545,66.2,0.782,5.1,1,non-FFH
X55_m_2018,55,5393648,4582311,Jakob_Huber,2018,R22,south,water,6,21,0.669,105.5,0.801,6.1,0,non-FFH
X55_m_2019,55,5393648,4582311,Jakob_Huber_Linda_Weggler,2019,R22,south,water,7,35,0.78,128,0.638,8.6,0,6510
X55_m_2021,55,5393648,4582311,Markus Bauer,2021,R,south,water,9,28,0.662,88.4,0.691,9.5,1,6510
X56_m_2017,56,5393656,4582309,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,land,5,40,0.857,45.4,0.469,1,5,6510
X56_m_2018,56,5393656,4582309,Jakob_Huber,2018,R,north,land,6,33,0.833,81,0.427,0,3,6210
X56_m_2019,56,5393656,4582309,Jakob_Huber_Linda_Weggler,2019,R,north,land,7,33,0.759,146.5,0.267,0.5,5,6510
X56_m_2021,56,5393656,4582309,Markus Bauer,2021,R,north,land,9,38,0.754,112.6,0.216,0.5,4,6510
X57_o_2017,57,5410170,4569880,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,water,11,26,0.677,39.3,0.644,1.5,1,6510
X57_o_2018,57,5410170,4569880,Jakob_Huber,2018,R22,north,water,12,24,0.771,61.7,0.588,1.5,0,6510
X57_o_2019,57,5410170,4569880,Jakob_Huber_Linda_Weggler,2019,R22,north,water,13,36,0.778,61.7,0.624,2.5,0,6510
X57_o_2021,57,5410170,4569880,NA,2021,+,north,water,15,0,NA,0,NA,0,0,non-FFH
X58_m_2017,58,5410157,4569876,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,south,land,11,32,0.622,82.3,0.757,1.5,6,6510
X58_m_2018,58,5410157,4569876,Jakob_Huber,2018,R,south,land,12,26,0.546,79.9,0.86,4.5,3,6510
X58_m_2019,58,5410157,4569876,Jakob_Huber_Linda_Weggler,2019,R,south,land,13,31,0.812,68.4,0.443,4.6,4,6510
X58_m_2021,58,5410157,4569876,NA,2021,+,south,land,15,0,NA,0,NA,0,0,non-FFH
X59_m_2017,59,5394403,4582207,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,water,5,24,0.487,69.5,0.649,1.6,1,6510
X59_m_2018,59,5394403,4582207,Jakob_Huber,2018,R22,west,water,6,24,0.568,106.6,0.9,3,0,non-FFH
X59_m_2019,59,5394403,4582207,Jakob_Huber_Linda_Weggler,2019,R,west,water,7,23,0.746,156.5,0.516,2.5,0,6510
X59_m_2021,59,5394403,4582207,NA,2021,+,west,water,9,0,NA,0,NA,0,0,non-FFH
X60_m_2017,60,5394404,4582214,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R1A,east,land,5,15,0.466,55.8,0.726,0,4,non-FFH
X60_m_2018,60,5394404,4582214,Jakob_Huber,2018,R1A,east,land,6,13,0.484,65.5,0.641,0.1,4,non-FFH
X60_m_2019,60,5394404,4582214,Jakob_Huber_Linda_Weggler,2019,R1A,east,land,7,17,0.667,88.6,0.658,0,4,non-FFH
X60_m_2021,60,5394404,4582214,NA,2021,+,east,land,9,0,NA,0,NA,0,0,non-FFH
X61_o_2017,61,5398153,4575179,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,north,water,10,29,0.367,80.6,0.868,1.6,0,non-FFH
X61_o_2018,61,5398153,4575179,Jakob_Huber,2018,R,north,water,11,29,0.467,103.5,0.81,1.6,0,6510
X61_o_2019,61,5398153,4575179,Jakob_Huber_Linda_Weggler,2019,R,north,water,12,36,0.686,96.5,0.526,2.5,1,6510
X61_o_2021,61,5398153,4575179,Markus Bauer,2021,R,north,water,14,33,0.518,103.8,0.641,1,0,6510
X62_m_2017,62,5398141,4575175,Jakob_Huber,2017,R,south,land,10,19,0.527,58.2,0.103,6,2,non-FFH
X62_m_2018,62,5398141,4575175,Jakob_Huber,2018,V38,south,land,11,18,0.535,75.2,0.177,19.8,1,non-FFH
X62_m_2019,62,5398141,4575175,Jakob_Huber_Linda_Weggler,2019,R,south,land,12,21,0.62,75.1,0.15,10.3,2,non-FFH
X62_m_2021,62,5398141,4575175,Markus Bauer,2021,V38,south,land,14,14,0.631,43.4,0.456,9.8,1,non-FFH
X63_m_2017,63,5418240,4543373,Jakob_Huber_Jakob_Strak,2017,R1A,south,water,9,33,0.648,65.8,0.526,22.9,1,6510
X63_m_2018,63,5418240,4543373,Jakob_Huber,2018,?,south,water,10,35,0.656,99.3,0.519,14.8,1,6510
X63_m_2019,63,5418240,4543373,Jakob_Huber_Linda_Weggler,2019,R,south,water,11,38,0.778,93.5,0.518,13.8,1,6510
X63_m_2021,63,5418240,4543373,Markus Bauer,2021,R1A,south,water,13,22,0.61,86.6,0.508,20.8,2,non-FFH
X64_m_2017,64,5418247,4543362,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,land,9,37,0.911,28.7,0.505,3.6,0,6510
X64_m_2018,64,5418247,4543362,Jakob_Huber,2018,R,north,land,10,32,0.815,56,0.537,2,1,6510
X64_m_2019,64,5418247,4543362,Jakob_Huber_Linda_Weggler,2019,R,north,land,11,37,0.886,63.9,0.432,1.5,1,6510
X64_m_2021,64,5418247,4543362,Markus Bauer,2021,R,north,land,13,38,0.72,59.9,0.377,1.5,1,6510
X65_m_2017,65,5405220,4572285,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,south,land,15,29,0.602,84.8,0.601,0.5,0,6510
X65_m_2018,65,5405220,4572285,Jakob_Huber,2018,R,south,land,16,26,0.433,87.1,0.855,0,0,6510
X65_m_2019,65,5405220,4572285,Jakob_Huber_Linda_Weggler,2019,R22,south,land,17,36,0.775,130.2,0.532,2,0,6510
X65_m_2021,65,5405220,4572285,Markus Bauer,2021,R,south,land,19,27,0.54,101.8,0.484,39.5,0,non-FFH
X66_m_2017,66,5405229,4572279,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,water,15,22,0.519,105.9,0.938,3,0,non-FFH
X66_m_2018,66,5405229,4572279,Jakob_Huber,2018,R,north,water,16,28,0.692,50.9,0.66,7.5,0,6510
X66_m_2019,66,5405229,4572279,Jakob_Huber_Linda_Weggler,2019,R,north,water,17,36,0.842,113.9,0.313,27.6,1,6510
X66_m_2021,66,5405229,4572279,Markus Bauer,2021,R22,north,water,19,28,0.734,86.5,0.623,17.6,0,6510
X67_o_2017,67,5415826,4555183,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,south,water,9,43,0.795,64.5,0.454,10.5,3,6510
X67_o_2018,67,5415826,4555183,Jakob_Huber,2018,R,south,water,10,30,0.798,70.3,0.542,6.5,3,6510
X67_o_2019,67,5415826,4555183,Jakob_Huber_Linda_Weggler,2019,R,south,water,11,39,0.784,129.8,0.21,14.3,2,6510
X67_o_2021,67,5415826,4555183,Markus Bauer,2021,R,south,water,13,28,0.699,67.1,0.127,19.3,1,6510
X68_m_2017,68,5415833,4555191,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,north,land,9,23,0.474,55.3,0.769,2.1,2,non-FFH
X68_m_2018,68,5415833,4555191,Jakob_Huber,2018,R,north,land,10,23,0.474,55.3,0.834,0.6,2,non-FFH
X68_m_2019,68,5415833,4555191,Jakob_Huber_Linda_Weggler,2019,R,north,land,11,33,0.671,98.1,0.515,1.5,3,non-FFH
X68_m_2021,68,5415833,4555191,Markus Bauer,2021,V38,north,land,13,19,0.726,29.1,0.371,9.3,0,non-FFH
X69_m_2017,69,5412682,4554993,Jakob_Huber,2017,R22,north,water,6,43,0.756,112,0.823,3,1,6510
X69_m_2018,69,5412682,4554993,NA,2018,+,north,water,7,0,NA,0,NA,0,0,non-FFH
X69_m_2019,69,5412682,4554993,Jakob_Huber_Linda_Weggler,2019,R,north,water,8,26,0.786,79.7,0.449,2.5,1,6510
X69_m_2021,69,5412682,4554993,Markus Bauer,2021,R22,north,water,10,35,0.852,88.5,0.383,5,1,6510
X70_m_2017,70,5412675,4554990,Jakob_Huber,2017,R,south,land,6,10,0.232,41.6,0.925,0.5,0,non-FFH
X70_m_2018,70,5412675,4554990,Jakob_Huber,2018,V38,south,land,7,12,0.375,48.8,0.779,0.5,0,non-FFH
X70_m_2019,70,5412675,4554990,Jakob_Huber_Linda_Weggler,2019,R1A,south,land,8,15,0.798,65.3,0.211,5.1,1,non-FFH
X70_m_2021,70,5412675,4554990,Markus Bauer,2021,V38,south,land,10,12,0.758,31.1,0.299,8.8,0,non-FFH
