name;1_1;1_1i;1_2;1_2i;1_3;1_3i;1_4;1_4i;1_5;1_5i;1_6;1_6i;1_7;1_7i;1_8;1_8i;1_9;1_9i;1_10;1_10i;1_11;1_11i;1_12;1_12i;1_13;1_13i;1_14;1_14i;1_15;1_15i;1_16;1_16i;1_17;1_17i;1_18;1_18i;1_19;1_19i;1_20;1_20i;1_21;1_21i;1_22;1_22i;1_23;1_23i;1_24;1_24i;2_1;2_1i;2_2;2_2i;2_3;2_3i;2_4;2_4i;2_5;2_5i;2_6;2_6i;2_7;2_7i;2_8;2_8i;2_9;2_9i;2_10;2_10i;2_11;2_11i;2_12;2_12i;2_13;2_13i;2_14;2_14i;2_15;2_15i;2_16;2_16i;2_17;2_17i;2_18;2_18i;2_19;2_19i;2_20;2_20i;2_23;2_23i;2_22;2_22i;2_21;2_21i;2_24;2_24i;3_1;3_1i;3_2;3_2i;3_3;3_3i;3_4;3_4i;3_5;3_5i;3_6;3_6i;3_7;3_7i;3_8;3_8i;3_9;3_9i;3_10;3_10i;3_11;3_11i;3_12;3_12i;3_13;3_13i;3_14;3_14i;3_15;3_15i;3_16;3_16i;3_17;3_17i;3_18;3_18i;3_19;3_19i;3_20;3_20i;3_21;3_21i;3_22;3_22i;3_23;3_23i;3_24;3_24i;4_1;4_1i;4_2;4_2i;4_3;4_3i;4_4;4_4i;4_5;4_5i;4_6;4_6i;4_7;4_7i;4_8;4_8i;4_9;4_9i;4_10;4_10i;4_11;4_11i;4_12;4_12i;4_13;4_13i;4_14;4_14i;4_15;4_15i;4_16;4_16i;4_17;4_17i;4_18;4_18i;4_19;4_19i;4_20;4_20i;4_21;4_21i;4_22;4_22i;4_23;4_23i;4_24;4_24i;5_1;5_1i;5_2;5_2i;5_3;5_3i;5_4;5_4i;5_5;5_5i;5_6;5_6i;5_7;5_7i;5_8;5_8i;5_9;5_9i;5_10;5_10i;5_11;5_11i;5_12;5_12i;5_13;5_13i;5_14;5_14i;5_15;5_15i;5_16;5_16i;5_17;5_17i;5_18;5_18i;5_19;5_19i;5_20;5_20i;5_21;5_21i;5_22;5_22i;5_23;5_23i;5_24;5_24i;5_25;5_25i;6_1;6_1i;6_2;6_2i;6_3;6_3i;6_4;6_4i;6_5;6_5i;6_6;6_6i;6_7;6_7i;6_8;6_8i;6_9;6_9i;6_10;6_10i;6_11;6_11i;6_12;6_12i;6_13;6_13i;6_14;6_14i;6_15;6_15i;6_16;6_16i;6_17;6_17i;6_18;6_18i;6_19;6_19i;6_20;6_20i;6_21;6_21i;6_22;6_22i;6_23;6_23i;6_24;6_24i
Agrostis capillaris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;3;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
Agrostis stolonifera;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alopecurus myosuroides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;
Alopecurus pratensis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anthoxanthum odoratum;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;1;;3;;2;;1;;;;;;;;;;;;;;;;2;;1;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;2;;;;;;;;;;;;2;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;3;;;;;1;;;;;;;;;;;;;;;1;;;;;;1;;;2;;;2;1;;;;1;;;1;;4;;2;;;;;;1;;;1;;;;;2;;;;;;;;;;;;;;;;;;;1;;1;;;2;;2
Apera spica-venti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arrhenatherum elatius (L.) P. Beauv. ex J. Presl & C. Presl;;;;;3;;10;;2;;;;1;;;;;;1;;;;3;;1;;;;1;;3;;;2;;;1;;1;;;1;;3;1;;5;;;;5;;5;;1;;1;;;;1;;;;;1;1;;;;1;;1;;;;2;;1;;1;;;;5;;1;;2;;;2;;;3;;5;;1;;;;;1;;;3;;;;;;2;;;;1;;;;10;;2;;;;;;;;3;;;;;;1;;;;;;;;;;5;;;;5;;;;4;;;;;;2;;;;;;;1;;;5;;;1;;;;;;;2;;;1;;;3;;;;;;;;;2;;4;1;;1;;1;;1;;;;;;;2;;;;;;1;;2;;2;;;;;;;3;;;;5;;;;;3;;;;;;;1;;;;;;;1;;1;;;;;2;;;;;;2;;;;3;;;1;;;;3;3;;;;;;;;3;;;;;
Bromus erectus Huds.;;;;1;;;;;;;;;;;;;;2;;;1;;;;;;2;;2;;;;;2;2;;1;;;;;1;;;2;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;1;;;;;;1;;;1;;;;;;;;1;;;3;;;;;;1;3;;;1;;;;;;3;;;;;;;;1;;;;;;1;;1;1;;;;2;;;;1;;;;;;;1;;;;;;;1;;2;;;;;;;1;5;;2;;;;5;;;;;1;;;1;;;;;;;;1;;;;5;;;;;1;;;;;;1;;1;;;;;;;;;;;;;;;;2;;2;2;;;;;;;
Bromus hordeaceus L.;15;;1;;1;;1;;1;;;;1;;1;;1;;1;;1;;1;;;1;1;;1;;1;;1;;1;;1;;1;;1;;;;1;;1;;3;;1;;1;;2;;1;;1;;1;;1;;1;;;;1;;;;2;;1;;1;;20;;1;;;1;1;;1;;;;1;;;;1;;10;;5;;5;;1;;1;;1;;1;;1;;1;;1;;;;1;;15;;50;;30;;3;;1;;1;;1;;1;;1;;1;;1;;1;;25;;15;;3;;3;;5;;;1;1;;1;;2;;1;;1;;1;;5;;2;;20;;1;;1;;1;;3;;1;;3;;3;;4;;1;;1;;2;;1;;;;1;;;;1;;1;;1;;;;2;;3;;1;;1;;1;;3;;2;;3;;2;;2;;5;;1;;;1;1;;1;;2;;3;;1;;10;;1;;3;;2;;1;;2;;1;;1;;1;;5;;1;;2;;1;;1;;1;;1;;1;;;;1;;1;;1;
Bromus inermis Leyss.;;;;;;;;;;;;3;;1;;;;1;1;;;;2;;;;;;;;;;1;;1;;;1;;;;;1;;;;;;;;;;1;;;;;;;;;;;1;;;1;;;2;;;;;;;;;;2;;;;;;;1;;;;;;;1;;;;;;;;;1;;;;;;;;;1;;;;1;;;;;;;;;;1;;;;;;;;1;;;;;;;;2;1;;;2;;;;;;;;;;;;;;1;;2;;;;;;;;;;;;1;;2;;;;;;;1;;1;;;;;3;1;;;;1;;;2;;;;;;;;;;;;;;1;;;;;;2;;1;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;2;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;
Bromus sterilis ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carex hirta L.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;;1;;;;;;;;;2;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;1;;;;;;;1;;;1;2;
Carex praecox;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cynosurus cristatus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dactylis glomerata L. s. l.;1;;;;1;;;;;;;;;;;;;;;;;;;2;;;;;;;;3;;;;;;3;;;;;;;;;1;;1;;;;;;;;1;;;;;3;;;;;;1;;;;1;2;;2;;;;;1;1;;;;3;;;;;;;;;;;1;;1;2;;;;;;;;1;;;;;;;;;;;;;;3;;5;;;;;;;;;;;;;;;1;;;;;1;;;2;;1;;;;;;;;;;;;;;2;1;;;1;;;;;;;;;;;2;;;;;1;;;1;;;;;;;;;1;;1;;;;;;;;4;;4;;;;;;1;;;;1;;1;1;;;;;3;;;;;;;;;;3;;;;;;;;;;1;5;;;;3;;;;;1;;1;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;2;;;;1
Elymus repens (L.) Gould;;;;;;1;;;;1;2;;1;;;;;;;;;3;;;;1;;;;;;3;;;;;;;;4;;;;;;1;;;;1;;2;;;1;;;1;;;;;;;;;;;;;;;1;;1;;;;1;;;;;1;;;10;;1;;;;;1;;;;1;;;;1;;1;;;;;;;5;;;;;1;;;;1;;;;;;2;;;1;;;;;1;;;;;;;;1;;;;;;;;1;;2;;;;;;;;;;3;;2;;1;1;;;;;1;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;1;;;;;;1;;;;1;;;;2;;;;4;;;;;;;;;;1;;2;;;3;;;;;2;1;;;;;1;;;;1;;;3;;;;2;;1;;;;;1;;1;1;;;;;;;1;;;;;1;;1;;;1;;;;;;;;
Festuca ovina;;;;2;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;4;;;;;;;;;;;;1;;;1;;;;;2;;;;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;1;;;;;1;;;;2;;;;;;;;;;;;;;;;;;1;;;;;;;;2;;;;;;;;;;2;;;;;;;;;;3;;;;;;;;1;;;;;;;;;;;;;;5;;1;;;;2;;;;;;;;;;;2;;;;;;1;;;;;;;;2;;1;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;5;;;;;1;2;
Festuca pratensis;1;;1;;5;;;1;;2;;;;1;1;;;;1;;1;;;;;1;2;;;2;;1;;;;;;;;;;;;1;;2;;;1;;2;;;;;2;2;;;1;;;;3;;;1;;3;;1;;2;;5;;;;;;;;;;3;;;;;;;;1;;;;3;;2;;1;;;;1;;1;;;;;2;;3;;2;1;;;1;;;5;;;1;2;;;;1;;2;;;;1;;;3;;;;1;;;;;;;;1;;1;1;;;;;;1;;;;;5;;2;2;;5;;;;;3;1;;1;;;;1;;;;;;;3;1;;;2;1;;;;;2;;;;2;;1;;2;2;;1;;;;;;;;;;3;;1;;3;;;;;1;2;;;2;;;;;3;;;2;5;;;1;2;;;;;1;;;1;;;1;;1;;1;;;;1;;;5;;;;1;;3;;1;;3;;;;;;;;1;;1;
Festuca rubra agg.;1;;2;;;;;1;1;;;;;;;;1;;1;;;3;1;;;;;;;1;1;;;;;;;;;1;1;;;;;2;1;;;;;;;;;1;;;;;;;;3;1;;;;;;3;;;1;;;;1;1;;;3;;;;1;;;1;;;2;1;;1;;;;;1;;1;1;;;1;;2;1;;;;3;;1;;1;;;;;;2;;;1;;;;2;;;;;;;2;;;;2;;;4;;;;2;;2;;;;1;;;;;;2;;;;;;4;;4;;2;;;;;;;;1;;2;;1;1;;;;;;;;;2;;;;1;;;1;;1;;;2;;;;1;1;;1;;1;;;;;;;1;1;;2;;3;;;;;;;;;1;;1;;;;2;3;;;2;;2;1;;1;;;;;2;;;;3;;;;;2;;;;;;;;;1;;;;2;;;;;;1;;2;;1;;1;1;
Helictotrichon pubescens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Holcus lanatus;1;;1;;;;2;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;1;;1;;;1;;;;;;;;;;;;;;;1;;;;;;;;;1;;;1;1;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;3;;;;;1;;;;;;;;;;2;;;;3;;;;;;;;;;;;;1;;;;;;;;;;;;;2;;;;;;;;;1;;;2;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;2;;1;;3;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;
Koeleria pyramidata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;2;;;;1;;;;;;1;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lolium perenne L.;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;1;;;;;;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
Nardus stricta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
Phleum pratense;;;;;;;3;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;3;;;;;1;;;1;;;;;;;;;;;5;;;;2;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;2;;;;;;1;;;;1;;;;;;;;;2;;;;;2;2;;;;;;;;;;;;;;1;;;;3;;;;;;;;;3;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;2;1;;;;;;;;1;;;;;;;;3;;;;;;;;;;;;;;;;;3;;;;;10;;;;;;;2;;;;2;;;;;;;;2;;;;;;;;;;;;
Phleum phleoides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
Poa angustifolia ;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;;;2;;;;;;;;;;1;;;2;;1;;;3;;;;;;;;;;;2;;;;3;;;;;;;;;;;;;;1;;;1;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;1;;;;1;;;;;;;;1;;2;;;;;;;;;;;;2;;;;;;;1;;;;;;;;;;;;;;;4;;2;;3;;4;;;;;;;;1;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poa compressa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;4;;;;2;;;;;;2;;;;4;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;3;;;;;;3;;;3;;;1;;;;;;;;;;;;;;;;;;;;;;3;2;;1;;;1;;2;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;1;;;;;;1;;
Poa pratensis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;1;;;;;;;;2;;;;2;;1;;;;;;;1;;;3;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poa trivialis;;;;;;;;;;;;;;;;;1;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;1;1;;3;;;;1;;;1;;;;;;;;;;;;;;1;1;;;1;;3;1;;;;;;;1;;;;;;;;;;1;;1;2;;1;;2;;;;;;;1;;;;;;;;;;;1;;1;;;2;1;;;;;;;;;;;;;;;;;2;1;;5;;2;;1;;;;;1;;;;;;;;;;;1;;;1;;1;;;;3;;3;;1;;2;;1;;;;;;1;;3;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;3;;;4;;1;;;1;;1;;;;;2;;;;;;1;;;1;;;1;;3;;;;1;;2;;;;;;;;1;;;;;;;1;;;;;;;;;;;1;;;;;;;;
Trisetum flavescens (L.) P. Beauv.;;;;2;;;;;;;;;1;;;;;;;1;;;;3;;2;;;;;1;;;;;;;;;1;;1;;;;;;;;;1;;1;;;;3;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;2;;;;;;;;;;1;;;;;;;;;;;;;;;;10;;;;;;;;1;;;;;1;;;;1;;;;;;;;;;;5;;;3;;;;;;;5;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;3;;;;;;;;;2;;;;;;;;;;;1;;1;;;;2;;;3;;;1;1;;;;3;;;2;;;;;20;;;;;;;2;;3;;;;1;;;2;;;;;;;;;;1;;;;;1;;;;;;;1;;;
Triticum spec.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
