ARTID;PHASE;BEGINN;ENDE;DAUER
1;0;5;6;2
2;0;8;10;3
3;0;5;6;2
4;0;4;5;2
5;0;4;4;1
6;0;3;4;2
7;0;4;5;2
8;0;5;5;1
9;0;5;6;2
10;0;7;9;3
11;0;7;9;3
12;0;6;11;6
13;0;5;10;6
14;0;7;9;3
15;0;6;10;5
16;0;6;10;5
17;0;6;8;3
18;0;5;11;7
19;0;7;9;3
20;0;5;10;6
21;0;7;9;3
22;0;5;6;2
23;0;6;9;4
24;0;7;9;3
25;0;6;9;4
26;0;6;8;3
27;0;7;9;3
28;0;7;9;3
29;0;8;10;3
30;0;8;10;3
31;0;7;9;3
32;0;6;8;3
36;0;9;10;2
37;0;6;7;2
38;0;7;9;3
39;0;5;6;2
40;0;7;9;3
41;0;7;8;2
42;0;7;8;2
43;0;5;7;3
44;0;6;9;4
45;0;5;7;3
46;0;4;5;2
47;0;3;5;3
48;0;6;7;2
49;0;5;6;2
50;0;4;6;3
51;0;6;9;4
52;0;6;9;4
53;0;6;8;3
54;0;6;7;2
55;0;7;8;2
56;0;7;9;3
57;0;6;8;3
58;0;6;7;2
59;0;6;7;2
60;0;6;7;2
61;0;7;8;2
62;0;6;7;2
63;0;7;9;3
64;0;6;7;2
65;0;6;9;4
67;0;7;7;1
68;0;6;7;2
69;0;5;8;4
70;0;5;6;2
71;0;5;9;5
72;0;4;6;3
73;0;5;8;4
74;0;5;8;4
75;0;6;10;5
76;0;6;10;5
77;0;6;10;5
78;0;6;10;5
79;0;6;10;5
81;0;6;10;5
82;0;6;10;5
83;0;5;10;6
85;0;5;10;6
86;0;6;10;5
87;0;5;10;6
88;0;6;10;5
89;0;6;10;5
90;0;5;10;6
92;0;6;10;5
93;0;6;10;5
94;0;5;10;6
95;0;5;10;6
96;0;6;10;5
98;0;6;10;5
100;0;6;10;5
101;0;6;10;5
102;0;6;10;5
105;0;6;10;5
106;0;5;10;6
107;0;6;8;3
108;0;5;10;6
110;0;6;10;5
111;0;6;8;3
112;0;6;10;5
113;0;5;10;6
114;0;5;10;6
115;0;5;10;6
116;0;6;10;5
118;0;6;10;5
119;0;6;10;5
120;0;5;10;6
121;0;5;10;6
122;0;5;10;6
123;0;5;10;6
124;0;6;10;5
126;0;6;10;5
127;0;6;10;5
128;0;6;8;3
129;0;5;10;6
130;0;7;8;2
131;0;7;8;2
132;0;6;7;2
133;0;7;8;2
134;0;4;6;3
135;0;7;8;2
136;0;6;6;1
137;0;6;7;2
138;0;6;8;3
139;0;7;8;2
140;0;6;8;3
141;0;6;8;3
142;0;6;8;3
143;0;6;8;3
144;0;5;6;2
145;0;7;8;2
146;0;4;5;2
147;0;6;8;3
148;0;6;8;3
149;0;7;8;2
150;0;6;8;3
151;0;6;7;2
152;0;7;8;2
153;0;6;7;2
154;0;7;9;3
155;0;5;6;2
156;0;7;8;2
157;0;6;8;3
158;0;3;4;2
159;0;2;4;3
160;0;4;6;3
161;0;5;10;6
162;0;5;6;2
163;0;5;7;3
164;0;5;10;6
165;0;5;10;6
166;0;5;6;2
167;0;5;6;2
168;0;7;8;2
169;0;7;9;3
170;0;4;9;6
171;0;3;5;3
172;0;5;6;2
173;0;4;5;2
174;0;7;10;4
175;0;7;9;3
176;0;6;10;5
177;0;6;10;5
178;0;7;9;3
179;0;7;9;3
180;0;7;10;4
181;0;6;10;5
182;0;7;10;4
183;0;7;9;3
184;0;7;9;3
185;0;7;10;4
186;0;7;9;3
187;0;7;9;3
188;0;7;10;4
189;0;8;10;3
190;0;8;10;3
191;0;8;10;3
192;0;4;5;2
193;0;4;5;2
194;0;4;5;2
195;0;4;5;2
196;0;6;9;4
197;0;6;7;2
198;0;6;9;4
199;0;6;7;2
200;0;6;10;5
201;0;6;9;4
202;0;7;8;2
203;0;7;9;3
204;0;6;8;3
205;0;5;9;5
206;0;5;9;5
207;0;5;8;4
208;0;5;8;4
209;0;6;7;2
210;0;4;5;2
211;0;7;8;2
212;0;5;7;3
213;0;6;7;2
214;0;4;5;2
215;0;6;7;2
216;0;4;6;3
217;0;5;7;3
218;0;3;5;3
219;0;4;5;2
220;0;4;6;3
221;0;3;5;3
222;0;7;9;3
223;0;6;8;3
224;0;7;8;2
225;0;7;9;3
226;0;6;8;3
227;0;5;6;2
228;0;5;10;6
229;0;7;9;3
230;0;6;10;5
231;0;5;8;4
232;0;6;9;4
233;0;5;6;2
234;0;6;8;3
235;0;5;7;3
236;0;5;7;3
237;0;5;6;2
238;0;5;6;2
239;0;5;8;4
240;0;6;8;3
241;0;5;8;4
242;0;5;8;4
243;0;6;9;4
244;0;6;7;2
245;0;6;7;2
246;0;5;9;5
247;0;5;9;5
248;0;7;9;3
249;0;6;7;2
250;0;7;9;3
251;0;7;9;3
252;0;6;8;3
253;0;6;7;2
254;0;6;7;2
255;0;5;7;3
256;0;5;6;2
257;0;4;5;2
258;0;3;10;8
259;0;4;5;2
260;0;6;8;3
261;0;7;8;2
262;0;3;4;2
263;0;5;7;3
264;0;5;7;3
265;0;5;7;3
266;0;5;7;3
267;0;5;7;3
268;0;5;7;3
269;0;5;7;3
270;0;5;8;4
271;0;4;6;3
272;0;7;8;2
273;0;7;9;3
274;0;8;9;2
275;0;7;9;3
276;0;3;7;5
277;0;5;6;2
278;0;5;6;2
279;0;7;9;3
280;0;7;8;2
281;0;5;9;5
282;0;5;9;5
283;0;5;6;2
284;0;3;4;2
285;0;6;7;2
286;0;5;11;7
287;0;5;7;3
288;0;6;7;2
289;0;6;9;4
290;0;5;6;2
291;2;6;10;5
292;0;7;10;4
293;0;7;9;3
294;0;8;10;3
295;0;7;9;3
296;0;7;9;3
297;0;8;10;3
298;0;8;9;2
299;0;8;10;3
300;0;9;10;2
301;0;8;10;3
302;0;9;10;2
303;0;8;10;3
304;0;8;9;2
305;0;8;9;2
306;0;7;9;3
307;0;9;11;3
308;0;7;11;5
309;0;4;6;3
310;0;6;7;2
311;0;7;9;3
312;0;3;5;3
313;0;8;10;3
314;0;5;7;3
315;0;5;8;4
316;0;5;6;2
317;0;6;9;4
318;0;6;9;4
319;0;6;8;3
320;0;7;8;2
321;0;7;8;2
322;0;4;7;4
323;0;7;8;2
324;0;7;9;3
325;0;7;9;3
326;0;6;9;4
327;0;7;9;3
328;0;7;8;2
329;0;7;8;2
330;0;7;8;2
331;0;7;8;2
332;0;7;9;3
334;0;6;8;3
335;0;7;9;3
336;0;4;9;6
337;0;9;10;2
338;0;8;10;3
339;0;8;9;2
341;0;9;11;3
342;0;9;10;2
343;0;8;10;3
344;0;7;9;3
345;0;8;10;3
346;0;9;10;2
347;0;6;8;3
348;0;6;7;2
349;0;5;6;2
350;0;6;8;3
351;0;5;6;2
352;0;5;5;1
353;0;7;8;2
354;0;6;7;2
355;0;6;7;2
356;0;7;8;2
357;0;6;8;3
358;0;6;8;3
359;0;5;8;4
360;0;7;8;2
361;0;7;8;2
363;0;6;9;4
364;0;6;9;4
365;0;7;9;3
366;0;7;9;3
367;0;7;9;3
368;0;5;6;2
369;0;7;9;3
370;0;7;9;3
371;0;7;10;4
372;0;7;9;3
373;0;7;9;3
374;0;7;9;3
375;0;7;9;3
377;0;6;8;3
378;0;6;8;3
379;0;6;8;3
380;0;6;8;3
381;0;6;8;3
382;0;6;8;3
383;0;5;6;2
384;0;5;6;2
385;0;7;8;2
386;0;8;10;3
387;0;8;10;3
388;0;4;5;2
389;0;5;6;2
390;0;7;10;4
391;0;6;9;4
392;0;4;5;2
393;0;4;6;3
394;0;4;6;3
395;0;5;7;3
396;0;6;8;3
397;0;8;9;2
398;0;6;9;4
399;2;1;11;11
400;0;4;6;3
401;0;6;10;5
402;0;7;9;3
403;0;7;9;3
404;0;6;9;4
405;0;7;8;2
406;0;4;5;2
407;0;4;6;3
408;0;4;5;2
409;0;4;5;2
411;0;8;10;3
412;0;8;10;3
413;0;8;9;2
414;0;8;10;3
415;0;7;10;4
416;0;5;8;4
417;0;5;7;3
418;0;8;10;3
419;0;6;8;3
420;0;7;9;3
421;0;6;7;2
422;0;5;7;3
423;0;6;8;3
425;0;7;10;4
426;0;6;7;2
427;0;7;9;3
428;0;5;8;4
429;0;6;7;2
430;0;7;9;3
431;0;5;6;2
432;0;6;9;4
433;0;6;7;2
434;0;6;7;2
435;0;7;8;2
436;0;6;9;4
437;0;6;9;4
438;0;4;9;6
439;0;6;9;4
440;0;5;9;5
441;0;4;9;6
442;0;5;6;2
443;0;5;7;3
444;0;6;7;2
445;0;6;7;2
446;0;6;11;6
447;0;6;9;4
448;0;6;6;1
449;0;5;10;6
450;0;6;7;2
451;0;5;8;4
452;0;6;7;2
453;0;5;6;2
454;0;6;8;3
455;0;5;7;3
456;0;6;6;1
457;0;7;8;2
458;0;6;7;2
459;0;5;6;2
460;0;5;6;2
461;0;5;6;2
462;0;5;7;3
464;0;6;7;2
465;0;6;9;4
466;0;7;8;2
467;0;4;7;4
468;0;4;6;3
469;0;5;7;3
470;0;5;8;4
471;0;6;7;2
472;0;6;9;4
473;0;7;9;3
474;0;7;8;2
475;0;7;8;2
476;0;7;8;2
477;0;6;7;2
478;0;8;9;2
479;0;6;8;3
480;0;3;4;2
481;0;7;10;4
482;0;6;7;2
483;0;7;8;2
484;0;7;8;2
485;0;7;8;2
486;0;6;7;2
487;0;6;7;2
488;0;7;8;2
489;0;7;8;2
490;0;7;8;2
491;0;7;9;3
492;0;7;9;3
493;0;7;9;3
494;0;7;9;3
495;0;6;10;5
496;0;6;10;5
497;0;5;6;2
498;0;5;9;5
499;0;7;10;4
500;0;5;10;6
501;0;5;10;6
502;0;4;6;3
503;0;6;9;4
504;0;4;10;7
505;0;4;10;7
506;0;5;10;6
507;0;5;10;6
508;0;8;10;3
509;0;4;6;3
510;0;6;8;3
511;0;6;9;4
512;0;6;9;4
513;0;6;9;4
514;0;7;8;2
515;0;5;8;4
516;0;5;7;3
517;0;5;8;4
518;0;7;8;2
519;0;7;8;2
520;0;6;8;3
521;0;7;8;2
522;0;7;8;2
523;0;6;8;3
524;0;6;9;4
525;0;6;9;4
526;0;6;7;2
527;0;6;9;4
528;0;5;7;3
529;0;6;9;4
530;0;6;9;4
531;0;6;8;3
532;0;6;8;3
533;0;6;10;5
534;0;7;8;2
535;0;6;6;1
536;0;7;8;2
537;0;7;8;2
538;0;7;8;2
539;2;1;12;12
540;0;5;5;1
541;0;7;8;2
542;0;4;6;3
543;0;4;6;3
544;2;4;10;7
545;0;3;6;4
546;0;5;7;3
547;0;5;7;3
548;0;4;6;3
549;0;5;8;4
550;0;4;6;3
551;0;4;6;3
552;0;4;8;5
553;0;4;6;3
554;0;5;7;3
555;0;5;7;3
556;0;6;9;4
557;0;7;9;3
558;0;6;9;4
559;0;7;9;3
560;0;7;8;2
561;0;5;6;2
562;0;6;7;2
563;0;5;6;2
564;0;5;6;2
565;0;6;7;2
566;0;5;10;6
567;0;5;6;2
568;0;6;8;3
569;0;6;7;2
570;0;6;7;2
571;0;5;6;2
572;0;6;9;4
573;0;6;8;3
574;0;5;6;2
575;0;7;7;1
576;0;5;5;1
577;0;5;6;2
578;0;5;6;2
579;0;5;7;3
580;0;5;6;2
581;0;4;5;2
582;0;5;6;2
583;0;5;6;2
584;0;5;6;2
585;0;5;6;2
586;0;5;6;2
587;0;5;7;3
588;0;4;5;2
589;0;5;6;2
590;0;5;5;1
591;0;5;6;2
592;0;6;7;2
593;0;5;6;2
594;0;5;8;4
595;0;5;6;2
596;0;4;5;2
597;0;5;6;2
598;0;4;5;2
599;0;7;8;2
600;0;6;9;4
601;0;6;8;3
602;0;5;7;3
603;0;5;9;5
604;0;6;8;3
605;0;6;8;3
606;0;5;6;2
607;0;4;5;2
608;0;5;6;2
609;0;5;6;2
610;0;5;6;2
611;0;6;6;1
612;0;6;7;2
613;0;4;5;2
614;0;4;5;2
615;0;6;7;2
616;0;6;7;2
617;0;4;5;2
618;0;6;7;2
620;0;5;6;2
621;0;4;5;2
622;0;5;7;3
623;0;3;5;3
624;0;5;8;4
625;0;5;7;3
626;0;5;6;2
627;0;4;5;2
628;0;5;5;1
629;0;7;8;2
630;0;5;7;3
631;0;6;7;2
632;0;5;7;3
633;0;5;7;3
634;0;5;6;2
635;0;5;6;2
636;0;7;8;2
637;0;5;7;3
638;0;6;8;3
639;0;6;6;1
640;0;5;6;2
641;0;5;6;2
642;0;4;6;3
643;0;4;6;3
644;0;6;7;2
645;0;5;6;2
646;0;5;7;3
647;0;5;6;2
648;0;6;7;2
649;0;6;7;2
650;0;6;6;1
651;0;6;7;2
652;0;6;6;1
653;0;6;8;3
654;0;5;6;2
655;0;6;7;2
656;0;4;5;2
657;0;6;7;2
658;0;5;6;2
659;0;6;7;2
660;0;5;6;2
661;0;6;7;2
662;0;6;6;1
663;0;5;9;5
664;0;5;7;3
665;0;5;6;2
670;0;5;5;1
673;0;7;9;3
674;0;7;9;3
675;0;6;9;4
676;0;7;9;3
677;0;7;9;3
678;0;4;5;2
679;0;7;8;2
680;0;5;7;3
681;0;7;8;2
682;0;6;6;1
683;0;6;9;4
684;0;5;9;5
685;0;5;7;3
686;0;7;9;3
687;0;7;8;2
688;0;6;10;5
689;0;7;8;2
690;0;6;11;6
692;0;5;10;6
693;0;7;9;3
694;0;7;9;3
695;0;8;9;2
696;0;8;9;2
697;0;7;8;2
698;0;7;9;3
699;0;8;9;2
700;0;7;9;3
701;0;5;7;3
702;0;7;8;2
703;0;7;8;2
704;0;7;9;3
705;0;7;9;3
706;0;7;9;3
707;0;5;7;3
708;0;5;9;5
709;0;5;6;2
710;0;5;6;2
711;0;6;7;2
712;0;7;8;2
713;0;4;7;4
714;0;4;6;3
715;0;7;8;2
716;0;3;6;4
717;0;4;6;3
718;0;4;6;3
719;0;3;9;7
720;0;3;5;3
721;0;3;6;4
722;0;7;8;2
723;0;4;6;3
724;0;3;5;3
725;0;3;5;3
727;0;4;6;3
728;0;5;7;3
729;0;7;8;2
730;0;4;5;2
731;0;4;5;2
732;0;4;5;2
733;0;4;5;2
734;0;4;5;2
735;0;6;9;4
736;0;3;5;3
737;0;3;5;3
738;0;6;9;4
739;0;6;8;3
740;0;5;7;3
741;0;5;7;3
742;0;6;8;3
743;0;5;6;2
744;0;7;8;2
745;0;6;7;2
746;0;6;8;3
747;0;5;6;2
748;0;5;7;3
749;0;5;6;2
750;0;4;6;3
751;0;7;10;4
752;0;7;8;2
753;2;4;10;7
754;2;4;10;7
755;0;7;10;4
756;0;6;9;4
757;0;6;9;4
758;0;6;9;4
759;0;8;10;3
760;0;7;8;2
761;0;6;8;3
762;0;6;9;4
763;0;6;8;3
764;0;7;10;4
765;0;6;9;4
766;0;6;9;4
767;0;7;9;3
768;0;7;9;3
769;0;7;9;3
770;0;8;10;3
771;0;9;10;2
772;0;6;9;4
773;0;7;9;3
774;0;7;9;3
775;0;8;10;3
776;0;6;8;3
777;0;7;8;2
778;0;6;9;4
779;0;6;8;3
780;0;4;5;2
781;0;4;5;2
782;0;4;5;2
783;0;7;8;2
784;0;7;9;3
785;0;7;10;4
786;0;4;6;3
787;0;4;6;3
788;0;7;10;4
789;0;7;9;3
790;0;7;8;2
791;0;7;8;2
792;0;7;9;3
793;0;7;10;4
794;0;7;9;3
795;0;6;8;3
796;0;6;8;3
797;0;6;8;3
798;0;7;9;3
799;0;7;9;3
800;0;7;8;2
801;0;6;7;2
802;0;7;9;3
803;0;7;8;2
804;0;6;9;4
805;0;7;9;3
806;0;5;6;2
807;0;7;8;2
808;0;7;8;2
809;0;6;9;4
811;0;6;7;2
812;0;4;6;3
813;0;5;7;3
814;0;5;7;3
815;0;6;7;2
816;0;6;8;3
817;0;7;9;3
818;0;6;8;3
819;0;8;9;2
821;0;5;7;3
822;0;4;6;3
823;0;5;6;2
824;0;5;6;2
825;0;4;6;3
826;0;5;6;2
827;0;6;10;5
828;0;8;11;4
829;0;5;10;6
830;0;6;7;2
831;0;6;8;3
832;0;6;9;4
833;0;5;6;2
834;0;5;7;3
835;0;6;8;3
836;0;6;8;3
837;0;5;8;4
838;0;5;6;2
839;0;6;9;4
840;0;8;10;3
841;0;7;10;4
842;0;7;10;4
843;0;5;7;3
844;0;6;7;2
845;0;7;9;3
846;0;7;9;3
847;0;6;7;2
848;0;2;4;3
849;0;5;6;2
850;0;6;7;2
851;0;5;5;1
852;0;5;7;3
853;0;5;7;3
854;0;5;7;3
855;0;6;8;3
856;0;6;8;3
857;0;5;8;4
858;0;7;10;4
859;0;7;8;2
860;0;3;5;3
861;0;3;4;2
862;0;3;4;2
863;0;4;5;2
864;0;2;4;3
865;0;6;7;2
866;0;8;10;3
867;0;6;7;2
868;0;5;6;2
869;0;5;6;2
870;0;5;6;2
871;0;5;6;2
872;0;5;6;2
873;0;5;5;1
874;0;4;5;2
875;0;5;6;2
876;0;6;6;1
877;0;4;5;2
878;0;7;8;2
879;0;5;7;3
880;0;7;9;3
881;0;8;9;2
882;0;5;9;5
883;0;5;5;1
884;0;5;6;2
885;0;5;6;2
886;0;5;6;2
887;0;5;6;2
888;0;5;6;2
889;0;6;8;3
890;0;6;8;3
891;0;5;8;4
892;0;6;8;3
893;2;6;10;5
894;0;7;9;3
895;0;6;8;3
896;0;7;8;2
897;0;6;8;3
898;0;5;6;2
899;0;6;8;3
900;0;5;6;2
901;0;5;7;3
902;0;6;8;3
903;0;6;9;4
904;0;5;6;2
905;0;5;10;6
906;0;7;8;2
907;0;2;4;3
908;0;2;4;3
909;0;4;6;3
910;0;4;6;3
911;0;8;9;2
912;0;7;9;3
913;0;7;9;3
914;0;6;8;3
915;0;7;9;3
916;0;6;8;3
917;0;8;9;2
918;0;7;9;3
919;0;6;9;4
920;0;8;9;2
921;0;7;9;3
922;0;7;9;3
923;0;5;6;2
924;0;6;9;4
925;0;7;9;3
926;0;5;7;3
927;0;5;7;3
928;0;6;7;2
929;0;5;5;1
930;0;6;8;3
931;0;7;9;3
932;0;7;10;4
933;0;6;9;4
934;0;7;9;3
935;0;5;6;2
936;0;7;9;3
937;0;6;9;4
938;0;7;9;3
939;0;7;8;2
940;0;7;9;3
941;0;5;7;3
942;0;5;7;3
943;0;6;7;2
944;0;6;7;2
945;0;6;7;2
946;0;5;7;3
947;0;6;7;2
948;0;5;8;4
949;0;5;6;2
950;0;6;8;3
952;0;6;6;1
953;0;6;6;1
954;0;4;6;3
955;0;6;7;2
956;0;7;8;2
961;0;5;6;2
962;0;6;7;2
963;0;5;8;4
964;0;2;4;3
965;0;3;4;2
966;0;5;7;3
967;0;6;10;5
968;0;6;9;4
969;0;6;7;2
970;0;5;6;2
971;0;4;6;3
972;0;4;5;2
973;0;4;6;3
974;0;6;7;2
975;0;7;8;2
976;0;6;7;2
977;0;7;8;2
978;0;5;6;2
979;0;5;9;5
980;0;6;9;4
981;0;6;8;3
982;0;6;9;4
983;0;6;9;4
984;0;7;8;2
985;0;6;9;4
986;0;5;6;2
987;0;6;8;3
988;0;6;8;3
989;0;6;9;4
990;0;8;10;3
991;0;7;9;3
992;0;5;6;2
993;0;6;8;3
994;0;6;7;2
995;0;6;8;3
996;0;6;8;3
997;0;7;10;4
998;0;7;10;4
999;0;8;9;2
1000;0;8;9;2
1001;0;8;9;2
1002;0;8;9;2
1003;0;8;9;2
1004;0;8;9;2
1005;0;6;9;4
1006;0;5;10;6
1007;0;6;9;4
1008;0;7;8;2
1009;0;7;8;2
1010;0;7;8;2
1011;0;7;8;2
1012;0;5;8;4
1013;0;7;8;2
1014;0;7;8;2
1015;0;5;6;2
1016;0;7;7;1
1017;0;6;7;2
1018;0;5;7;3
1019;0;4;8;5
1020;0;5;7;3
1021;0;6;8;3
1022;0;5;6;2
1023;0;5;6;2
1024;0;6;7;2
1025;0;5;7;3
1026;0;6;8;3
1027;0;7;8;2
1028;0;7;8;2
1029;0;7;8;2
1030;0;7;8;2
1031;0;7;8;2
1032;0;6;8;3
1033;0;7;9;3
1034;0;7;8;2
1035;0;7;9;3
1036;0;7;9;3
1037;0;7;9;3
1038;0;7;9;3
1039;0;7;9;3
1040;0;7;8;2
1041;0;7;8;2
1044;0;5;10;6
1045;0;7;10;4
1046;0;7;10;4
1047;0;6;8;3
1048;0;7;9;3
1049;0;6;8;3
1050;0;6;8;3
1051;0;5;7;3
1052;0;6;9;4
1053;0;5;6;2
1054;0;5;6;2
1055;0;7;8;2
1056;0;6;8;3
1057;0;6;9;4
1058;0;6;9;4
1059;0;6;10;5
1060;0;5;8;4
1061;0;5;8;4
1062;0;6;7;2
1063;0;7;9;3
1064;0;5;8;4
1065;0;6;9;4
1066;0;5;6;2
1067;0;5;8;4
1068;0;7;9;3
1069;0;6;7;2
1070;0;5;8;4
1071;0;6;9;4
1072;0;7;9;3
1073;0;6;8;3
1075;0;6;8;3
1076;0;6;7;2
1077;0;6;7;2
1078;0;7;8;2
1079;0;6;7;2
1080;0;6;8;3
1081;0;6;8;3
1082;0;6;7;2
1083;0;6;7;2
1084;0;4;5;2
1085;0;4;5;2
1086;0;7;8;2
1087;0;7;8;2
1088;0;7;8;2
1089;0;7;8;2
1091;0;6;9;4
1092;0;6;9;4
1093;0;7;9;3
1094;0;7;9;3
1095;0;6;9;4
1096;0;7;9;3
1097;0;6;8;3
1098;0;6;9;4
1099;0;7;8;2
1100;0;6;9;4
1101;0;7;9;3
1102;0;6;9;4
1103;0;7;9;3
1104;0;7;8;2
1105;0;3;5;3
1106;0;8;9;2
1107;0;6;8;3
1108;0;7;8;2
1109;0;7;8;2
1110;0;7;8;2
1111;0;6;8;3
1112;0;7;7;1
1113;0;6;8;3
1114;0;7;8;2
1115;0;6;8;3
1116;0;7;8;2
1117;0;7;9;3
1118;0;8;9;2
1119;0;7;8;2
1120;0;3;4;2
1121;0;5;6;2
1122;0;6;8;3
1123;0;6;9;4
1124;0;5;6;2
1125;0;5;7;3
1126;0;4;5;2
1127;0;4;5;2
1128;0;4;9;6
1130;0;6;7;2
1133;0;7;8;2
1134;0;6;7;2
1135;0;7;10;4
1137;0;7;8;2
1138;0;7;10;4
1139;0;7;8;2
1140;0;8;10;3
1141;0;2;4;3
1142;0;7;10;4
1143;0;2;6;5
1144;0;6;7;2
1145;0;6;9;4
1146;0;6;9;4
1147;0;7;9;3
1148;0;6;9;4
1149;0;7;9;3
1150;0;7;8;2
1151;0;7;9;3
1152;0;7;8;2
1153;0;7;9;3
1154;0;4;5;2
1155;0;5;6;2
1156;0;4;6;3
1157;0;6;9;4
1158;0;3;4;2
1159;0;6;7;2
1160;0;4;10;7
1161;0;4;10;7
1162;0;4;10;7
1163;0;4;10;7
1164;0;5;6;2
1165;0;3;5;3
1166;0;5;6;2
1167;0;5;10;6
1168;0;5;8;4
1169;0;7;9;3
1170;0;6;8;3
1171;0;7;9;3
1172;0;5;9;5
1173;0;4;7;4
1174;0;6;9;4
1175;0;6;7;2
1176;0;5;7;3
1177;0;5;7;3
1178;0;6;10;5
1179;0;5;6;2
1180;0;5;6;2
1181;0;7;9;3
1182;0;4;5;2
1183;0;6;9;4
1184;0;4;5;2
1185;0;5;5;1
1186;0;5;6;2
1187;0;5;7;3
1188;0;6;10;5
1189;0;6;10;5
1190;0;6;9;4
1191;0;6;9;4
1192;0;6;8;3
1193;0;5;7;3
1194;0;6;10;5
1195;0;7;9;3
1196;0;5;6;2
1197;0;7;10;4
1198;0;7;8;2
1199;0;7;8;2
1200;0;5;6;2
1201;0;6;7;2
1202;0;6;8;3
1203;0;6;9;4
1204;0;6;9;4
1205;0;5;6;2
1206;0;5;6;2
1207;0;5;7;3
1209;0;5;7;3
1210;0;7;10;4
1211;0;5;10;6
1212;0;7;10;4
1213;0;5;10;6
1214;0;5;10;6
1215;0;7;10;4
1216;0;5;10;6
1217;0;7;10;4
1218;0;7;10;4
1219;0;7;9;3
1220;0;4;5;2
