ARTID;PHASE;BEGINN;ENDE;DAUER
1221;0;7;9;3
1222;0;7;10;4
1223;0;7;10;4
1224;0;7;9;3
1225;0;6;7;2
1226;0;6;7;2
1227;0;6;7;2
1228;0;6;6;1
1229;0;6;7;2
1230;0;5;7;3
1231;0;6;7;2
1232;0;4;6;3
1233;0;5;7;3
1234;0;7;8;2
1235;0;5;7;3
1236;0;6;7;2
1237;0;6;7;2
1238;0;6;8;3
1240;0;7;7;1
1241;0;7;8;2
1242;0;5;8;4
1243;0;5;8;4
1244;0;4;6;3
1245;0;6;7;2
1246;0;6;7;2
1247;0;6;7;2
1248;0;7;8;2
1249;0;7;8;2
1250;0;7;8;2
1251;0;6;7;2
1252;0;6;7;2
1253;0;5;7;3
1254;0;6;7;2
1255;0;6;7;2
1256;0;7;9;3
1257;0;6;8;3
1258;0;7;9;3
1259;0;7;9;3
1261;0;7;9;3
1262;0;7;9;3
1263;0;6;8;3
1264;0;6;7;2
1265;0;7;9;3
1266;0;4;5;2
1267;0;5;6;2
1268;0;5;6;2
1269;0;5;6;2
1271;0;5;6;2
1273;0;5;6;2
1274;0;4;5;2
1275;0;4;5;2
1276;0;4;5;2
1277;0;4;5;2
1278;0;6;10;5
1279;0;5;9;5
1280;0;6;9;4
1281;0;5;10;6
1282;0;6;9;4
1283;0;6;9;4
1284;0;6;9;4
1285;0;5;10;6
1286;0;3;4;2
1287;0;6;7;2
1288;0;4;5;2
1289;0;3;4;2
1290;0;3;5;3
1291;0;3;5;3
1292;0;4;5;2
1293;0;3;5;3
1294;0;2;3;2
1295;0;6;8;3
1296;0;4;6;3
1297;0;6;7;2
1298;0;5;7;3
1299;0;5;7;3
1300;0;6;10;5
1301;0;6;10;5
1302;0;6;10;5
1303;0;7;9;3
1304;0;6;8;3
1305;0;6;10;5
1306;0;6;10;5
1307;0;5;10;6
1308;0;5;10;6
1309;0;6;9;4
1310;0;7;9;3
1311;0;6;10;5
1312;0;6;8;3
1313;0;7;8;2
1314;0;5;7;3
1315;0;6;8;3
1316;0;7;8;2
1317;0;5;7;3
1318;0;7;9;3
1319;0;5;6;2
1320;0;5;9;5
1321;0;6;8;3
1322;0;7;9;3
1323;0;6;9;4
1324;0;6;8;3
1325;0;6;9;4
1326;0;5;10;6
1327;0;6;8;3
1328;0;6;8;3
1329;0;7;8;2
1330;0;7;10;4
1331;0;6;8;3
1332;0;6;9;4
1333;0;6;8;3
1334;0;6;7;2
1335;0;6;9;4
1336;0;5;6;2
1337;0;6;9;4
1338;0;6;6;1
1339;0;5;6;2
1340;0;5;6;2
1341;0;5;6;2
1342;0;6;8;3
1343;0;5;6;2
1344;0;6;8;3
1345;0;7;9;3
1346;0;7;8;2
1347;0;4;8;5
1348;0;7;8;2
1349;0;6;8;3
1350;0;7;8;2
1351;0;7;8;2
1352;0;7;8;2
1353;0;7;9;3
1354;0;7;8;2
1355;0;7;8;2
1356;0;5;8;4
1357;0;3;8;6
1358;0;8;10;3
1359;0;5;10;6
1360;0;8;10;3
1361;0;7;10;4
1362;0;5;10;6
1363;0;8;10;3
1364;0;6;10;5
1365;0;6;8;3
1366;0;7;9;3
1367;0;8;10;3
1368;0;6;7;2
1369;0;6;7;2
1370;0;5;8;4
1371;0;6;8;3
1372;0;5;8;4
1373;0;6;8;3
1374;0;5;10;6
1375;0;5;7;3
1376;0;6;9;4
1377;0;5;6;2
1378;0;6;8;3
1379;0;5;9;5
1380;0;5;10;6
1381;0;5;10;6
1383;0;5;10;6
1384;0;6;10;5
1385;0;6;8;3
1386;0;7;8;2
1387;0;5;7;3
1389;0;5;10;6
1390;0;7;8;2
1391;0;4;7;4
1392;0;5;10;6
1393;0;6;10;5
1394;0;5;5;1
1395;0;7;7;6
1396;0;6;7;2
1397;0;6;8;3
1398;0;6;7;2
1399;0;5;8;4
1400;0;4;6;3
1401;0;5;6;2
1402;0;5;7;3
1403;0;5;7;3
1404;0;6;8;3
1405;0;5;8;4
1406;0;7;8;2
1407;0;6;7;2
1408;0;6;7;2
1409;0;7;8;2
1410;0;6;8;3
1411;0;7;8;2
1412;0;7;10;4
1413;0;7;9;3
1414;0;6;9;4
1415;0;7;9;3
1416;0;7;8;2
1417;0;7;8;2
1418;0;6;8;3
1419;0;6;9;4
1420;0;9;10;2
1421;0;5;8;4
1422;0;6;7;2
1423;0;7;8;2
1424;0;7;8;2
1425;0;6;9;4
1426;0;6;10;5
1427;0;6;9;4
1428;0;6;9;4
1429;0;5;8;4
1430;0;6;9;4
1431;0;6;8;3
1432;0;4;5;2
1433;0;7;10;4
1434;0;7;9;3
1435;0;7;8;2
1436;0;9;11;3
1437;0;7;8;2
1438;0;6;8;3
1439;0;5;7;3
1440;0;5;6;2
1441;0;6;10;5
1442;0;8;10;3
1443;0;10;12;3
1444;0;7;8;2
1445;0;7;8;2
1446;0;7;9;3
1447;0;3;5;3
1448;0;12;5;6
1449;0;3;4;2
1450;0;7;8;2
1451;0;6;6;1
1452;0;3;4;2
1453;0;7;8;2
1454;0;7;9;3
1455;0;6;9;4
1456;0;6;7;2
1457;0;6;10;5
1458;0;7;9;3
1459;0;5;7;3
1460;0;7;8;2
1461;0;5;6;2
1462;0;7;8;2
1463;0;6;8;3
1464;0;6;7;2
1465;0;7;8;2
1466;0;6;7;2
1467;0;6;7;2
1468;0;6;7;2
1469;0;7;8;2
1470;0;6;7;2
1471;0;7;8;2
1472;0;6;8;3
1473;0;6;6;1
1474;0;6;6;1
1475;0;5;7;3
1476;0;7;8;2
1477;0;6;8;3
1478;0;7;8;2
1479;0;7;8;2
1480;0;5;7;3
1481;0;7;8;2
1482;0;7;8;2
1483;0;6;8;3
1484;0;5;8;4
1485;0;6;7;2
1486;0;7;8;2
1489;0;7;8;2
1490;0;6;6;1
1491;0;7;8;2
1493;0;6;7;2
1494;0;7;8;2
1495;0;5;7;3
1496;0;7;8;2
1497;0;5;6;2
1498;0;7;8;2
1499;0;6;7;2
1500;0;5;7;3
1502;0;7;8;2
1503;0;6;6;1
1504;0;6;6;1
1505;0;5;6;2
1506;0;6;6;1
1507;0;6;7;2
1508;0;7;10;4
1509;0;5;9;5
1510;0;6;7;2
1511;0;5;7;3
1512;0;7;8;2
1513;0;7;8;2
1514;0;5;7;3
1515;0;7;9;3
1516;0;6;7;2
1517;0;6;8;3
1518;0;7;7;1
1519;0;6;6;1
1520;0;7;8;2
1521;0;6;8;3
1522;0;6;6;1
1523;0;6;8;3
1524;0;7;9;3
1525;0;7;9;3
1526;0;6;7;2
1527;0;7;8;2
1528;0;7;8;2
1529;0;6;6;1
1530;0;6;8;3
1532;0;6;8;3
1533;0;5;8;4
1534;0;6;8;3
1535;0;8;10;3
1537;0;5;6;2
1538;0;5;6;2
1539;0;7;8;2
1540;0;5;6;2
1541;0;8;10;3
1542;0;7;8;2
1543;0;6;7;2
1544;0;5;6;2
1545;0;6;7;2
1546;0;5;7;3
1547;0;7;8;2
1548;0;6;6;1
1549;0;5;8;4
1550;0;6;6;1
1551;0;7;8;2
1552;0;7;8;2
1553;0;6;8;3
1554;0;7;8;2
1555;0;5;7;3
1556;0;7;8;2
1557;0;7;8;2
1558;0;6;6;1
1559;0;5;6;2
1560;0;8;9;2
1561;0;7;8;2
1562;0;7;8;2
1563;2;5;10;6
1564;0;6;7;2
1565;0;6;6;1
1566;0;5;8;4
1567;0;7;8;2
1569;0;6;6;1
1570;0;7;8;2
1571;0;7;9;3
1572;0;7;8;2
1573;0;5;6;2
1574;0;5;7;3
1575;0;8;10;3
1576;0;7;8;2
1577;0;7;10;4
1578;0;7;8;2
1579;0;7;8;2
1580;0;6;7;2
1581;0;7;8;2
1582;0;7;8;2
1583;0;8;10;3
1585;0;5;7;3
1586;0;6;6;1
1587;0;5;6;2
1588;0;6;7;2
1589;0;7;8;2
1590;0;7;8;2
1592;0;5;7;3
1593;0;7;8;2
1594;0;7;8;2
1595;0;6;6;1
1596;0;8;8;1
1597;0;7;8;2
1598;0;6;6;1
1599;0;7;9;3
1600;0;7;8;2
1601;0;6;6;1
1602;0;7;10;4
1603;0;7;8;2
1604;0;7;8;2
1605;0;7;8;2
1606;0;7;9;3
1607;0;6;8;3
1608;0;6;7;2
1609;0;6;7;2
1610;0;6;6;1
1611;0;5;7;3
1612;0;5;7;3
1613;0;4;5;2
1614;0;4;6;3
1615;0;5;6;2
1616;0;5;6;2
1617;0;5;7;3
1618;0;3;5;3
1619;0;5;8;4
1620;0;5;10;6
1621;0;6;8;3
1622;0;6;8;3
1623;0;3;5;3
1624;0;5;7;3
1625;0;6;8;3
1626;0;6;7;2
1627;0;6;8;3
1628;0;6;7;2
1629;0;5;7;3
1630;0;6;10;5
1631;0;6;7;2
1632;0;5;7;3
1633;0;6;9;4
1634;0;3;5;3
1635;0;5;7;3
1636;0;7;8;2
1637;0;7;10;4
1638;0;5;8;4
1639;0;5;5;1
1640;0;4;5;2
1641;0;7;8;2
1642;0;6;8;3
1643;0;7;8;2
1644;0;4;5;2
1645;0;8;8;1
1646;0;6;10;5
1647;0;6;7;2
1648;0;8;9;2
1649;0;7;8;2
1650;0;6;10;5
1651;0;7;8;2
1652;0;7;8;2
1653;0;6;8;3
1654;0;7;8;2
1655;0;7;9;3
1656;0;7;8;2
1658;2;6;10;5
1659;0;5;8;4
1660;0;6;9;4
1661;0;7;9;3
1662;0;7;10;4
1663;0;5;8;4
1664;0;6;7;2
1665;0;6;8;3
1666;0;5;6;2
1667;0;7;9;3
1668;0;7;10;4
1669;0;7;8;2
1670;0;7;8;2
1671;0;6;9;4
1672;0;7;9;3
1673;0;6;10;5
1674;0;7;8;2
1675;0;7;9;3
1676;0;7;8;2
1677;0;7;9;3
1678;0;6;7;2
1679;0;6;10;5
1680;0;4;5;2
1681;0;5;6;2
1682;0;5;6;2
1683;0;5;6;2
1684;0;5;6;2
1685;0;4;5;2
1686;0;5;6;2
1687;0;5;6;2
1688;0;5;6;2
1690;0;5;6;2
1691;0;6;7;2
1692;0;5;7;3
1693;0;7;9;3
1694;0;7;9;3
1695;0;7;10;4
1696;0;8;10;3
1697;0;7;8;2
1698;0;6;8;3
1699;0;7;9;3
1700;0;7;9;3
1701;0;5;5;1
1702;0;7;9;3
1703;0;7;8;2
1704;0;7;8;2
1705;0;7;9;3
1706;0;7;9;3
1707;0;7;8;2
1708;0;5;8;4
1709;0;7;9;3
1710;0;6;9;4
1711;0;7;8;2
1712;0;5;7;3
1713;0;6;8;3
1714;0;6;8;3
1715;0;6;8;3
1716;0;6;8;3
1717;0;6;7;2
1718;0;6;8;3
1719;0;7;9;3
1720;0;7;8;2
1721;0;6;9;4
1722;0;5;9;5
1723;0;5;8;4
1724;0;6;8;3
1725;0;6;8;3
1726;0;7;8;2
1727;0;7;8;2
1728;0;6;8;3
1729;0;6;9;4
1730;0;7;8;2
1731;0;7;8;2
1732;0;4;5;2
1733;0;4;5;2
1734;0;7;8;2
1735;0;7;9;3
1736;0;6;7;2
1737;0;6;8;3
1738;0;5;5;1
1739;0;7;10;4
1740;0;7;10;4
1741;0;7;8;2
1742;0;6;9;4
1743;0;5;9;5
1744;0;7;8;2
1745;0;7;8;2
1746;0;8;10;3
1747;0;7;10;4
1748;0;5;6;2
1749;0;5;7;3
1750;0;6;7;2
1751;0;6;7;2
1752;0;5;6;2
1753;0;5;6;2
1754;0;5;6;2
1755;0;7;9;3
1756;0;7;8;2
1757;0;7;9;3
1758;0;7;8;2
1759;0;7;8;2
1760;0;7;8;2
1761;0;7;8;2
1762;2;4;10;7
1763;2;4;11;8
1764;0;5;9;5
1765;0;3;10;8
1766;0;4;9;6
1767;2;3;10;8
1768;0;6;7;2
1769;0;6;9;4
1770;0;3;6;4
1771;0;4;5;2
1772;0;5;6;2
1773;0;7;8;2
1774;0;7;8;2
1775;0;6;8;3
1776;0;7;8;2
1778;0;3;5;3
1779;0;6;7;2
1780;0;5;7;3
1781;0;7;8;2
1782;0;6;8;3
1783;0;6;8;3
1784;0;6;8;3
1785;0;7;8;2
1786;0;4;6;3
1787;0;6;7;2
1788;0;5;7;3
1789;0;6;8;3
1790;0;7;8;2
1791;0;5;6;2
1792;0;6;8;3
1793;0;5;6;2
1795;0;7;8;2
1796;0;6;8;3
1797;0;4;5;2
1798;0;7;10;4
1799;0;7;8;2
1800;0;5;7;3
1801;0;5;7;3
1802;0;8;10;3
1803;0;6;7;2
1804;0;6;8;3
1805;0;6;8;3
1806;0;4;6;3
1807;0;5;6;2
1808;0;6;7;2
1809;0;6;6;1
1810;0;6;7;2
1811;0;7;9;3
1812;0;7;9;3
1813;0;6;10;5
1814;0;5;6;2
1815;0;7;8;2
1816;0;7;8;2
1817;0;7;9;3
1818;0;6;9;4
1819;0;7;8;2
1820;0;5;6;2
1821;0;5;7;3
1822;0;6;8;3
1823;0;5;6;2
1824;0;5;7;3
1825;0;5;7;3
1826;0;5;6;2
1827;0;5;10;6
1828;0;5;7;3
1829;0;5;8;4
1831;0;9;10;2
1832;0;7;8;2
1833;0;7;9;3
1834;0;6;10;5
1835;0;6;10;5
1836;0;5;6;2
1837;0;2;4;3
1838;0;6;8;3
1839;0;7;8;2
1840;0;6;8;3
1841;0;7;8;2
1842;0;6;7;2
1843;0;6;7;2
1844;0;6;7;2
1845;0;5;7;3
1846;0;8;9;2
1847;0;6;10;5
1848;0;6;7;2
1849;0;7;9;3
1850;0;6;10;5
1851;0;6;10;5
1852;0;7;8;2
1853;0;5;8;4
1854;0;6;10;5
1855;0;8;9;2
1856;0;8;9;2
1857;0;6;8;3
1858;0;5;7;3
1859;0;6;7;2
1860;0;6;7;2
1861;0;6;8;3
1862;0;5;7;3
1863;0;6;8;3
1864;0;6;8;3
1865;0;6;7;2
1866;0;6;7;2
1867;0;5;7;3
1868;0;6;7;2
1869;0;5;7;3
1870;0;5;6;2
1871;0;5;7;3
1872;0;5;8;4
1873;0;7;8;2
1874;0;7;8;2
1875;0;6;11;6
1876;0;6;7;2
1877;0;6;8;3
1878;0;5;10;6
1879;0;6;8;3
1880;0;6;8;3
1881;0;8;9;2
1882;0;5;7;3
1883;0;5;6;2
1884;0;5;6;2
1885;0;5;6;2
1886;0;6;8;3
1887;0;5;6;2
1888;0;5;6;2
1889;0;4;5;2
1890;0;6;8;3
1891;0;6;8;3
1892;0;6;8;3
1893;0;6;7;2
1894;0;7;8;2
1895;0;4;6;3
1896;0;5;7;3
1897;0;4;7;4
1898;0;6;9;4
1899;0;6;9;4
1900;0;6;8;3
1901;0;5;8;4
1902;0;6;8;3
1903;0;6;8;3
1904;0;3;4;2
1905;0;5;6;2
1906;0;6;7;2
1907;0;4;5;2
1908;0;4;5;2
1909;0;6;7;2
1910;0;6;7;2
1911;0;6;7;2
1912;0;4;5;2
1913;0;6;8;3
1914;0;4;5;2
1915;0;4;5;2
1916;0;6;8;3
1917;0;6;8;3
1918;0;5;6;2
1919;0;6;8;3
1920;0;5;7;3
1921;0;5;7;3
1922;0;6;9;4
1923;0;6;9;4
1924;0;7;10;4
1925;0;8;10;3
1926;0;8;9;2
1927;0;7;8;2
1928;0;7;9;3
1929;0;7;9;3
1930;0;5;8;4
1931;0;5;7;3
1932;0;6;8;3
1933;0;5;7;3
1934;0;6;8;3
1935;0;7;9;3
1936;0;7;9;3
1937;0;4;6;3
1938;0;5;6;2
1939;0;6;7;2
1940;0;4;5;2
1941;0;5;5;1
1942;0;6;10;5
1943;0;6;10;5
1944;0;6;10;5
1945;0;6;9;4
1946;0;6;10;5
1947;0;7;9;3
1948;0;7;8;2
1949;0;6;8;3
1950;0;9;10;2
1951;0;6;8;3
1952;0;5;8;4
1953;0;7;8;2
1954;0;4;10;7
1955;0;4;6;3
1956;0;6;9;4
1957;0;5;10;6
1958;0;5;6;2
1959;0;5;6;2
1960;0;6;9;4
1961;0;6;9;4
1962;0;6;9;4
1963;0;5;9;5
1965;0;6;9;4
1966;0;6;9;4
1967;0;6;6;1
1968;0;6;6;1
1969;0;5;6;2
1970;0;5;6;2
1971;0;6;6;1
1972;0;5;6;2
1974;0;6;9;4
1975;0;7;9;3
1976;0;7;9;3
1977;0;6;7;2
1978;0;6;9;4
1979;0;6;8;3
1980;0;5;6;2
1981;0;7;10;4
1982;0;6;10;5
1983;0;7;9;3
1984;0;7;9;3
1985;0;7;9;3
1986;0;7;9;3
1987;0;7;9;3
1988;0;7;9;3
1989;0;7;9;3
1990;0;7;9;3
1991;0;6;7;2
1992;0;7;9;3
1993;0;7;9;3
1994;0;7;8;2
1995;0;7;8;2
1996;0;7;9;3
1997;0;5;6;2
1998;0;6;10;5
1999;0;4;5;2
2000;0;4;5;2
2001;0;5;6;2
2002;0;5;6;2
2003;0;3;5;3
2004;0;5;7;3
2005;0;6;10;5
2006;0;5;7;3
2007;0;6;10;5
2008;0;6;8;3
2009;0;6;8;3
2010;0;7;8;2
2011;0;7;8;2
2012;0;5;7;3
2013;0;7;8;2
2014;0;7;8;2
2015;0;5;8;4
2016;0;6;8;3
2017;0;5;8;4
2018;0;5;7;3
2019;0;7;10;4
2020;0;6;8;3
2021;0;5;9;5
2022;0;5;7;3
2023;0;4;5;2
2024;0;7;9;3
2025;0;7;9;3
2026;0;7;9;3
2027;0;5;7;3
2028;0;6;7;2
2029;0;6;7;2
2030;0;6;8;3
2031;0;3;5;3
2032;0;4;5;2
2033;0;5;6;2
2034;0;4;5;2
2035;0;5;6;2
2036;0;5;7;3
2037;0;7;8;2
2038;0;7;9;3
2039;0;4;9;6
2040;0;5;7;3
2041;0;6;8;3
2042;0;4;6;3
2043;0;5;8;4
2044;0;5;9;5
2045;0;6;7;2
2046;0;4;6;3
2047;0;4;5;2
2048;0;4;6;3
2049;0;3;6;4
2050;0;5;7;3
2051;0;6;9;4
2052;0;4;6;3
2053;0;4;5;2
2054;0;6;8;3
2055;0;6;8;3
2056;0;6;7;2
2057;0;7;8;2
2058;0;6;8;3
2059;0;6;7;2
2060;0;6;8;3
2061;0;6;8;3
2062;0;6;8;3
2063;0;4;5;2
2064;0;3;4;2
2065;0;4;5;2
2066;0;5;6;2
2067;0;7;8;2
2068;0;5;10;6
2069;0;5;10;6
2071;0;5;6;2
2072;0;7;9;3
2073;0;7;8;2
2074;0;7;8;2
2075;0;5;7;3
2076;0;7;10;4
2077;0;6;9;4
2078;0;6;9;4
2079;0;7;9;3
2080;0;6;8;3
2081;0;6;8;3
2082;0;6;8;3
2083;0;6;8;3
2084;0;7;7;1
2085;0;5;8;4
2086;0;6;7;2
2087;0;6;8;3
2088;0;7;8;2
2090;0;6;8;3
2091;0;6;8;3
2092;0;5;6;2
2093;0;5;7;3
2094;0;7;10;4
2095;0;5;7;3
2096;0;7;9;3
2097;0;6;8;3
2098;0;6;7;2
2099;0;6;8;3
2100;0;6;7;2
2101;0;7;9;3
2102;0;6;7;2
2103;0;5;7;3
2104;0;7;9;3
2105;0;6;8;3
2106;0;7;8;2
2107;0;6;8;3
2108;0;7;8;2
2110;0;7;9;3
2111;0;7;8;2
2112;0;6;8;3
2113;0;7;8;2
2114;0;7;9;3
2115;0;7;8;2
2116;0;7;8;2
2117;0;7;9;3
2118;0;7;8;2
2119;0;7;10;4
2120;0;7;8;2
2121;0;6;9;4
2122;0;7;8;2
2123;0;7;9;3
2124;0;7;8;2
2125;0;7;8;2
2126;0;7;8;2
2127;0;7;8;2
2128;0;7;8;2
2129;0;7;8;2
2130;0;7;8;2
2131;0;7;8;2
2132;0;7;9;3
2133;0;7;9;3
2134;0;7;8;2
2135;0;6;8;3
2136;0;7;9;3
2137;0;7;8;2
2138;0;7;9;3
2139;0;7;9;3
2140;0;7;9;3
2141;0;7;9;3
2142;0;7;9;3
2143;0;7;8;2
2144;0;7;8;2
2145;0;7;9;3
2146;0;6;9;4
2147;0;7;9;3
2148;0;6;8;3
2149;0;7;9;3
2150;0;4;5;2
2151;0;4;5;2
2152;0;6;7;2
2153;0;7;8;2
2154;0;5;7;3
2155;0;6;7;2
2156;0;5;7;3
2157;0;6;7;2
2158;0;6;7;2
2159;0;7;8;2
2160;0;5;6;2
2161;0;6;7;2
2162;0;5;6;2
2163;0;4;5;2
2164;0;5;6;2
2165;0;5;6;2
2166;0;4;5;2
2167;0;6;7;2
2168;0;5;6;2
2169;0;5;6;2
2170;0;4;6;3
2171;0;4;5;2
2172;0;6;7;2
2173;0;5;6;2
2174;0;5;6;2
2175;0;6;7;2
2176;0;5;6;2
2177;0;5;6;2
2178;0;7;8;2
2179;0;7;9;3
2180;0;6;8;3
2181;0;4;5;2
2182;0;4;5;2
2183;0;4;5;2
2185;0;6;7;2
2186;0;5;7;3
2187;0;4;5;2
2188;0;5;6;2
2189;0;6;8;3
2190;0;6;7;2
2191;0;6;7;2
2192;0;6;7;2
2193;0;6;7;2
2194;0;6;7;2
2195;0;6;7;2
2196;0;5;7;3
2197;0;5;8;4
2198;0;5;7;3
2199;0;6;7;2
2200;0;6;8;3
2201;0;5;6;2
2202;0;6;7;2
2203;0;6;7;2
2204;0;6;7;2
2205;0;6;7;2
2206;0;7;8;2
2207;0;5;6;2
2208;0;6;7;2
2209;0;6;8;3
2210;0;6;7;2
2211;0;6;7;2
2212;0;6;7;2
2213;0;4;5;2
2214;0;6;9;4
2216;0;7;10;4
2217;0;6;10;5
2218;0;6;6;1
2219;0;6;8;3
2220;0;6;8;3
2221;0;7;8;2
2222;0;6;7;2
2223;0;4;5;2
2224;0;5;7;3
2225;0;5;6;2
2226;0;5;6;2
2227;0;7;8;2
2228;0;7;9;3
2229;0;7;10;4
2230;0;5;7;3
2231;0;5;7;3
2232;0;5;7;3
2233;0;5;7;3
2234;0;5;7;3
2235;0;7;8;2
2236;0;6;8;3
2237;0;6;7;2
2238;0;6;8;3
2239;0;6;10;5
2240;0;6;10;5
2241;0;5;11;7
2242;0;5;6;2
2243;0;7;9;3
2245;0;7;9;3
2246;0;7;9;3
2247;0;4;5;2
2248;0;7;8;2
2249;0;6;8;3
2250;0;6;8;3
2251;0;5;8;4
2252;0;7;8;2
2253;0;6;8;3
2254;0;7;8;2
2255;0;5;7;3
2256;0;6;8;3
2257;0;6;8;3
2258;0;5;6;2
2259;0;7;9;3
2260;0;4;5;2
2261;0;4;5;2
2262;0;4;5;2
2263;0;4;5;2
2264;0;4;4;1
2265;0;6;7;2
2266;0;6;10;5
2267;0;6;9;4
2268;0;6;7;2
2269;0;7;9;3
2270;0;6;8;3
2271;0;7;9;3
2272;0;7;9;3
2273;0;7;8;2
2274;0;7;8;2
2275;0;7;8;2
2276;0;6;10;5
2277;0;6;7;2
2278;0;6;9;4
2279;0;6;9;4
2280;0;6;9;4
2281;0;7;8;2
2282;0;5;7;3
2283;0;7;8;2
2284;0;5;6;2
2285;0;6;8;3
2286;0;7;8;2
2287;0;5;7;3
2288;0;6;7;2
2289;0;6;8;3
2290;0;7;8;2
2291;0;6;7;2
2292;0;7;9;3
2293;0;7;9;3
2294;0;7;8;2
2295;0;5;8;4
2296;0;5;7;3
2297;0;6;9;4
2298;0;7;8;2
2299;0;5;7;3
2300;0;6;9;4
2301;0;7;8;2
2302;0;5;7;3
2303;0;6;9;4
2304;0;7;9;3
2305;0;4;6;3
2306;0;4;6;3
2307;0;7;8;2
2308;0;7;10;4
2309;0;7;9;3
2310;0;6;9;4
2311;0;7;9;3
2312;0;6;7;2
2313;0;7;9;3
2314;0;4;6;3
2315;0;5;6;2
2316;0;5;6;2
2317;0;6;7;2
2318;0;5;7;3
2319;0;5;6;2
2320;0;4;5;2
2321;0;5;6;2
2322;0;6;7;2
2323;0;5;7;3
2324;0;5;7;3
2325;0;5;7;3
2326;0;6;9;4
2327;0;5;8;4
2328;0;6;9;4
2329;0;6;10;5
2330;0;5;10;6
2331;0;6;10;5
2332;0;7;10;4
2333;0;5;9;5
2334;0;6;8;3
2335;0;6;8;3
2336;0;5;7;3
2337;0;5;7;3
2338;0;5;5;1
2339;0;6;7;2
2340;0;6;8;3
2341;0;5;6;2
2342;0;1;12;12
2343;0;5;7;3
2344;0;5;6;2
2345;0;6;8;3
2346;0;6;7;2
2347;0;6;7;2
