ARTID;PHASE;BEGINN;ENDE;DAUER
2348;0;7;8;2
2349;0;5;6;2
2350;0;6;7;2
2351;0;7;8;2
2352;0;6;7;2
2353;0;6;7;2
2354;0;5;6;2
2355;0;6;7;2
2356;0;4;6;3
2357;0;6;7;2
2358;0;5;7;3
2359;0;6;7;2
2360;0;7;9;3
2361;0;7;10;4
2362;0;7;10;4
2363;0;7;10;4
2364;0;6;7;2
2365;0;5;6;2
2366;0;4;6;3
2367;0;4;6;3
2368;0;4;6;3
2369;0;5;6;2
2370;0;5;9;5
2371;0;5;8;4
2372;0;5;6;2
2373;0;5;6;2
2374;0;5;6;2
2375;0;6;9;4
2376;0;7;11;5
2377;0;5;11;7
2378;0;5;7;3
2379;0;7;10;4
2380;0;7;9;3
2381;0;7;10;4
2382;0;7;10;4
2383;0;7;10;4
2384;0;7;9;3
2385;0;8;9;2
2386;0;7;10;4
2387;0;6;8;3
2388;0;9;10;2
2389;0;8;9;2
2391;0;4;10;7
2392;0;8;9;2
2393;0;7;8;2
2394;0;7;9;3
2395;0;8;9;2
2396;0;3;4;2
2397;0;4;4;1
2398;0;3;4;2
2399;0;3;4;2
2400;0;4;4;1
2401;0;3;4;2
2402;0;6;9;4
2403;0;6;8;3
2404;0;6;8;3
2405;0;6;9;4
2406;0;6;8;3
2407;0;7;8;2
2408;0;5;9;5
2409;0;6;7;2
2410;0;6;8;3
2411;0;6;7;2
2413;0;6;8;3
2414;0;6;8;3
2415;0;6;8;3
2416;0;6;8;3
2417;0;6;8;3
2418;0;6;8;3
2419;0;6;8;3
2420;0;6;7;2
2421;0;6;9;4
2422;0;7;8;2
2423;0;6;7;2
2424;0;6;7;2
2426;0;6;7;2
2427;0;6;7;2
2430;0;4;6;3
2431;0;7;9;3
2432;0;5;8;4
2433;0;6;10;5
2434;0;6;9;4
2435;0;7;8;2
2436;0;7;9;3
2437;0;6;8;3
2438;0;5;7;3
2439;0;6;7;2
2440;0;5;8;4
2441;0;6;9;4
2442;0;4;6;3
2443;0;3;5;3
2444;0;5;8;4
2445;0;6;9;4
2446;0;5;7;3
2447;0;3;5;3
2448;0;6;10;5
2449;0;4;6;3
2450;0;6;10;5
2451;0;6;7;2
2453;0;4;5;2
2454;0;6;7;2
2455;0;6;8;3
2457;0;5;7;3
2459;0;3;5;3
2460;0;6;10;5
2461;0;5;7;3
2463;0;5;9;5
2464;0;7;8;2
2465;0;4;6;3
2466;0;5;7;3
2467;0;3;5;3
2468;0;5;7;3
2469;0;4;7;4
2470;0;7;8;2
2471;0;4;6;3
2472;0;2;5;4
2474;0;6;8;3
2475;0;6;8;3
2476;0;6;9;4
2477;0;3;4;2
2478;0;4;5;2
2479;0;4;5;2
2481;0;6;10;5
2482;0;5;10;6
2483;0;6;8;3
2484;0;6;8;3
2485;0;6;8;3
2486;0;4;5;2
2487;0;7;8;2
2488;0;7;9;3
2489;0;7;10;4
2490;0;8;10;3
2491;0;7;10;4
2492;0;6;9;4
2493;0;7;9;3
2494;0;7;8;2
2495;0;3;5;3
2496;0;3;5;3
2497;0;4;5;2
2498;0;3;5;3
2499;0;3;5;3
2500;0;3;5;3
2502;0;5;8;4
2503;0;5;8;4
2504;0;4;5;2
2505;0;4;5;2
2506;0;4;6;3
2507;0;4;5;2
2508;0;6;7;2
2509;0;6;7;2
2510;0;6;7;2
2511;0;6;7;2
2512;0;4;5;2
2513;0;4;5;2
2514;0;4;4;1
2515;0;5;5;1
2516;0;5;5;1
2517;0;5;5;1
2518;0;5;5;1
2521;0;7;8;2
2523;0;5;7;3
2524;0;5;9;5
2527;0;6;9;4
2529;0;4;9;6
2531;0;5;7;3
2534;0;5;9;5
2537;0;5;7;3
2538;0;4;6;3
2541;0;5;8;4
2545;0;3;5;3
2546;0;5;9;5
2547;0;6;8;3
2548;0;7;8;2
2549;0;5;9;5
2551;0;6;9;4
2553;0;6;8;3
2554;0;5;6;2
2557;0;5;7;3
2559;0;6;8;3
2566;0;4;9;6
2570;0;3;6;4
2574;0;6;8;3
2575;0;5;9;5
2576;0;5;9;5
2579;0;5;7;3
2580;0;5;7;3
2581;0;5;7;3
2582;0;5;8;4
2590;0;5;8;4
2591;0;6;8;3
2597;0;5;8;4
2598;0;6;10;5
2599;0;5;7;3
2604;0;5;9;5
2605;0;3;5;3
2606;0;5;7;3
2609;0;6;10;5
2610;0;5;6;2
2611;0;6;8;3
2612;0;6;10;5
2613;0;6;9;4
2614;0;5;9;5
2615;0;6;9;4
2616;0;7;9;3
2617;0;7;9;3
2618;0;7;9;3
2619;0;8;9;2
2620;0;5;6;2
2621;0;6;7;2
2622;0;4;5;2
2623;0;4;5;2
2624;0;5;8;4
2625;0;5;9;5
2626;0;6;9;4
2627;0;5;9;5
2628;0;6;8;3
2629;0;5;8;4
2630;0;5;7;3
2631;0;6;8;3
2632;0;5;6;2
2633;0;6;7;2
2635;0;6;7;2
2636;0;7;8;2
2637;0;6;7;2
2638;0;4;5;2
2639;0;4;6;3
2640;0;4;5;2
2641;0;4;6;3
2642;0;4;5;2
2643;0;4;5;2
2644;0;4;5;2
2645;0;4;5;2
2646;0;5;6;2
2647;0;6;7;2
2648;0;5;8;4
2649;0;5;9;5
2650;0;6;8;3
2651;0;6;9;4
2652;0;5;8;4
2653;0;5;9;5
2654;0;6;7;2
2655;0;6;7;2
2656;0;6;7;2
2657;0;6;7;2
2658;0;5;7;3
2659;0;6;7;2
2660;0;6;7;2
2661;0;6;7;2
2662;0;6;7;2
2663;0;6;7;2
2664;0;6;7;2
2665;0;6;7;2
2666;0;5;7;3
2667;0;5;6;2
2668;0;6;7;2
2669;0;6;7;2
2670;0;6;7;2
2671;0;5;6;2
2672;0;6;7;2
2673;0;6;7;2
2674;0;5;6;2
2675;0;6;7;2
2676;0;6;7;2
2677;0;6;7;2
2678;0;6;7;2
2679;0;5;6;2
2680;0;6;7;2
2681;0;6;7;2
2682;0;7;8;2
2683;0;7;8;2
2685;0;7;8;2
2686;0;6;7;2
2687;0;5;6;2
2688;0;7;8;2
2690;0;6;7;2
2691;0;5;6;2
2693;0;7;8;2
2694;0;7;8;2
2695;0;6;7;2
2696;0;6;7;2
2697;0;7;8;2
2698;0;7;8;2
2699;0;7;8;2
2703;0;5;6;2
2704;0;7;8;2
2705;0;5;6;2
2707;0;6;7;2
2710;0;7;8;2
2712;0;6;8;3
2714;0;5;7;3
2715;0;6;8;3
2716;0;5;6;2
2718;0;5;6;2
2721;0;6;8;3
2722;0;7;8;2
2725;0;7;8;2
2726;0;5;6;2
2728;0;7;8;2
2730;0;7;8;2
2732;0;7;8;2
2734;0;6;7;2
2736;0;6;7;2
2737;0;7;8;2
2739;0;5;6;2
2740;0;5;6;2
2743;0;7;8;2
2744;0;5;6;2
2745;0;5;6;2
2746;0;7;8;2
2749;0;5;6;2
2752;0;5;6;2
2754;0;7;8;2
2755;0;6;6;1
2756;0;6;8;3
2757;0;7;8;2
2758;0;5;6;2
2760;0;7;8;2
2763;0;7;8;2
2764;0;6;7;2
2765;0;7;8;2
2766;0;7;8;2
2770;0;5;6;2
2771;0;6;7;2
2772;0;5;6;2
2773;0;6;7;2
2774;0;5;6;2
2776;0;6;7;2
2779;0;7;8;2
2780;0;7;8;2
2781;0;5;6;2
2784;0;6;6;1
2785;0;6;8;3
2787;0;7;8;2
2789;0;7;8;2
2791;0;7;8;2
2795;0;7;7;1
2796;0;6;7;2
2797;0;6;7;2
2798;0;7;8;2
2799;0;7;8;2
2800;0;7;8;2
2801;0;7;8;2
2802;0;5;6;2
2803;0;7;8;2
2806;0;5;6;2
2812;0;7;8;2
2813;0;5;6;2
2817;0;7;8;2
2819;0;5;7;3
2821;0;7;8;2
2822;0;6;8;3
2823;0;5;6;2
2825;0;7;8;2
2828;0;6;7;2
2829;0;5;6;2
2830;0;6;7;2
2831;0;7;8;2
2835;0;5;6;2
2837;0;7;8;2
2838;0;7;8;2
2839;0;7;8;2
2840;0;5;6;2
2841;0;7;8;2
2842;0;7;8;2
2844;0;7;8;2
2845;0;6;8;3
2846;0;5;6;2
2850;0;5;6;2
2851;0;7;8;2
2852;0;7;8;2
2853;0;7;8;2
2854;0;5;6;2
2855;0;7;8;2
2859;0;7;8;2
2860;0;7;8;2
2861;0;7;8;2
2862;0;7;8;2
2863;0;6;7;2
2868;0;5;6;2
2871;0;7;8;2
2872;0;7;8;2
2873;0;5;6;2
2874;0;6;7;2
2876;0;5;6;2
2877;0;7;8;2
2878;0;6;7;2
2881;0;7;8;2
2882;0;5;7;3
2883;0;5;7;3
2884;0;5;6;2
2885;0;7;8;2
2886;0;7;8;2
2889;0;7;7;1
2890;0;5;7;3
2893;0;6;7;2
2894;0;7;8;2
2895;0;5;6;2
2896;0;5;6;2
2899;0;7;8;2
2900;0;7;8;2
2901;0;5;6;2
2902;0;7;8;2
2903;0;7;7;1
2904;0;7;8;2
2906;0;5;6;2
2911;0;5;6;2
2912;0;6;7;2
2913;0;7;8;2
2915;0;6;7;2
2917;0;7;8;2
2918;0;6;7;2
2920;0;5;6;2
2921;0;7;7;1
2923;0;7;8;2
2926;0;7;8;2
2928;0;7;8;2
2929;0;7;8;2
2932;0;7;8;2
2933;0;7;8;2
2936;0;7;8;2
2937;0;5;6;2
2939;0;7;8;2
2941;0;6;7;2
2942;0;5;7;3
2945;0;7;8;2
2947;0;7;8;2
2949;0;6;8;3
2951;0;7;8;2
2952;0;5;6;2
2953;0;6;7;2
2956;0;7;9;3
2957;0;6;7;2
2958;0;6;7;2
2959;0;5;6;2
2960;0;7;8;2
2962;0;6;8;3
2964;0;7;8;2
2966;0;7;8;2
2967;0;5;6;2
2968;0;6;7;2
2971;0;6;7;2
2972;0;7;8;2
2973;0;7;8;2
2974;0;6;7;2
2976;0;6;7;2
2978;0;6;7;2
2979;0;5;6;2
2980;0;7;8;2
2981;0;6;7;2
2982;0;5;6;2
2983;0;7;8;2
2984;0;5;6;2
2985;0;7;7;1
2986;0;5;6;2
2987;0;5;6;2
2989;0;7;8;2
2990;0;5;6;2
2992;0;7;9;3
2993;0;7;8;2
2994;0;5;7;3
2995;0;5;7;3
2996;0;6;8;3
2997;0;7;8;2
2998;0;6;8;3
2999;0;7;8;2
3000;0;6;8;3
3001;0;7;8;2
3002;0;7;8;2
3003;0;7;9;3
3004;0;7;9;3
3005;0;7;8;2
3006;0;7;9;3
3007;0;7;8;2
3008;0;5;7;3
3009;0;5;7;3
3010;0;6;8;3
3011;0;5;8;4
3012;0;7;8;2
3013;0;7;8;2
3014;0;6;9;4
3016;0;6;10;5
3017;0;6;10;5
3018;0;6;8;3
3019;0;4;7;4
3020;0;5;8;4
3021;0;5;9;5
3022;0;6;8;3
3023;0;5;9;5
3024;0;6;8;3
3025;0;6;8;3
3026;0;6;8;3
3027;0;8;9;2
3028;0;6;8;3
3029;0;8;10;3
3030;0;8;10;3
3031;0;8;10;3
3032;0;3;4;2
3033;0;4;5;2
3034;0;6;7;2
3035;0;4;5;2
3036;0;4;5;2
3037;0;6;7;2
3038;0;6;7;2
3039;0;3;4;2
3040;0;3;4;2
3041;0;3;4;2
3042;0;4;5;2
3043;0;4;5;2
3044;0;3;5;3
3045;0;5;6;2
3046;0;5;7;3
3047;0;6;8;3
3048;0;4;5;2
3049;0;4;5;2
3050;0;5;6;2
3051;0;3;4;2
3052;0;4;6;3
3053;0;7;8;2
3054;0;7;8;2
3055;0;4;5;2
3056;0;7;8;2
3057;0;4;5;2
3058;0;4;5;2
3059;0;3;4;2
3060;0;6;7;2
3063;0;3;4;2
3067;0;3;4;2
3069;0;4;5;2
3070;0;3;4;2
3071;0;3;4;2
3072;0;7;9;3
3073;0;7;10;4
3074;0;6;8;3
3075;0;7;10;4
3076;0;6;7;2
3077;0;5;7;3
3078;0;5;8;4
3079;0;6;9;4
3080;0;8;10;3
3081;0;6;7;2
3082;0;6;7;2
3083;0;4;5;2
3084;0;6;10;5
3085;0;5;8;4
3086;0;6;9;4
3087;0;5;6;2
3088;0;4;10;7
3089;0;6;9;4
3090;0;5;6;2
3092;0;7;9;3
3093;0;7;9;3
3094;0;7;9;3
3095;0;7;8;2
3096;0;6;9;4
3097;0;6;8;3
3098;0;7;9;3
3100;0;7;8;2
3101;0;6;8;3
3102;0;6;9;4
3103;0;4;9;6
3104;0;5;6;2
3105;0;7;9;3
3106;0;6;8;3
3107;0;6;7;2
3108;0;2;6;5
3109;0;6;7;2
3110;0;5;7;3
3111;0;6;9;4
3112;0;5;8;4
3113;0;4;6;3
3114;0;6;8;3
3115;0;7;10;4
3116;0;7;11;5
3117;0;7;11;5
3118;0;7;9;3
3119;0;7;10;4
3120;0;5;7;3
3121;0;5;6;2
3122;0;5;7;3
3123;0;6;8;3
3124;0;8;10;3
3125;0;7;8;2
3126;0;7;9;3
3127;0;6;7;2
3128;0;6;7;2
3131;0;5;6;2
3132;0;6;7;2
3133;0;4;5;2
3134;0;3;4;2
3135;0;3;4;2
3136;0;7;9;3
3137;0;6;8;3
3138;0;5;7;3
3139;0;6;7;2
3140;0;6;7;2
3141;0;5;7;3
3142;0;4;10;7
3143;0;5;9;5
3144;0;4;7;4
3145;0;4;5;2
3146;0;4;7;4
3147;0;6;7;2
3148;0;4;5;2
3149;0;6;8;3
3150;0;5;6;2
3151;0;5;7;3
3152;0;5;6;2
3153;0;6;8;3
3154;0;6;8;3
3155;0;6;9;4
3156;0;6;9;4
3157;0;6;9;4
3158;0;5;7;3
3159;0;6;7;2
3160;0;6;9;4
3161;0;6;8;3
3162;0;7;9;3
3163;0;6;8;3
3164;0;6;9;4
3165;0;6;8;3
3166;0;6;8;3
3167;0;6;8;3
3168;0;6;7;2
3169;0;6;8;3
3170;0;6;8;3
3171;0;6;7;2
3172;0;7;9;3
3173;0;6;8;3
3174;0;6;8;3
3175;0;6;7;2
3176;0;6;8;3
3178;0;6;8;3
3179;0;7;8;2
3180;0;7;9;3
3182;0;6;7;2
3185;0;6;7;2
3186;0;7;9;3
3187;0;7;8;2
3188;0;7;9;3
3189;0;7;9;3
3192;0;7;9;3
3193;0;7;9;3
3194;0;7;8;2
3195;0;7;9;3
3196;0;6;7;2
3197;0;7;8;2
3198;0;7;10;4
3199;0;7;9;3
3200;0;5;7;3
3201;0;7;9;3
3202;0;5;6;2
3203;0;6;8;3
3204;0;7;12;6
3205;0;5;6;2
3206;0;7;9;3
3207;0;7;9;3
3208;0;7;8;2
3209;0;5;6;2
3210;0;5;8;4
3211;0;8;9;2
3212;0;7;9;3
3213;0;6;8;3
3214;2;5;11;7
3215;2;6;10;5
3216;2;2;11;10
3217;0;7;9;3
3218;0;7;9;3
3219;0;7;9;3
3220;0;7;8;2
3221;0;7;9;3
3222;0;3;5;3
3223;0;7;9;3
3224;0;6;10;5
3225;0;7;10;4
3226;0;6;9;4
3227;0;6;9;4
3228;0;6;10;5
3229;0;6;10;5
3230;0;6;8;3
3231;0;8;9;2
3232;0;6;9;4
3233;0;6;9;4
3234;0;6;9;4
3235;0;6;8;3
3236;0;6;7;2
3237;0;6;7;2
3238;0;6;8;3
3239;0;4;9;6
3240;0;6;8;3
3241;0;5;7;3
3242;0;6;9;4
3243;0;6;9;4
3244;0;5;7;3
3245;0;6;9;4
3246;0;5;8;4
3247;0;5;8;4
3248;0;6;9;4
3249;0;7;8;2
3250;0;7;9;3
3251;0;5;7;3
3252;0;5;9;5
3253;0;7;8;2
3254;0;6;7;2
3255;2;6;10;5
3256;0;5;7;3
3257;0;5;6;2
3258;0;5;8;4
3259;0;6;8;3
3260;0;5;10;6
3261;0;6;7;2
3262;0;6;7;2
3263;0;7;8;2
3264;0;5;8;4
3265;0;5;6;2
3266;0;7;8;2
3267;0;6;7;2
3268;0;6;10;5
3269;0;6;8;3
3270;0;6;10;5
3271;0;6;10;5
3272;0;6;10;5
3273;0;6;9;4
3274;0;7;10;4
3275;0;6;10;5
3276;0;4;7;4
3277;0;5;7;3
3278;0;5;6;2
3279;0;5;6;2
3280;0;5;6;2
3281;0;8;10;3
3282;0;8;9;2
3283;0;7;10;4
3284;0;7;10;4
3285;0;7;10;4
3286;0;6;10;5
3287;0;6;10;5
3288;0;7;9;3
3289;0;6;8;3
3290;0;5;6;2
3291;0;5;6;2
3292;0;5;6;2
3295;0;6;7;2
3296;0;5;6;2
3298;0;5;5;1
3300;0;5;5;1
3302;0;5;6;2
3304;0;5;5;1
3305;0;5;6;2
3306;0;5;6;2
3307;0;5;5;1
3311;0;5;6;2
3314;0;7;9;3
3315;0;6;8;3
3316;0;6;7;2
3317;0;6;8;3
3318;0;7;8;2
3319;0;7;11;5
3320;0;9;10;2
3321;0;7;10;4
3322;0;6;10;5
3323;0;4;6;3
3324;0;4;5;2
3325;0;6;10;5
3326;0;7;9;3
3327;0;5;9;5
3328;0;5;9;5
3329;0;6;7;2
3330;0;6;8;3
3331;0;5;7;3
3332;0;6;8;3
3333;0;7;8;2
3334;0;5;6;2
3335;0;6;7;2
3336;0;7;9;3
3337;0;6;10;5
3339;0;7;8;2
3340;0;8;10;3
3341;0;5;6;2
3343;0;7;9;3
3344;0;6;10;5
3345;0;7;10;4
3346;0;6;8;3
3347;0;6;9;4
3348;0;6;10;5
3349;0;6;9;4
3350;0;6;9;4
3351;0;5;6;2
3352;0;5;7;3
3353;0;7;8;2
3354;0;5;7;3
3355;0;4;5;2
3356;0;6;8;3
3357;2;1;12;12
3358;0;4;7;4
3359;0;5;9;5
3360;0;3;5;3
3361;0;5;7;3
3362;0;6;6;1
3363;0;7;8;2
3364;0;5;6;2
3365;0;5;6;2
3366;0;5;6;2
3367;0;5;6;2
3369;0;5;6;2
3370;0;5;8;4
3371;0;6;7;2
3372;0;7;9;3
3373;0;6;7;2
3374;0;7;9;3
3375;0;6;9;4
3376;0;6;8;3
3377;0;7;8;2
3378;0;6;8;3
3379;0;4;5;2
3380;0;5;7;3
3381;0;4;5;2
3382;0;6;9;4
3383;0;4;5;2
3384;0;5;6;2
3385;0;7;8;2
3386;0;7;9;3
3387;0;6;8;3
3388;0;6;8;3
3389;0;7;8;2
3390;0;6;8;3
3391;0;7;9;3
3392;0;6;9;4
3393;0;4;6;3
3394;2;3;10;8
3395;0;4;6;3
3396;0;5;7;3
3397;0;3;5;3
3398;0;4;5;2
3399;0;6;8;3
3400;0;7;8;2
3401;0;5;6;2
3402;0;7;9;3
3403;0;7;8;2
3404;0;7;9;3
3405;0;7;8;2
3406;0;7;9;3
3407;0;5;7;3
3408;0;6;7;2
3409;0;6;7;2
3410;0;5;8;4
3411;0;5;6;2
3412;0;6;7;2
3413;0;7;9;3
3414;0;6;7;2
3415;0;6;9;4
3416;0;5;6;2
3417;0;6;7;2
3418;0;6;7;2
3419;0;5;7;3
3420;0;4;6;3
3421;0;4;8;5
3422;0;4;6;3
3424;0;4;5;2
3425;0;3;6;4
3426;0;6;9;4
3427;0;4;4;1
3428;0;7;8;2
3429;0;6;8;3
3430;0;5;7;3
3431;0;6;10;5
3432;0;6;8;3
3433;0;5;10;6
3434;0;6;7;2
3435;0;6;6;1
3436;0;6;7;2
3437;0;6;7;2
3438;0;7;8;2
3439;0;6;9;4
3440;0;6;8;3
3441;0;7;8;2
3442;0;6;8;3
3443;0;4;5;2
3444;0;6;8;3
3445;0;5;7;3
3446;0;5;7;3
3447;0;5;7;3
3448;0;6;7;2
3449;0;5;7;3
3450;0;6;7;2
3451;0;7;8;2
3452;0;6;7;2
3454;0;5;7;3
3455;0;6;9;4
3456;0;6;8;3
3457;0;6;9;4
3458;0;6;7;2
3459;0;7;8;2
3460;0;6;9;4
3461;0;5;9;5
3462;0;6;9;4
3463;0;5;9;5
3464;0;6;8;3
3465;0;6;8;3
3466;0;6;7;2
3467;0;5;7;3
3468;0;5;7;3
3469;0;6;7;2
3470;0;6;7;2
3471;0;6;9;4
3472;0;5;9;5
3473;0;4;6;3
3474;0;5;6;2
3475;0;6;7;2
3476;0;5;7;3
3477;0;7;8;2
3478;0;6;7;2
3479;0;7;8;2
3480;0;6;8;3
3481;0;6;8;3
3482;0;6;7;2
3483;0;6;7;2
3484;0;4;6;3
3485;0;6;10;5
3486;0;6;11;6
3487;0;7;8;2
3488;0;5;6;2
3489;0;7;8;2
3490;0;6;7;2
3491;0;5;6;2
3492;0;6;10;5
3493;0;6;9;4
3494;0;4;5;2
3495;0;4;5;2
3496;0;6;8;3
3497;0;3;4;2
3498;0;7;8;2
3499;0;7;8;2
3500;0;6;8;3
3501;0;5;6;2
3502;0;6;8;3
3503;0;5;6;2
3504;0;3;4;2
3505;0;3;4;2
3506;0;3;4;2
3507;0;3;4;2
3508;0;7;10;4
3509;0;7;8;2
3510;0;6;10;5
3511;0;6;9;4
3512;0;6;8;3
3513;0;7;9;3
3514;0;7;8;2
3515;0;6;8;3
3516;0;7;8;2
3517;0;7;8;2
3518;0;6;8;3
3519;0;6;8;3
3521;0;4;8;5
3522;0;5;7;3
3523;0;5;8;4
3525;0;5;6;2
3526;0;4;7;4
3527;0;5;8;4
3528;0;5;6;2
3529;0;6;8;3
3530;0;5;6;2
3531;0;6;8;3
3532;0;7;8;2
3533;0;4;7;4
3534;0;6;8;3
3535;0;5;6;2
3536;0;4;5;2
3537;0;5;6;2
3538;0;6;8;3
3539;0;4;5;2
3540;0;4;5;2
3541;0;4;5;2
3542;0;6;9;4
3543;0;6;6;1
3544;0;6;8;3
3545;0;6;8;3
3546;0;7;9;3
3547;0;6;8;3
3548;0;6;9;4
3549;0;7;8;2
3550;0;5;7;3
3551;0;7;8;2
3553;0;7;9;3
3554;0;7;9;3
3555;0;4;6;3
3556;2;4;10;7
3557;0;7;8;2
3558;0;5;10;6
3559;0;6;10;5
3560;0;6;8;3
3561;0;4;6;3
3562;2;3;10;8
3563;0;5;7;3
3564;0;5;8;4
3565;0;7;8;2
3566;0;6;10;5
3567;0;5;7;3
3568;0;4;5;2
3569;0;3;6;4
3570;0;6;8;3
3571;0;6;7;2
3572;0;3;5;3
3573;0;5;7;3
3574;0;5;6;2
3575;0;6;8;3
3576;0;3;10;8
3577;0;5;6;2
3578;2;1;12;12
3579;2;3;10;8
3580;0;3;5;3
3581;0;4;7;4
3582;0;6;9;4
3583;0;5;9;5
3584;0;5;7;3
3585;0;3;5;3
3586;0;6;8;3
3587;0;4;5;2
3588;0;4;6;3
3589;0;5;6;2
3590;0;5;7;3
3591;0;6;8;3
3592;0;6;7;2
3593;0;6;8;3
3595;0;6;8;3
3596;0;6;8;3
3597;0;6;7;2
3598;0;5;6;2
3599;0;6;7;2
3600;0;4;6;3
3601;0;6;7;2
3602;0;6;6;1
3603;0;5;6;2
3604;0;5;7;3
3605;0;7;8;2
3606;0;5;7;3
3607;0;6;7;2
3608;0;6;8;3
3609;0;5;7;3
3610;0;5;6;2
3611;0;6;8;3
3612;0;6;8;3
3613;0;6;7;2
3614;0;6;9;4
3615;0;4;5;2
3616;0;5;8;4
3617;0;3;4;2
3618;0;4;5;2
3619;2;4;10;7
3620;0;5;8;4
3621;0;6;8;3
3622;0;6;7;2
3623;0;5;6;2
3624;0;4;5;2
3625;0;5;7;3
3626;0;5;6;2
3627;0;5;10;6
3628;0;4;5;2
3629;0;4;5;2
3630;0;4;6;3
3631;0;5;6;2
3632;0;3;4;2
3633;0;5;6;2
3634;0;5;6;2
3635;0;4;5;2
3636;0;3;5;3
3637;0;4;6;3
3638;0;5;6;2
3639;0;5;6;2
3640;0;6;7;2
3641;0;3;4;2
3642;0;4;9;6
3643;0;3;4;2
3646;0;4;10;7
3647;0;7;8;2
3648;0;7;8;2
3649;0;2;5;4
3650;0;3;5;3
3651;0;6;7;2
3652;0;6;8;3
3653;0;4;6;3
3654;0;6;10;5
3655;0;4;6;3
3656;0;6;9;4
3658;0;7;8;2
3659;0;7;8;2
3660;0;7;8;2
3661;0;6;7;2
3663;0;8;10;3
3664;0;8;10;3
3665;0;8;9;2
3666;0;7;10;4
3667;0;5;9;5
3668;0;6;9;4
3669;0;6;8;3
3672;0;4;5;2
3673;0;5;6;2
3675;0;5;5;1
3676;0;4;5;2
3677;0;9;10;2
3678;0;8;10;3
3679;0;6;8;3
3683;0;6;8;3
