name,nomenclature,synonym,family,seeded,group,legal,rlg,rlb,neophyte,l,t,k,f,fchange,r,n,targetHerb,targetGrass,ffh6510,ffh6210,nitrogenIndicator,grazingIndicator,ruderalIndicator
Poa_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000893396,NA,Poaceae,yes,sub-grass,na,na,na,no,6,NA,NA,5,no,NA,6,no,yes,yes,no,NA,NA,NA
Poa_trivialis,http://www.worldfloraonline.org/taxon/wfo-0000894135,NA,Poaceae,no,sub-grass,na,na,na,no,6,NA,3,7,no,NA,7,no,no,no,no,NA,NA,NA
Polygala_amarella,http://www.worldfloraonline.org/taxon/wfo-0000484045,NA,Polygalaceae,no,herb,na,V,na,no,9,NA,4,9,no,9,1,yes,no,no,no,NA,NA,NA
Polygala_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000488110,NA,Polygalaceae,no,herb,na,V,na,no,7,NA,3,5,no,3,2,yes,no,no,no,NA,NA,NA
Polygonatum_multiflorum,http://www.worldfloraonline.org/taxon/wfo-0000716086,NA,Asparagaceae,no,herb,na,na,na,no,2,NA,5,5,no,6,5,no,no,no,no,NA,NA,NA
Polygonum_aviculare,http://www.worldfloraonline.org/taxon/wfo-0000489656,NA,Polygonaceae,no,herb,na,na,na,no,7,6,NA,4,no,NA,6,no,no,no,no,NA,NA,NA
Populus_alba,http://www.worldfloraonline.org/taxon/wfo-0000928384,NA,Salicaceae,no,tree,NA,NA,NA,no,5,7,7,7,chwet,8,6,no,no,no,no,NA,NA,NA
Potentilla_anserina,http://www.worldfloraonline.org/taxon/wfo-0001016615,NA,Rosaceae,no,herb,na,na,na,no,7,6,NA,6,chwet,NA,7,yes,no,no,no,NA,NA,NA
Potentilla_argentea,http://www.worldfloraonline.org/taxon/wfo-0001016312,NA,Rosaceae,no,herb,na,na,na,no,9,6,3,2,no,3,1,yes,no,no,no,NA,NA,NA
Potentilla_erecta,http://www.worldfloraonline.org/taxon/wfo-0000984938,NA,Rosaceae,no,herb,NA,NA,NA,no,6,NA,3,NA,no,NA,2,no,no,no,no,NA,NA,NA
Potentilla_grandiflora,http://www.worldfloraonline.org/taxon/wfo-0000983686,Potentilla_verna,Rosaceae,no,herb,na,V,na,no,8,6,4,3,no,7,2,yes,no,no,no,NA,NA,NA
Potentilla_recta,http://www.worldfloraonline.org/taxon/wfo-0000983388,NA,Rosaceae,yes,herb,na,na,na,no,9,7,5,3,no,5,2,yes,no,no,no,NA,NA,NA
Potentilla_reptans,http://www.worldfloraonline.org/taxon/wfo-0001011690,NA,Rosaceae,no,herb,na,na,na,no,6,6,3,6,no,7,5,yes,no,no,no,NA,NA,NA
Prunella_grandiflora,http://www.worldfloraonline.org/taxon/wfo-0000983686,NA,Lamiaceae,yes,herb,NA,V,NA,no,7,NA,5,3,no,8,3,no,no,no,no,NA,NA,NA
Prunella_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000283746,NA,Lamiaceae,yes,herb,na,na,na,no,7,NA,3,5,no,7,NA,yes,no,yes,no,NA,NA,NA
Prunus_avium,http://www.worldfloraonline.org/taxon/wfo-0001005630,NA,Rosaceae,no,tree,NA,NA,NA,no,4,5,4,5,no,7,5,no,no,no,no,NA,NA,NA
Quercus_robur,http://www.worldfloraonline.org/taxon/wfo-0000292858,NA,Fagaceae,no,tree,NA,NA,NA,no,7,5,5,NA,no,NA,NA,no,no,no,no,NA,NA,NA
Ranunculus_acris,http://www.worldfloraonline.org/taxon/wfo-0000461396,NA,Ranunculaceae,yes,herb,na,na,na,no,7,NA,3,6,no,NA,NA,yes,no,yes,no,NA,NA,NA
Ranunculus_bulbosus,http://www.worldfloraonline.org/taxon/wfo-0000461562,NA,Ranunculaceae,yes,herb,na,na,na,no,8,6,3,3,no,7,3,yes,no,no,yes,NA,NA,NA
Ranunculus_polyanthemos,http://www.worldfloraonline.org/taxon/wfo-0000463507,NA,Ranunculaceae,no,herb,NA,V,1,no,6,6,5,4,chwet,NA,2,no,no,no,no,NA,NA,NA
Ranunculus_repens,http://www.worldfloraonline.org/taxon/wfo-0000463198,NA,Ranunculaceae,no,herb,na,na,na,no,6,NA,NA,7,chwet,NA,NA,no,no,no,no,NA,NA,NA
Ranunculus_serpens_ssp_nemorosus,http://www.worldfloraonline.org/taxon/wfo-0000462219,Ranunculus_nemorosus,Ranunculaceae,no,herb,na,V,na,no,6,NA,4,5,no,6,NA,yes,no,no,no,NA,NA,NA
Reseda_lutea,http://www.worldfloraonline.org/taxon/wfo-0000462651,NA,Resedaceae,no,herb,na,na,na,no,7,6,3,3,no,8,5,yes,no,no,no,NA,NA,NA
Rhinanthus_alectorolophus,http://www.worldfloraonline.org/taxon/wfo-0000463700,NA,Orobanchaceae,yes,hemiparasite,na,na,na,no,8,NA,2,4,no,7,3,yes,no,no,no,NA,NA,NA
Rhinanthus_glacialis,http://www.worldfloraonline.org/taxon/wfo-0001138801,NA,Orobanchaceae,no,hemiparasite,na,V,na,no,8,3,4,5,no,4,2,yes,no,no,yes,NA,NA,NA
Rhinanthus_minor,http://www.worldfloraonline.org/taxon/wfo-0000747233,NA,Orobanchaceae,yes,hemiparasite,na,na,na,no,7,5,3,NA,no,NA,3,no,no,no,no,NA,NA,NA
Rhinanthus_serotinus,http://www.worldfloraonline.org/taxon/wfo-0000464097,NA,Orobanchaceae,no,hemiparasite,na,3,na,no,7,5,3,6,chwet,7,2,yes,no,no,yes,NA,NA,NA
Rorippa_sylvestris,http://www.worldfloraonline.org/taxon/wfo-0000399565,NA,Brassicaceae,no,herb,NA,NA,NA,no,6,6,3,8,flood,8,6,no,no,no,no,NA,NA,NA
Rosa_canina,http://www.worldfloraonline.org/taxon/wfo-0001005999,NA,Rosaceae,no,halfshrub,na,na,na,no,8,5,3,4,no,NA,NA,no,no,no,no,NA,NA,NA
Rubus_caesius,http://www.worldfloraonline.org/taxon/wfo-0001017340,NA,Rosaceae,no,halfshrub,na,na,na,no,6,5,4,NA,no,8,7,no,no,no,no,NA,NA,NA
Rubus_sect_Rubus,daten.bayernflora.de/de/info_pflanzen.php?taxnr=27542,NA,Rosaceae,no,halfshrub,na,na,na,no,NA,NA,NA,NA,no,NA,NA,no,no,no,no,NA,NA,NA
Rumex_acetosa,http://www.worldfloraonline.org/taxon/wfo-0000403595,NA,Polygonaceae,yes,herb,na,na,na,no,8,NA,NA,NA,no,NA,6,yes,no,yes,no,NA,NA,NA
Rumex_crispus,http://www.worldfloraonline.org/taxon/wfo-0000403671,NA,Polygonaceae,no,herb,na,na,na,no,7,5,3,7,chwet,NA,5,no,no,no,no,NA,NA,NA
Rumex_obtusifolius,http://www.worldfloraonline.org/taxon/wfo-0000403904,NA,Polygonaceae,no,herb,NA,NA,NA,no,7,5,3,6,no,NA,9,no,no,no,no,NA,NA,NA
Salix_purpurea,http://www.worldfloraonline.org/taxon/wfo-0000930408,NA,Salicaceae,no,tree,NA,NA,NA,no,8,5,4,NA,flood,8,NA,no,no,no,no,NA,NA,NA
Salix_spec,http://www.worldfloraonline.org/taxon/wfo-4000033844,NA,Salicaceae,no,shrub,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,NA,NA,NA
Salvia_nemorosa,http://www.worldfloraonline.org/taxon/wfo-0000301687,NA,Lamiaceae,no,herb,NA,NA,2,no,7,7,NA,4,no,9,4,yes,no,no,no,NA,NA,NA
Salvia_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000301989,NA,Lamiaceae,yes,herb,NA,V,NA,no,8,6,4,3,no,8,4,yes,no,no,no,NA,NA,NA
Sanguisorba_minor,http://www.worldfloraonline.org/taxon/wfo-0001015888,NA,Rosaceae,yes,herb,NA,NA,NA,no,7,6,5,3,no,8,2,yes,no,no,yes,NA,NA,NA
Sanguisorba_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000983287,NA,Rosaceae,yes,herb,NA,V,NA,no,7,5,7,7,no,NA,NA,yes,no,no,no,NA,NA,NA
Saponaria_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000438211,NA,Caryophyllaceae,no,herb,NA,NA,NA,no,7,6,3,5,no,7,5,yes,no,no,no,NA,NA,NA
Saxifraga_granulata,http://www.worldfloraonline.org/taxon/wfo-0000494893,NA,Saxifragaceae,no,herb,yes,V,NA,no,NA,6,2,4,no,5,3,no,no,no,no,NA,NA,NA
Scabiosa_columbaria,http://www.worldfloraonline.org/taxon/wfo-0000500277,NA,Caprifoliaceae,yes,herb,NA,NA,NA,no,8,5,2,3,no,8,3,yes,no,no,yes,NA,NA,NA
Scrophularia_umbrosa,http://www.worldfloraonline.org/taxon/wfo-0000496178,NA,Scrophulariaceae,no,herb,NA,NA,NA,no,7,6,5,9,flood,8,7,no,no,no,no,NA,NA,NA
Securigera_varia,http://www.worldfloraonline.org/taxon/wfo-0000186576,NA,Fabaceae,no,legume,NA,NA,NA,no,7,6,5,4,no,9,3,yes,no,no,no,NA,NA,NA
Sedum_acre,http://www.worldfloraonline.org/taxon/wfo-0000437124,NA,Crassulaceae,yes,herb,NA,NA,NA,no,8,6,3,2,no,NA,1,yes,no,no,no,NA,NA,NA
Sedum_sexangulare,http://www.worldfloraonline.org/taxon/wfo-0000437960,NA,Crassulaceae,no,herb,NA,NA,NA,no,7,5,4,2,no,6,1,yes,no,no,no,NA,NA,NA
Setaria_pumila,http://www.worldfloraonline.org/taxon/wfo-0000899491,NA,Poaceae,no,grass,NA,NA,NA,no,7,7,4,4,no,5,6,no,no,no,no,NA,NA,NA
Setaria_spec,http://www.worldfloraonline.org/taxon/wfo-4000035199,NA,Poaceae,no,grass,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,NA,NA,NA
Setaria_verticillata,http://www.worldfloraonline.org/taxon/wfo-0000899661,NA,Poaceae,no,grass,NA,NA,NA,no,7,7,4,4,no,NA,7,no,no,no,no,NA,NA,NA
Setaria_viridis,http://www.worldfloraonline.org/taxon/wfo-0000899679,NA,Poaceae,no,sub-grass,NA,NA,NA,no,7,6,NA,4,no,NA,7,no,no,no,no,NA,NA,NA
Silaum_silaus,http://www.worldfloraonline.org/taxon/wfo-0000434202,NA,Apiaceae,yes,herb,NA,V,NA,no,7,6,5,NA,chwet,7,2,yes,no,no,no,NA,NA,NA
Silene_dioica,http://www.worldfloraonline.org/taxon/wfo-0000440478,NA,Caryophyllaceae,no,herb,NA,NA,NA,no,NA,NA,4,6,no,7,8,no,no,no,no,NA,NA,NA
Silene_flos-cuculi,http://www.worldfloraonline.org/taxon/wfo-0000438691,Lychnis_flos-cuculi,Caryophyllaceae,yes,herb,NA,NA,NA,no,7,5,3,7,chwet,NA,NA,yes,no,no,no,NA,NA,NA
Silene_gallica,http://www.worldfloraonline.org/taxon/wfo-0000440573,NA,Caryophyllaceae,no,herb,NA,1,NA,no,7,7,3,4,no,7,6,no,no,no,no,NA,NA,NA
Silene_latifolia_ssp_alba,http://www.worldfloraonline.org/taxon/wfo-0000440845,NA,Caryophyllaceae,yes,herb,NA,NA,NA,no,8,6,NA,4,no,NA,7,yes,no,no,no,NA,NA,NA
Silene_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000440200,NA,Caryophyllaceae,yes,herb,NA,NA,NA,no,8,NA,NA,4,chwet,7,2,yes,no,no,no,NA,NA,NA
Sisymbrium_officinale,http://www.worldfloraonline.org/taxon/wfo-0000432010,NA,Brassicaceae,no,herb,NA,NA,NA,no,8,6,5,4,no,NA,7,no,no,no,no,NA,NA,NA
Solidago_canadensis,http://www.worldfloraonline.org/taxon/wfo-0000060775,NA,Compositae,no,herb,NA,NA,NA,yes,8,6,5,NA,no,NA,6,no,no,no,no,NA,NA,NA
Solidago_gigantea,http://www.worldfloraonline.org/taxon/wfo-0000130517,NA,Compositae,no,herb,NA,NA,NA,yes,8,6,5,6,no,NA,7,no,no,no,no,NA,NA,NA
Sonchus_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000092611,NA,Compositae,no,herb,NA,NA,NA,no,7,5,NA,5,chwet,7,NA,no,no,no,no,NA,NA,NA
Sonchus_asper,http://www.worldfloraonline.org/taxon/wfo-0000031264,NA,Compositae,no,herb,NA,NA,NA,no,7,5,NA,6,no,7,7,yes,no,no,no,NA,NA,NA
Stachys_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000314333,Betonica_officinalis,Lamiaceae,no,herb,NA,V,NA,no,7,6,5,NA,chwet,NA,3,yes,no,no,no,NA,NA,NA
Stachys_palustris,http://www.worldfloraonline.org/taxon/wfo-0000314357,NA,Lamiaceae,no,herb,NA,NA,NA,no,7,5,NA,7,chwet,7,6,yes,no,no,no,NA,NA,NA
Stachys_sylvatica,http://www.worldfloraonline.org/taxon/wfo-0000314658,NA,Lamiaceae,no,herb,NA,NA,NA,no,4,NA,3,7,no,7,7,no,no,no,no,NA,NA,NA
Stellaria_graminea,http://www.worldfloraonline.org/taxon/wfo-0000436380,NA,Caryophyllaceae,no,herb,NA,NA,NA,no,6,NA,NA,4,no,4,3,yes,no,yes,no,NA,NA,NA
Stellaria_media,http://www.worldfloraonline.org/taxon/wfo-0000436325,NA,Caryophyllaceae,no,herb,NA,NA,NA,no,6,NA,NA,NA,no,7,8,no,no,no,no,NA,NA,NA
Symphytum_officinale,http://www.worldfloraonline.org/taxon/wfo-0000432219,NA,Boraginaceae,no,herb,NA,NA,NA,no,7,6,3,8,no,NA,8,no,no,no,no,NA,NA,NA
Tanacetum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000114512,NA,Compositae,no,herb,NA,NA,NA,no,8,6,4,5,no,8,5,yes,no,no,no,NA,NA,NA
Taraxacum_campylodes,http://www.worldfloraonline.org/taxon/wfo-0000093449,Taraxacum_officinale,Compositae,no,herb,NA,NA,NA,no,7,NA,5,NA,no,NA,7,no,no,no,no,NA,NA,NA
Thalictrum_minus,http://www.worldfloraonline.org/taxon/wfo-0000453930,NA,Ranunculaceae,no,herb,NA,V,G,no,6,NA,7,3,no,8,3,yes,no,no,no,NA,NA,NA
Thlaspi_arvense,http://www.worldfloraonline.org/taxon/wfo-0000410873,NA,Brassicaceae,no,herb,NA,NA,NA,no,6,5,NA,5,no,7,6,no,no,no,no,NA,NA,NA
Thymus_praecox,http://www.worldfloraonline.org/taxon/wfo-0000324555,NA,Lamiaceae,yes,herb,NA,NA,NA,no,8,6,5,3,no,8,1,no,no,no,no,NA,NA,NA
Thymus_pulegioides,http://www.worldfloraonline.org/taxon/wfo-0000324607,NA,Lamiaceae,no,herb,NA,NA,NA,no,8,NA,4,4,no,NA,1,yes,no,no,no,NA,NA,NA
Tragopogon_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000080363,NA,Compositae,yes,herb,NA,NA,NA,no,7,6,3,4,no,7,6,yes,no,yes,no,NA,NA,NA
Trifolium_arvense,http://www.worldfloraonline.org/taxon/wfo-0000212967,NA,Fabaceae,no,legume,NA,NA,NA,no,8,6,3,3,no,2,1,no,no,no,no,NA,NA,NA
Trifolium_campestre,http://www.worldfloraonline.org/taxon/wfo-0000212979,NA,Fabaceae,no,legume,NA,NA,NA,no,8,6,3,4,no,6,3,yes,no,yes,no,NA,NA,NA
Trifolium_dubium,http://www.worldfloraonline.org/taxon/wfo-0000212995,NA,Fabaceae,no,legume,NA,NA,NA,no,6,6,3,5,no,6,5,yes,no,yes,no,NA,NA,NA
Trifolium_hybridum,http://www.worldfloraonline.org/taxon/wfo-0000213009,NA,Fabaceae,no,legume,NA,NA,NA,yes,7,6,5,6,no,7,5,yes,no,no,no,NA,NA,NA
Trifolium_medium,http://www.worldfloraonline.org/taxon/wfo-0000213979,NA,Fabaceae,no,legume,NA,NA,NA,no,7,6,4,4,no,6,3,yes,no,no,no,NA,NA,NA
Trifolium_montanum,http://www.worldfloraonline.org/taxon/wfo-0000213031,NA,Fabaceae,yes,legume,NA,V,NA,no,8,NA,4,3,chwet,8,2,yes,no,no,yes,NA,NA,NA
Trifolium_pratense,http://www.worldfloraonline.org/taxon/wfo-0000213053,NA,Fabaceae,yes,legume,NA,NA,NA,no,7,NA,3,NA,no,NA,NA,yes,no,yes,no,NA,NA,NA
Trifolium_repens,http://www.worldfloraonline.org/taxon/wfo-0000213062,NA,Fabaceae,no,legume,NA,NA,NA,no,8,NA,NA,5,no,6,6,no,no,no,no,NA,NA,NA
Tripleurospermum_maritimum,http://www.worldfloraonline.org/taxon/wfo-0000063085,NA,Compositae,no,herb,NA,NA,NA,no,9,6,3,6,flood,7,8,no,no,no,no,NA,NA,NA
Trisetum_flavescens,http://www.worldfloraonline.org/taxon/wfo-0000905119,NA,Poaceae,yes,top-grass,NA,NA,NA,no,7,NA,5,NA,no,NA,5,no,no,yes,no,NA,NA,NA
Triticum_spec,http://www.worldfloraonline.org/taxon/wfo-4000039397,NA,Poaceae,no,grass,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,NA,NA,NA
Tussilago_farfara,http://www.worldfloraonline.org/taxon/wfo-0000117140,NA,Compositae,no,herb,NA,NA,NA,no,8,NA,3,6,chwet,8,NA,yes,no,no,no,NA,NA,NA
Urtica_dioica,http://www.worldfloraonline.org/taxon/wfo-0000416616,NA,Urticaceae,no,herb,NA,NA,NA,no,NA,NA,NA,6,no,7,8,no,no,no,no,NA,NA,NA
Valeriana_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000426953,NA,Caprifoliaceae,no,herb,NA,NA,NA,no,7,6,5,8,chwet,7,5,yes,no,no,no,NA,NA,NA
Valerianella_spec,http://www.worldfloraonline.org/taxon/wfo-4000039960,NA,Caprifoliaceae,no,herb,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,NA,NA,NA
Verbascum_blattaria,http://www.worldfloraonline.org/taxon/wfo-0000420104,NA,Scrophulariaceae,no,herb,NA,3,3,no,8,7,7,3,no,7,6,yes,no,no,no,NA,NA,NA
Verbascum_densiflorum,http://www.worldfloraonline.org/taxon/wfo-0000420566,NA,Scrophulariaceae,no,herb,NA,NA,NA,no,8,6,5,4,no,8,5,no,no,no,no,NA,NA,NA
Verbascum_lychnitis,http://www.worldfloraonline.org/taxon/wfo-0000420406,NA,Scrophulariaceae,yes,herb,NA,NA,NA,no,7,6,5,3,no,7,3,yes,no,no,no,NA,NA,NA
Verbascum_nigrum,http://www.worldfloraonline.org/taxon/wfo-0000420517,NA,Scrophulariaceae,no,herb,NA,NA,NA,no,7,5,5,5,no,7,7,yes,no,no,no,NA,NA,NA
Verbascum_spec,http://www.worldfloraonline.org/taxon/wfo-4000040135,NA,Scrophulariaceae,no,herb,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,NA,NA,NA
Verbascum_thapsus,http://www.worldfloraonline.org/taxon/wfo-0000419130,NA,Scrophulariaceae,no,herb,NA,NA,NA,no,8,NA,3,4,no,7,7,yes,no,no,no,NA,NA,NA
Verbena_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000332143,NA,Verbenaceae,no,herb,NA,NA,NA,no,9,6,3,5,no,7,7,yes,no,no,no,NA,NA,NA
Veronica_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000419753,NA,Plantaginaceae,no,herb,NA,NA,NA,no,7,6,3,4,no,6,NA,yes,no,no,no,NA,NA,NA
Veronica_chamaedrys,http://www.worldfloraonline.org/taxon/wfo-0000419437,NA,Plantaginaceae,yes,herb,NA,NA,NA,no,6,NA,NA,5,no,NA,NA,yes,no,yes,no,NA,NA,NA
Veronica_persica,http://www.worldfloraonline.org/taxon/wfo-0000425859,NA,Plantaginaceae,no,herb,NA,NA,NA,yes,6,NA,3,5,no,7,7,no,no,no,no,NA,NA,NA
Veronica_spec,http://www.worldfloraonline.org/taxon/wfo-4000040171,NA,Plantaginaceae,no,herb,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,NA,NA,NA
Vicia_cracca,http://www.worldfloraonline.org/taxon/wfo-0000214046,NA,Fabaceae,yes,legume,NA,NA,NA,no,7,5,NA,5,no,NA,NA,yes,no,yes,no,NA,NA,NA
Vicia_villosa_ssp_varia,http://www.worldfloraonline.org/taxon/wfo-0000212809,Vicia_villosa_ssp_dasycarpa,Fabaceae,no,legume,NA,NA,NA,yes,NA,NA,NA,NA,no,NA,NA,yes,no,no,no,NA,NA,NA
Vicia_hirsuta,http://www.worldfloraonline.org/taxon/wfo-0000212743,NA,Fabaceae,no,legume,NA,NA,NA,no,7,6,5,4,no,NA,4,yes,no,no,no,NA,NA,NA
Vicia_onobrychioides,http://www.worldfloraonline.org/taxon/wfo-0000212769,NA,Fabaceae,no,legume,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,no,no,no,no,NA,NA,NA
Vicia_sativa_ssp_nigra,http://www.worldfloraonline.org/taxon/wfo-0000212782,Vicia_angustifolia,Fabaceae,no,legume,NA,NA,NA,no,5,6,3,NA,no,NA,NA,yes,no,yes,no,NA,NA,NA
Vicia_sepium,http://www.worldfloraonline.org/taxon/wfo-0000212792,NA,Fabaceae,no,legume,NA,NA,NA,no,NA,NA,5,5,no,6,5,yes,no,no,no,NA,NA,NA
Vicia_tetrasperma,http://www.worldfloraonline.org/taxon/wfo-0000212802,NA,Fabaceae,no,legume,NA,NA,NA,no,6,6,5,5,no,5,5,yes,no,no,no,NA,NA,NA
Viola_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000426676,NA,Violaceae,no,herb,NA,NA,NA,no,6,5,NA,NA,no,NA,NA,no,no,no,no,NA,NA,NA
Vulpia_myuros,http://www.worldfloraonline.org/taxon/wfo-0000907427,NA,Poaceae,no,grass,NA,NA,NA,no,8,7,3,2,no,5,1,no,no,no,no,NA,NA,NA
