"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","b_Intercept",-1.11312250535658,-1.11298851373003,0.0370776529812609,0.0367280073620499,-1.17328538530472,-1.05216076701698,1.00094783478915,3355.91685749856,6035.15174150074
"2","b_sand_ratio25",0.188127513885951,0.187883291281865,0.0371136944242881,0.0370774312805372,0.127553699849952,0.249461090203921,1.00053039190148,2524.08340943521,4607.2159166766
"3","b_sand_ratio50",0.134578097126298,0.134688504188508,0.0376164778260594,0.0377489839897953,0.0724780848575211,0.195538218941864,1.0016960381583,2439.08900287581,4890.89327164475
"4","b_target_typedry_grassland",-0.171749105708127,-0.172155382656999,0.0373667944474451,0.0373929675103809,-0.232524158846382,-0.109975773970468,1.00121611607345,2479.42588631131,5041.7054596809
"5","b_expositionsouth",-0.304017312025418,-0.304349359481708,0.47377138188209,0.470551526581847,-1.08490054842859,0.470957364506999,1.00029984260454,5491.18595611222,7546.39163199357
"6","b_survey_year_fct2019",0.382670970409203,0.386643749511187,0.618800119698661,0.625926563073597,-0.628359927402251,1.39094869929248,1.00030739254168,7315.30174869465,8333.09717887786
"7","b_survey_year_fct2020",0.612886788466717,0.606970354369653,0.526850621492304,0.520828760874988,-0.248911713970314,1.48634227967238,1.00094062670884,5810.73645333934,8108.26392788825
"8","b_survey_year_fct2021",0.586148210674864,0.585108123909435,0.645901223090936,0.653842389978823,-0.468313862256339,1.64872119037666,0.999958511778565,7807.29650964098,8343.4826126088
"9","b_substrate_depth15",0.0098518994036993,0.0101170794502648,0.0236598919027437,0.0233472917784182,-0.0289152618501711,0.0482318297980399,1.0018105775933,5418.69200577461,7399.2697999599
"10","b_seed_density8",-7.14727568486088e-05,-1.08488126460691e-05,0.0236026907953849,0.02385249104789,-0.0386090591043597,0.0380264381176825,1.00059135886251,5336.98798979722,7855.667420251
"11","b_botanist_year2018JakobHubersouth",-0.131979147653884,-0.130901041506677,0.47423281640114,0.470480406232832,-0.906585863292592,0.648514911096533,1.00039743858765,5435.25084207184,7571.04982670402
"12","b_botanist_year2018SimonReithnorth",-0.108908786530689,-0.108980794514986,0.0221582221849331,0.0221379134994031,-0.145178948763823,-0.0725662162208546,1.00002813769406,9304.87053472133,9003.20530044753
"13","b_botanist_year2018SimonReithsouth",-0.112075594303201,-0.110011037653469,0.473895222517582,0.469825855225095,-0.886278642667099,0.664653794897242,1.000410303802,5414.44193105651,7453.5933875684
"14","b_botanist_year2019JakobHubernorth",0.333755377029836,0.331294655645509,0.618835425204571,0.632831509745939,-0.678656546905787,1.35220883024042,1.00026588731819,7351.61079226166,8558.11253899868
"15","b_botanist_year2019LindaWegglersouth",0.0230315676696695,0.0189527042210791,0.61864907777958,0.616978081936339,-0.979019396691142,1.05688744646495,1.00032273398237,7440.00186974262,8488.48279842367
"16","b_botanist_year2019MarkusBauersouth",-0.0425474214047103,-0.0471384275600556,0.618913699402142,0.617365754837048,-1.05254679310522,0.987422327804097,1.00036406717639,7437.61206023678,8642.7085162694
"17","b_botanist_year2020JakobHubernorth",0.202513547207737,0.209825892104924,0.526822672637703,0.526344989187226,-0.67208740061629,1.06995561085407,1.00088809444777,5838.47035275599,8249.78977177717
"18","b_botanist_year2020JakobHubersouth",0.00317808622460642,0.00589380725473682,0.619309376289713,0.624758928649683,-1.02268756714144,1.04247041685159,1.00048437789557,7249.61040639226,8176.22773497951
"19","b_botanist_year2020KatharinaBecknorth",0.205415154311852,0.212418498308216,0.526709807127346,0.522662333059325,-0.672142508440363,1.07378872126413,1.00084892435158,5853.35867795639,8190.54191780501
"20","b_botanist_year2020KatharinaBecksouth",-0.0117123785661942,-0.00729858271333585,0.618965736296569,0.622659817406594,-1.03322460843344,1.01830978336132,1.00048014521786,7275.17088794608,8290.49688221491
"21","b_botanist_year2021MarkusBauernorth",0.219981033628571,0.225074163128913,0.646022663290104,0.656481389768743,-0.844017255078326,1.28496512478231,0.999975449389163,7825.94037660645,8254.35460483173
"22","b_botanist_year2021MarkusBauersouth",0.0654962253104248,0.0598421884761426,0.798311688839047,0.789281996817294,-1.24713812043112,1.3642670591167,1.00027275433855,9122.21297670328,9132.98883219583
"23","b_sand_ratio25:target_typedry_grassland",-0.0870815930179656,-0.0865383113007219,0.0525066424643166,0.052417296359098,-0.174261931866425,-0.00115069040750017,1.00066856260208,2391.10201460706,4973.24329145094
"24","b_sand_ratio50:target_typedry_grassland",-0.0157046512361162,-0.0153947553210536,0.0532425509282456,0.0526988814202431,-0.101772567744601,0.0719611459972563,1.00168829141931,2558.11777506488,5177.25723318574
"25","b_sand_ratio25:expositionsouth",-0.189522091116847,-0.18965236413668,0.0534099398408843,0.0540874683946787,-0.277468038655801,-0.101666216752121,1.00075542723616,2700.39510943306,4837.95283810242
"26","b_sand_ratio50:expositionsouth",-0.213449066874462,-0.21393958228229,0.0529926094774764,0.0528091225354318,-0.301135230925117,-0.125959034438102,1.00187960726938,2523.46819840006,5293.95135280155
"27","b_target_typedry_grassland:expositionsouth",0.114712970804372,0.114393871450155,0.0525198995685337,0.0525725534904319,0.0296441105829116,0.200740770396574,1.00089099026475,2521.00877253723,4608.68436766933
"28","b_sand_ratio25:survey_year_fct2019",-0.238004986764545,-0.237666262932191,0.0493867406664214,0.0500963382448646,-0.319790976467628,-0.15828337976682,1.00020202826074,3195.32157723953,5970.07749282436
"29","b_sand_ratio50:survey_year_fct2019",-0.13785317106016,-0.138002129310701,0.0493011840859589,0.0497514688082361,-0.219011659164551,-0.0572079606580506,1.00132811227772,2975.09688850499,5761.83239776881
"30","b_sand_ratio25:survey_year_fct2020",-0.220579818270874,-0.220860232682256,0.0490086566483336,0.0488134597800028,-0.300553559172316,-0.140628699288015,1.00051410170477,3129.62852440597,5571.57314808708
"31","b_sand_ratio50:survey_year_fct2020",-0.134979874287227,-0.135112957239001,0.0494599765773778,0.0490094855856419,-0.217239022608557,-0.0547705977032908,1.0013978736845,3144.05696549719,5902.05361781516
"32","b_sand_ratio25:survey_year_fct2021",-0.185807257653471,-0.185033062206502,0.0489289508931039,0.0486765313337973,-0.267013330922347,-0.106012547462142,1.0002027188177,3351.66920594719,6344.60971192768
"33","b_sand_ratio50:survey_year_fct2021",-0.112645268081584,-0.112991296298193,0.0490836461091892,0.0486160470779054,-0.192965626396341,-0.0321674230862814,1.00156732492861,2839.63801379809,5285.57080026074
"34","b_target_typedry_grassland:survey_year_fct2019",-0.0150880450502347,-0.0146303172063077,0.0502011802898552,0.0498849362652113,-0.0980624077192405,0.0668075667028944,1.00020510194565,2925.10846615614,5557.94325865153
"35","b_target_typedry_grassland:survey_year_fct2020",0.028570006656782,0.0282902563830822,0.0493769622077775,0.0493277159617443,-0.0519132601093618,0.11047544752014,1.00116664803046,2811.08621999297,5595.85881742226
"36","b_target_typedry_grassland:survey_year_fct2021",0.073127549908496,0.0722892628114745,0.0491029526043087,0.0485879417181912,-0.00669930272437103,0.155032051350137,1.00077834981963,2908.46915927352,5847.8619966242
"37","b_expositionsouth:survey_year_fct2019",-0.0310784842103324,-0.0282839365084133,0.739694504503967,0.739810184087424,-1.26127075704864,1.1883528518997,1.00015065401375,7675.09503410851,8623.76946048223
"38","b_expositionsouth:survey_year_fct2020",-0.00988226583841138,-0.00492288493252001,0.726956864775816,0.730086248381276,-1.21678726355557,1.17505442464139,0.999984576228953,7424.01716243583,8823.09540027154
"39","b_expositionsouth:survey_year_fct2021",0.0778451483734262,0.0763688349861794,0.786418622787749,0.797420457779488,-1.19985312683641,1.37021103308286,0.999965495248852,9037.05772178696,9076.25303375251
"40","b_substrate_depth15:seed_density8",0.00472829145349864,0.00460786637053389,0.0182269845934106,0.0183090975245713,-0.0251620543569801,0.03449303039964,1.00080679816168,7776.91619903005,9160.26884687338
"41","b_expositionsouth:substrate_depth15",-0.00577890210209262,-0.00590831691801575,0.0306225311409878,0.0308281895612862,-0.0564748722119623,0.0449847450916541,1.00046562308929,5338.44268164912,7509.85468188437
"42","b_expositionsouth:seed_density8",-0.0012910951115667,-0.000849759520816084,0.031256177756069,0.0310906578601148,-0.0529359443354244,0.04990707386361,1.00006315043647,4982.80630012821,7193.07547198316
"43","b_survey_year_fct2019:substrate_depth15",-0.0417809680496504,-0.0421693662023747,0.0280747983887373,0.0284583676102751,-0.0872022171419689,0.00401961823175864,1.00062612466989,5856.48601159991,7659.61180851191
"44","b_survey_year_fct2020:substrate_depth15",-0.0149941723134474,-0.0148870627963162,0.0287695971879512,0.0288855408154011,-0.0619618459469572,0.0323457491127244,1.00020175665015,5853.57895316303,8185.54011764158
"45","b_survey_year_fct2021:substrate_depth15",0.0116779569111197,0.0115321439077384,0.0289400738187927,0.0290140128204735,-0.035939940246773,0.0592393194177716,1.00114185771179,5948.61237060585,7868.15379816442
"46","b_survey_year_fct2019:seed_density8",0.0503984331297206,0.0502614937539498,0.0291551530980639,0.0291872474369111,0.00308049516213131,0.0980322434479244,1.00034567696851,5375.17906773298,7889.62542842704
"47","b_survey_year_fct2020:seed_density8",0.00964664640232957,0.00951084618694529,0.0290541724701597,0.0294674906995211,-0.0377419757581462,0.057339982321616,1.00030783636612,5393.47127604623,7393.46317050066
"48","b_survey_year_fct2021:seed_density8",-0.00524450471025922,-0.00509897372460627,0.0287584087163446,0.0283268176972495,-0.0524606296311,0.0427573787695791,1.00037005539557,5610.46977672461,8038.2558733117
"49","b_sand_ratio25:target_typedry_grassland:expositionsouth",0.14040155506844,0.140395226807483,0.0740312003310366,0.0752034568767316,0.0179381059283176,0.260534079198892,1.00060582179534,2523.52702281182,5547.1786148142
"50","b_sand_ratio50:target_typedry_grassland:expositionsouth",0.0428530090154047,0.0427635460778085,0.0745959773020873,0.0744046158707492,-0.0790573363266163,0.166196905122754,1.00191551878504,2597.8055372792,5339.76767102448
"51","b_sand_ratio25:target_typedry_grassland:survey_year_fct2019",0.0607080178907585,0.059768950854502,0.0697982538070181,0.0706423977373896,-0.0523884701658784,0.178230971463747,0.999889014960843,2957.58650162873,5927.32174340342
"52","b_sand_ratio50:target_typedry_grassland:survey_year_fct2019",0.0776832396062707,0.0769793138476976,0.0697783995974777,0.069499994102136,-0.0364570275602513,0.190575259669768,1.00102802621943,2987.31294078317,5187.9125634536
"53","b_sand_ratio25:target_typedry_grassland:survey_year_fct2020",0.0852485894242075,0.0858721580798708,0.0696478494437146,0.068843977325335,-0.0284570913573819,0.200624582866229,1.00046315830374,2975.11449603076,5062.5504162622
"54","b_sand_ratio50:target_typedry_grassland:survey_year_fct2020",0.0269832310759101,0.027499418795995,0.0696786492753468,0.0687985546932832,-0.0869186512501593,0.142964638181382,1.00158482200662,3077.48351010087,5968.90527971181
"55","b_sand_ratio25:target_typedry_grassland:survey_year_fct2021",0.0504952173310605,0.0504540724056463,0.0689815077420815,0.0696300200818518,-0.0615329690870105,0.162832390632708,1.00027616233037,3040.52310423997,6161.94148725345
"56","b_sand_ratio50:target_typedry_grassland:survey_year_fct2021",0.0288088077120661,0.0292694357274844,0.0698446136297598,0.0705343699810387,-0.0871847298280331,0.14326529052118,1.00136192071049,2862.31746150411,5794.40760186554
"57","b_sand_ratio25:expositionsouth:survey_year_fct2019",0.274146653298754,0.274815940913379,0.0696954411034112,0.0694932424363226,0.158480447282539,0.388956479127889,1.00048362401346,3416.30089280478,6269.34279611067
"58","b_sand_ratio50:expositionsouth:survey_year_fct2019",0.197308454924799,0.196596276525726,0.0697068018612004,0.0680996234086042,0.0820824534662903,0.312660993465815,1.00109980656167,3165.13400522783,6249.40710923361
"59","b_sand_ratio25:expositionsouth:survey_year_fct2020",0.275053366834775,0.27431781567034,0.070049862421787,0.0695814702522292,0.160290067399631,0.392018680618124,1.00016772613414,3175.69699967919,5430.99747776742
"60","b_sand_ratio50:expositionsouth:survey_year_fct2020",0.211768785102132,0.211613861470386,0.0696083120705793,0.0706534746621501,0.0993411757761898,0.324700787739384,1.0008233979756,3243.70253332224,5901.76679365623
"61","b_sand_ratio25:expositionsouth:survey_year_fct2021",0.149126480663223,0.149184327616951,0.0704794716240069,0.0704655199059366,0.0329260200674576,0.265804749569691,1.00053611632321,3342.64967015828,5852.60494627947
"62","b_sand_ratio50:expositionsouth:survey_year_fct2021",0.167930927389949,0.16840973865294,0.069790694729192,0.0685517052278469,0.0519724082256464,0.281542256758147,1.0015255364678,2883.57977243492,5254.64918026379
"63","b_target_typedry_grassland:expositionsouth:survey_year_fct2019",-0.0587204997438839,-0.0591397808900706,0.0700133775858662,0.0685581407409734,-0.173054951208235,0.0577656044893602,1.00009524997125,2962.19159870932,5752.72278522193
"64","b_target_typedry_grassland:expositionsouth:survey_year_fct2020",-0.0591993143381422,-0.0588274955587791,0.0694608386104617,0.069372922409053,-0.173293245457385,0.0541381361056207,1.00046598407582,2747.94517998146,4593.43722813133
"65","b_target_typedry_grassland:expositionsouth:survey_year_fct2021",-0.174530101287339,-0.17442459435606,0.06883601346977,0.068458493963946,-0.289094694935977,-0.0623888666886104,1.00056680773042,2889.22929811507,5622.31883738514
"66","b_expositionsouth:survey_year_fct2019:substrate_depth15",0.0794255758085664,0.0792987824842063,0.039925375264629,0.0392896516818421,0.0127831907324165,0.144855197117753,1.00010328492345,5802.57333533759,7664.45759265173
"67","b_expositionsouth:survey_year_fct2020:substrate_depth15",0.0435544241795972,0.0430679737004662,0.0403958974105279,0.0403587053149857,-0.0218843756508508,0.109629672121696,1.00012234120913,5707.13941352094,8046.04904913727
"68","b_expositionsouth:survey_year_fct2021:substrate_depth15",0.0113622614484284,0.0117258306744664,0.0402260454822821,0.0403081319438775,-0.0555450713481898,0.0774918880274646,1.00031923439708,5974.35544381023,7957.53036236039
"69","b_expositionsouth:survey_year_fct2019:seed_density8",-0.00349252419653508,-0.00379392073847781,0.0412008234344523,0.0410682009706127,-0.0709150516711327,0.0643832836330792,1.00000960240811,5492.60867816328,8169.96863968122
"70","b_expositionsouth:survey_year_fct2020:seed_density8",-0.000174893864575549,-0.000885283254596771,0.0409110499107205,0.0408703066392378,-0.0665100738957268,0.0676353219378711,1.00055578880026,5247.470432496,7663.47866989374
"71","b_expositionsouth:survey_year_fct2021:seed_density8",-0.00843124335395094,-0.00882094256176973,0.0408467980605957,0.040984911212739,-0.0760559991674801,0.0592524683228936,1.00011270315622,5348.49229970079,7889.14358444151
"72","b_sand_ratio25:target_typedry_grassland:expositionsouth:survey_year_fct2019",-0.0401119462471122,-0.0405510791998869,0.0976697117221858,0.0963385413315735,-0.201341306067883,0.120154490769498,0.999998634988767,3105.28600481441,5846.26418071418
"73","b_sand_ratio50:target_typedry_grassland:expositionsouth:survey_year_fct2019",0.0187891011610838,0.0196592399269632,0.0987161349423747,0.0985345954211016,-0.143432608629075,0.18105017943304,1.00089948686193,3142.37595170486,5761.32700674827
"74","b_sand_ratio25:target_typedry_grassland:expositionsouth:survey_year_fct2020",-0.0972646802315327,-0.0972107458661187,0.0985275011549213,0.0984644061050808,-0.258739856771685,0.0648244775268324,1.0002221307579,2954.99894322318,5212.35528503723
"75","b_sand_ratio50:target_typedry_grassland:expositionsouth:survey_year_fct2020",0.035116787307429,0.0358512241589079,0.0971162183183053,0.0980452071913691,-0.125155733294846,0.194693961562952,1.00102139210017,3037.21642557262,5321.62808778355
"76","b_sand_ratio25:target_typedry_grassland:expositionsouth:survey_year_fct2021",0.00490666665554778,0.00305507558696165,0.0977071791668845,0.0975153087783443,-0.154515354533336,0.166294526535847,1.00053430004868,3206.51166274785,6166.40071758549
"77","b_sand_ratio50:target_typedry_grassland:expositionsouth:survey_year_fct2021",0.0461989462257233,0.0460961836924524,0.098165759049685,0.0975308957006195,-0.11457673681102,0.209959147911315,1.0011903679744,2839.75843968028,6121.17395070433
